name,city,state,address,zip,website,category,public_private,district,lat,lon
LIU-UNIVERSITY CENTER CAMPUS,BROOKVILLE,NY,700 NORTHERN BOULEVARD,11548,www.liu.edu,EDUCATIONAL SUPPORT SERVICES,,,40.820446,-73.59698
LIVAUDAIS MIDDLE SCHOOL,TERRYTOWN,LA,925 LAMAR AVENUE,70056,https://www.jpschools.org/livaudais,MIDDLE,PUBLIC,JEFFERSON PARISH,29.89124,-90.02615
LIVE OAK,REDDING,CA,5585 E. BONNYVIEW RD.,96001,,,PUBLIC,SHASTA COUNTY OFFICE OF EDUCATION,40.53562,-122.374664
LIVE OAK 1-3 LEARNING CENTER,ROCKPORT,TX,21 GRIFFITH DR,78382,https://www.acisd.org,ELEMENTARY,PUBLIC,ARANSAS COUNTY INDEPENDENT SCHOOL DISTRICT,28.029623,-97.08793
LIVE OAK ACADEMY,BUDA,TX,4820 JACK C HAYS TRL,78610,https://www.hayscisd.net,HIGH,PUBLIC,HAYS CONSOLIDATED INDEPENDENT SCHOOL DISTRICT,30.030006,-97.8898
LIVE OAK ACADEMY,SANTA CLARA,CA,2499 HOMESTEAD RD.,95050,https://liveoakacademy.org/,K-12,PRIVATE,SANTA CLARA UNIFIED,37.34147,-121.96896
LIVE OAK ADULT,LIVE OAK,CA,2207 PENNINGTON RD.,95953,https://www.cde.ca.gov/SchoolDirectory/details?cdscode=51713995130067,,PUBLIC,LIVE OAK UNIFIED,39.276226,-121.655014
LIVE OAK ALTERNATIVE,LIVE OAK,CA,2207 PENNINGTON RD.,95953,https://www.cde.ca.gov/schooldirectory/details?cdscode=51713995130067,OTHER,PUBLIC,LIVE OAK UNIFIED,39.276306,-121.65445
LIVE OAK CHARTER,PETALUMA,CA,100 GNOSS CONCOURSE BLDG. 1,94952,https://www.liveoakcharter.org,ELEMENTARY,PUBLIC,PETALUMA CITY ELEMENTARY,38.24179,-122.630165
LIVE OAK CLASSICAL SCHOOL,WACO,TX,400 S 4TH ST,76706,https://liveoakclassical.com/,K-12,PRIVATE,,31.551878,-97.12688
LIVE OAK DEAF/HEARING IMPAIRED,SANTA CRUZ,CA,1916 CAPITOLA RD.,95060,,,PUBLIC,SANTA CRUZ COUNTY OFFICE OF EDUCATION,36.97513,-121.98179
LIVE OAK EL,AUSTIN,TX,8607 ANDERSON MILL RD,78729,https://schools.roundrockisd.org/liveoak/,ELEMENTARY,PUBLIC,ROUND ROCK INDEPENDENT SCHOOL DISTRICT,30.453678,-97.77084
LIVE OAK ELEMENTARY,CASTAIC,CA,27715 SADDLERIDGE RD.,91384,http://www.castaic.k12.ca.us/los/,ELEMENTARY,PUBLIC,CASTAIC UNION ELEMENTARY,34.45047,-118.62015
LIVE OAK ELEMENTARY,COVINGTON,GA,500 KIRKLAND RD,30016,https://loes.newtoncountyschools.org/,ELEMENTARY,PUBLIC,NEWTON COUNTY,33.59246,-83.92869
LIVE OAK ELEMENTARY,FALLBROOK,CA,1978 RECHE RD.,92028,https://loe.fuesd.org/,ELEMENTARY,PUBLIC,FALLBROOK UNION ELEMENTARY,33.3703,-117.216736
LIVE OAK ELEMENTARY,FONTANA,CA,9522 LIVE OAK AVE.,92335,https://www.fusd.net,ELEMENTARY,PUBLIC,IREDELL-STATESVILLE SCHOOLS,34.080376,-117.48093
LIVE OAK ELEMENTARY,LODI,CA,5099 E. BEAR CREEK RD.,95240,https://www.losd.ca/,ELEMENTARY,PUBLIC,HALE CENTER INDEPENDENT SCHOOL DISTRICT,38.084927,-121.253334
LIVE OAK ELEMENTARY,REDDING,CA,SOUTH AND EAST BONNYVIEW,96001,,,PUBLIC,REDDING ELEMENTARY,40.538445,-122.375465
LIVE OAK ELEMENTARY,SAN RAMON,CA,5151 SHERWOOD WAY,94582,https://www.srvusd.net,ELEMENTARY,PUBLIC,SAN RAMON VALLEY UNIFIED,37.753872,-121.89445
LIVE OAK ELEMENTARY,SANTA CRUZ,CA,1916 CAPITOLA RD.,95062,https://www.losd.ca,ELEMENTARY,PUBLIC,LIVE OAK ELEMENTARY,36.974854,-121.981606
LIVE OAK ELEMENTARY SCHOOL,ALBANY,GA,4529 GILLIONVILLE RD,31721,https://loes.newtoncountyschools.org/,ELEMENTARY,PUBLIC,DOUGHERTY COUNTY,31.587372,-84.275055
LIVE OAK ELEMENTARY SCHOOL,DENHAM SPRINGS,LA,35194 OLD HWY 16,70706,https://www.liveoakelementary.com/,ELEMENTARY,PUBLIC,LIVINGSTON PARISH,30.578375,-90.951996
LIVE OAK ELEMENTARY SCHOOL,LAFAYETTE,LA,3020 N UNIVERSITY AVE,70507,https://www.liveoakelementary.com/,ELEMENTARY,PUBLIC,LAFAYETTE PARISH,30.28661,-92.04827
LIVE OAK HIGH,LIVE OAK,CA,2351 PENNINGTON RD.,95953,https://www.lousd.k12.ca.us/,HIGH,PUBLIC,LIVE OAK UNIFIED,39.277092,-121.65699
LIVE OAK HIGH,MORGAN HILL,CA,1505 E. MAIN AVE.,95037,https://lohs.lousd.k12.ca.us/,HIGH,PUBLIC,MORGAN HILL UNIFIED,37.148045,-121.63526
LIVE OAK HIGH (CONTINUATION),ANTIOCH,CA,1708 F ST.,94509,http://lohs.antiochschools.net/,HIGH,PUBLIC,PENNSBURY SCHOOL DISTRICT,38.005497,-121.813126
LIVE OAK HIGH SCHOOL,WATSON,LA,35086 OLD LA HWY 16,70786,https://www.liveoakhigh.org/,HIGH,PUBLIC,LIVINGSTON PARISH,30.576687,-90.95204
LIVE OAK JUNIOR HIGH,WATSON,LA,35086 HWY 16 SPUR,70786,https://www.liveoakjuniorhigheagles.com/,MIDDLE,PUBLIC,LIVINGSTON PARISH,30.576714,-90.95203
LIVE OAK MANOR ELEMENTARY SCHOOL,WESTWEGO,LA,220 ACADIA DRIVE,70094,,ELEMENTARY,PUBLIC,JEFFERSON PARISH,29.95544,-90.238464
LIVE OAK MIDDLE,LIVE OAK,CA,2082 PENNINGTON RD.,95953,https://liveoak.tcsdk8.org/,MIDDLE,PUBLIC,LIVE OAK UNIFIED,39.27549,-121.65288
LIVE OAK MIDDLE,TULARE,CA,980 N. LASPINA ST.,93274,https://liveoak.tcsdk8.org/,MIDDLE,PUBLIC,TULARE CITY,36.219963,-119.32028
LIVE OAK MIDDLE SCHOOL,WATSON,LA,8444 CECIL DRIVE,70706,https://www.lomeagles.org/,MIDDLE,PUBLIC,LIVINGSTON PARISH,30.569038,-90.947296
LIVE OAK PRIMARY,BELL GARDENS,CA,5840 E FLORENCE AVE.,90201,,ELEMENTARY,PUBLIC,MONTEBELLO UNIFIED,33.96734,-118.162415
LIVE OAK RIDGE MIDDLE,KILLEEN,TX,2600 ROBINETT RD,76549,https://www.killeenisd.org,MIDDLE,PUBLIC,KILLEEN INDEPENDENT SCHOOL DISTRICT,31.10708,-97.78395
LIVE OAK SCHOOL,SAN FRANCISCO,CA,1555 MARIPOSA ST.,94107,https://www.liveoaksf.org/,K-12,PRIVATE,SAN FRANCISCO UNIFIED,37.7636,-122.39953
LIVE OAK SPECIAL EDUCATION CEN,REDDING,CA,5885 E. BONNYVIEW RD.,96001,,HIGH,PUBLIC,SHASTA COUNTY OFFICE OF EDUCATION,40.531178,-122.37181
LIVE OAK WALDORF SCHOOL,MEADOW VISTA,CA,410 CROTHER RD.,95722,https://www.liveoakwaldorf.org/,K-12,PRIVATE,PLACER HILLS UNION ELEMENTARY,39.0122,-120.99459
LIVE OAKS CDC,MILFORD,OH,5956 BUCKWHEAT RD,45150,https://hs.greatoaks.com/campuses/live/,HIGH,PUBLIC,GREAT OAKS CAREER CAMPUSES,39.197525,-84.218414
LIVE OAKS SCHOOL,MILFORD,CT,575 MERWIN AVE.,06460,https://www.milforded.org/,ELEMENTARY,PUBLIC,MILFORD SCHOOL DISTRICT,41.237915,-72.99485
LIVELY EL,IRVING,TX,1800 E PLYMOUTH DR,75061,https://www.irvingisd.net,ELEMENTARY,PUBLIC,IRVING INDEPENDENT SCHOOL DISTRICT,32.83065,-96.96874
LIVELY STONES FOR JESUS SCHOOL OF THE FUTURE,MIAMI,FL,835 NW 119TH ST,33168,https://livelystonesforjesuslive.com/,K-12,PRIVATE,,25.884205,-80.213455
LIVELY TECHNICAL CENTER,TALLAHASSEE,FL,500 N APPLEYARD DR,32304,www.livelytech.com,OTHER TECHNICAL AND TRADE SCHOOLS,,,30.44858,-84.339035
LIVELY TECHNICAL CENTER                                ,TALLAHASSEE        ,FL    ,500 APPLEYARD DR                    ,32304,http://www.livelytech.com                                               ,VOCATIONAL SCHOOL,PUBLIC         ,LEON,30.44866,-84.339
LIVERMORE ADULT,LIVERMORE,CA,1401 ALMOND AVE.,94550,www.livermoreschools.org/vineyard,,PUBLIC,LIVERMORE VALLEY JOINT UNIFIED,37.67688,-121.740364
LIVERMORE ELEMENTARY SCHOOL,LIVERMORE,CO,360 RED FEATHER LAKES ROAD,80536,https://www.psdschools.org/school/livermore-elementary-school,ELEMENTARY,PUBLIC,POUDRE SCHOOL DISTRICT R-1,40.794464,-105.22227
LIVERMORE ELEMENTARY SCHOOL,LIVERMORE,KY,110 EIGHTH ST,42352,https://www.mclean.k12.ky.us/4/home,ELEMENTARY,PUBLIC,MCLEAN COUNTY,37.494328,-87.13611
LIVERMORE HIGH,LIVERMORE,CA,600 MAPLE ST.,94550,http://www.livermorehs.schoolloop.com/,HIGH,PUBLIC,LIVERMORE VALLEY JOINT UNIFIED,37.680717,-121.76143
LIVERMORE VALLEY ACADEMY,LIVERMORE,CA,557 OLIVINA AVE. BLD B,94551,https://livermorevalleyacademy.org/,K-12,PRIVATE,LIVERMORE VALLEY JOINT UNIFIED,37.68161,-121.793976
LIVERMORE VALLEY CHARTER,LIVERMORE,CA,3142 CONSTITUTION DR.,94551,http://www.lvcs.org,,PUBLIC,LIVERMORE VALLEY JOINT UNIFIED,37.704792,-121.81878
LIVERMORE VALLEY CHARTER PREPARATORY HIGH,LIVERMORE,CA,3090 INDEPENDENCE DR.,94551,http://www.lvcp.org,,PUBLIC,LIVERMORE VALLEY JOINT UNIFIED,37.70677,-121.81551
LIVERPOOL ELEMENTARY SCHOOL,LIVERPOOL,NY,910 2ND ST,13088,https://www.liverpool.k12.ny.us,ELEMENTARY,PUBLIC,LIVERPOOL CENTRAL SCHOOL DISTRICT,43.11088,-76.21838
LIVERPOOL HIGH SCHOOL,LIVERPOOL,NY,4338 WETZEL RD,13090,https://www.liverpool.k12.ny.us,HIGH,PUBLIC,LIVERPOOL CENTRAL SCHOOL DISTRICT,43.14839,-76.21502
LIVERPOOL MIDDLE SCHOOL,LIVERPOOL,NY,720 SEVENTH ST,13088,https://www.liverpool.k12.ny.us,MIDDLE,PUBLIC,LIVERPOOL CENTRAL SCHOOL DISTRICT,43.111626,-76.216385
LIVING ARTS COLLEGE,RALEIGH,NC,3000 WAKEFIELD CROSSING DRIVE,27614,living-arts-college.edu,JUNIOR COLLEGES,,,35.94294,-78.55575
LIVING FAITH ACADEMY,DAYTONA BEACH,FL,950 DERBYSHIRE RD,32117,https://lfwm.org/,ELEMENTARY,PRIVATE,,29.229362,-81.064156
LIVING FAITH SCHOOL,SHIPPENSBURG,PA,295 GOODHART RD,17257,,ELEMENTARY,PRIVATE,,40.05541,-77.45042
LIVING GRACE CHRISTIAN SCHOOL,MONTGOMERY VILLAGE,MD,20300 PLEASANT RIDGE DR,20886,https://northgatecc.org/,K-12,PRIVATE,,39.19027,-77.191154
LIVING HOPE LUTHERAN SCHOOL,SHAKOPEE,MN,8600 HORIZON DR,55379,https://www.bllh.org/,ELEMENTARY,PRIVATE,,44.75731,-93.40766
LIVING MONTESSORI ACADEMY,BELLEVUE,WA,2445 140TH AVE NE STE B200,98005,https://www.livingmontessori.com/,ELEMENTARY,PRIVATE,,47.632465,-122.15469
LIVING OAKS MIDDLE SCHOOL ACADEMIC ALLIANCE,THOUSAND OAKS,CA,1336 MOORPARK RD. #194,91360,,,PRIVATE,CONEJO VALLEY UNIFIED,34.196484,-118.86882
LIVING ROCK ACADEMY,BULVERDE,TX,2500 BULVERDE RD,78163,https://www.livingrockacademy.com/?utm_source=google&utm_medium=local&utm_campaign=gmb,K-12,PRIVATE,,29.741798,-98.4487
LIVING SPRINGS ACADEMY,HIGH SPRINGS,FL,23901 NW 212TH AVE,32643,https://highspringsfl.adventistschoolconnect.org/,ELEMENTARY,PRIVATE,,29.851208,-82.59069
LIVING SPRINGS CHRISTIAN SCHOOL,MC VEYTOWN,PA,500 RIDGE RD,17051,https://churchofgodinchristmennonite.net/,ELEMENTARY,PRIVATE,,40.500862,-77.705345
LIVING STONES CHRISTIAN SCHOOL,ALVIN,TX,1407 VICTORY LN,77511,https://www.lscs.org/,K-12,PRIVATE,,29.453161,-95.22849
LIVING WATER CHRISTIAN SCHOOL,KISSIMMEE,FL,4101 PLEASANT HILL RD,34746,https://lwf.school/,ELEMENTARY,PRIVATE,,28.169931,-81.43882
LIVING WATER CHRISTIAN SCHOOL,ROSENBERG,TX,4808 AIRPORT AVE,77471,https://livingwaterschool.org/,K-12,PRIVATE,,29.542,-95.77651
LIVING WATERS CHRISTIAN SCHOOL,BUXTON,ME,197 PARKER FARM RD,04093,https://www.lwaters.net/,K-12,PRIVATE,,43.677986,-70.588615
LIVING WATERS MENNONITE SCHOOL,BROWERVILLE,MN,33763 275TH AVE,56438,,,PRIVATE,,46.092762,-94.56622
LIVING WAY ACADEMY,FONTANA,CA,16725 VALENCIA AVE,92335,https://livingwayacademy.com/,K-12,PRIVATE,FONTANA UNIFIED,34.097336,-117.43896
LIVING WAY CHRISTIAN ACADEMY,ADAIRSVILLE,GA,118 E GEORGE ST,30103,,K-12,PRIVATE,,34.37019,-84.928444
LIVING WISDOM SCHOOL,BEAVERTON,OR,4855 SW WATSON AVE,97005,https://livingwisdomportland.org/,ELEMENTARY,PRIVATE,,45.484825,-122.8068
LIVING WISDOM SCHOOL OF PALO ALTO,PALO ALTO,CA,456 COLLEGE AVE.,94306,https://livingwisdomschool.org/,K-12,PRIVATE,PALO ALTO UNIFIED,37.42697,-122.14706
LIVING WISDOM SCHOOL OF SEATTLE,SHORELINE,WA,2000 NE PERKINS WAY,98155,,,PRIVATE,,47.736034,-122.32826
LIVING WORD ACADEMY,BLUE RIDGE SUMMIT,PA,13722 MONTEREY LN,17214,,K-12,PRIVATE,,39.7203,-77.47196
LIVING WORD ACADEMY,BOGART,GA,2761 MONROE HWY,30622,http://www.livingwordacademy.org/,ELEMENTARY,PRIVATE,,33.916843,-83.52448
LIVING WORD ACADEMY,DELTA JUNCTION,AK,1379 ALASKA HWY,99737,,K-12,PRIVATE,,63.981995,-145.5471
LIVING WORD ACADEMY,MARBLE FALLS,TX,918 2ND ST,78654,https://www.livingwordmarblefalls.org/,K-12,PRIVATE,,30.571249,-98.278915
LIVING WORD ACADEMY,ORLANDO,FL,653 WETHERBEE RD,32824,https://lwaorlando.com/,ELEMENTARY,PRIVATE,,28.39306,-81.36559
LIVING WORD ACADEMY,SHREVEPORT,LA,4730 LINWOOD AVE,71108,,K-12,PRIVATE,,32.457436,-93.76332
LIVING WORD ACADEMY,SYRACUSE,NY,6101 CT ST RD,13206,https://livingword.live/living-word-academy/,K-12,PRIVATE,,43.084866,-76.09757
LIVING WORD ACADEMY-SOUTHWEST INDIAN SCHOOL,SELLS,AZ,HWY 86,85634,,,PRIVATE,,32.028534,-111.963844
LIVING WORD CHRISTIAN ACADEMY,MCDONOUGH,GA,185 TUNIS RD,30253,https://www.livingwordchristianacademy.net/,K-12,PRIVATE,,33.486546,-84.208015
LIVING WORD CHRISTIAN CENTER KINGDOM ACADEMY,MOBILE,AL,1060 GOVERNMENT ST,36604,,ELEMENTARY,PRIVATE,,30.684814,-88.05922
LIVING WORD CHRISTIAN SCHOOL,GREENVILLE,PA,12 N DIAMOND ST,16125,,K-12,PRIVATE,,41.400944,-80.456985
LIVING WORD CHRISTIAN SCHOOL,NFM,FL,2900 N TAMIAMI TR,33903,https://www.lwcsnfm.org/,K-12,PRIVATE,,26.702583,-81.894806
LIVING WORD CHRISTIAN SCHOOL,O'FALLON,MO,1145 TOM GINNEVER AVE,63366,https://www.christianschooldistrict.com/,K-12,PRIVATE,,38.822666,-90.67341
LIVING WORD CHRISTIAN SCHOOL,WASHINGTON,DC,1825 MICHIGAN AVE NE,20018,,K-12,PRIVATE,,38.944695,-76.97852
LIVING WORD LUTHERAN HIGH SCHOOL,JACKSON,WI,2230 LIVING WORD LN,53037,http://www.lwlhs.com/,SECONDARY,PRIVATE,,43.327168,-88.149345
LIVING WORD MINISTRY,LAKE CORMORANT,MS,6995 STAR LANDING RD,38641,,K-12,PRIVATE,,34.903908,-90.11384
LIVINGSTON,UNION,NJ,960 MIDLAND BLVD,07083,https://www.livingstonnj.org/,ELEMENTARY,PUBLIC,TOWNSHIP OF UNION SCHOOL DISTRICT,40.688725,-74.25067
LIVINGSTON ACADEMY,LIVINGSTON,TN,120 MELVIN JOHNSON DR,38570,https://www.livingstonwildcats.net/,HIGH,PUBLIC,OVERTON COUNTY,36.4007,-85.32364
LIVINGSTON AVENUE SCHOOL,CRANFORD,NJ,75 LIVINGSTON AVENUE,07016,https://las.cranfordschools.org/,ELEMENTARY,PUBLIC,CRANFORD PUBLIC SCHOOL DISTRICT,40.645023,-74.30986
LIVINGSTON CENTRAL HIGH SCHOOL,SMITHLAND,KY,750 US 60 W,42081,https://www.livingston.kyschools.us/school_home.aspx?schoolID=1,HIGH,PUBLIC,LIVINGSTON COUNTY,37.131687,-88.40366
LIVINGSTON CHRISTIAN SCHOOL,WHITMORE LAKE,MI,8877 MAIN ST,48189,https://www.livingstonclassicalacademy.org/,K-12,PRIVATE,,42.459854,-83.94128
LIVINGSTON CLASSICAL CYBER ACADEMY,WHITMORE LAKE,MI,8877 MAIN STREET,48189,https://livingstonclassicalacademy.org/,OTHER,PUBLIC,LIVINGSTON CLASSICAL ACADEMY,42.413425,-83.76266
LIVINGSTON CO CROSSROADS ACADEMY,PONTIAC,IL,1305 E INDIANA AVE,61764,,SECONDARY,PUBLIC,LIVINGSTON COUNTY SPECIAL SERVICES UNIT,40.88901,-88.61322
LIVINGSTON CO. ELEM.,CHULA,MO,205 WAITE ST,64635,http://www.chulaschool.org/,ELEMENTARY,PUBLIC,LIVINGSTON CO. R-III,39.919525,-93.48136
LIVINGSTON COLLEGIATE ACADEMY,NEW ORLEANS,LA,7301 DWYER ROAD,70126,https://lca.collegiateacademies.org/,SECONDARY,PUBLIC,LIVINGSTON COLLEGIATE ACADEMY,30.022675,-90.002495
LIVINGSTON COUNTY ACADEMY,PONTIAC,IL,920 CUSTER STE B,61764,https://www.lcssu.org/programs-services/livingston-county-academy-and-crossroads/,PREKINDERGARTEN,PUBLIC,LIVINGSTON COUNTY SPECIAL SERVICES UNIT,40.886353,-88.639915
LIVINGSTON COUNTY JAIL,GENESEO,NY,4 COURT ST,14454,https://www.livingstoncounty.us/247/corrections,,PUBLIC,GENESEO CENTRAL SCHOOL DISTRICT,42.80147,-77.81611
LIVINGSTON COUNTY MIDDLE SCHOOL,BURNA,KY,1370 US 60 E,42028,https://www.livingston.k12.ky.us/2/home,MIDDLE,PUBLIC,LIVINGSTON COUNTY,37.233215,-88.37776
LIVINGSTON ELEMENTARY,SPOTSYLVANIA,VA,6057 COURTHOUSE RD,22551,https://www.spotsylvania.k12.va.us/livingston,ELEMENTARY,PUBLIC,SPOTSYLVANIA COUNTY PUBLIC SCHOOLS,38.124413,-77.737915
LIVINGSTON ELEMENTARY SCHOOL,COLUMBUS,OH,825 E LIVINGSTON AVE,43205,https://www.ccsoh.us/livingstones,ELEMENTARY,PUBLIC,COLUMBUS CITY SCHOOL DISTRICT,39.950237,-82.987785
LIVINGSTON ELEMENTARY SCHOOL,COVINGTON,GA,3657 HIGHWAY 81 S,30016,https://newtoncountyschools.org,ELEMENTARY,PUBLIC,NEWTON COUNTY,33.538723,-83.950455
LIVINGSTON ELEMENTARY SCHOOL,NEW BRUNSWICK,NJ,206 DELAVAN STREET,08901,http://livingston.twpunionschools.org/,ELEMENTARY,PUBLIC,NEW BRUNSWICK SCHOOL DISTRICT,40.48514,-74.451
LIVINGSTON H S,LIVINGSTON,TX,400 FM 350 S,77351,https://www.livingstonisd.com,HIGH,PUBLIC,LIVINGSTON INDEPENDENT SCHOOL DISTRICT,30.719646,-94.96965
LIVINGSTON H S ACADEMY,LIVINGSTON,TX,400 FM 350 S,77351,https://lhsacademy.livingstonisd.com/,HIGH,PUBLIC,LIVINGSTON INDEPENDENT SCHOOL DISTRICT,30.719658,-94.96966
LIVINGSTON HIGH,LIVINGSTON,CA,1617 MAIN ST.,95334,https://lhs.muhsd.org/lhs,HIGH,PUBLIC,MARIETTA CITY,37.376328,-120.722694
LIVINGSTON HIGH SCHOOL,LIVINGSTON,NJ,30 ROBERT HARP DRIVE,07039,https://www.livingston.org/lhs,HIGH,PUBLIC,LIVINGSTON BOARD OF EDUCATION SCHOOL DISTRICT,40.784184,-74.32044
LIVINGSTON INT,LIVINGSTON,TX,1 LIONS AVE,77351,https://www.livingstonisd.com,ELEMENTARY,PUBLIC,LIVINGSTON INDEPENDENT SCHOOL DISTRICT,30.70622,-94.91831
LIVINGSTON J H,LIVINGSTON,TX,1801 US 59 LOOP N,77351,https://www.livingstonisd.com,MIDDLE,PUBLIC,LIVINGSTON INDEPENDENT SCHOOL DISTRICT,30.734467,-94.93526
LIVINGSTON JUNIOR HIGH SCHOOL,LIVINGSTON,AL,1351 NORTH WASHINGTON STREET,35470,http://www.sumter.k12.al.us,ELEMENTARY,PUBLIC,SUMTER COUNTY,32.611183,-88.184235
LIVINGSTON MANOR ELEMENTARY SCHOOL,LIVINGSTON MANOR,NY,19 SCHOOL ST,12758,https://www.lmcs.k12.ny.us,ELEMENTARY,PUBLIC,LIVINGSTON MANOR CENTRAL SCHOOL DISTRICT,41.902897,-74.82674
LIVINGSTON MANOR HIGH SCHOOL,LIVINGSTON MANOR,NY,19 SCHOOL ST,12758,https://www.lmcs.k12.ny.us,HIGH,PUBLIC,LIVINGSTON MANOR CENTRAL SCHOOL DISTRICT,41.903095,-74.82649
LIVINGSTON MIDDLE,LIVINGSTON,CA,101 F ST.,95334,https://www.livingstonusd.org,MIDDLE,PUBLIC,LIVINGSTON UNION ELEMENTARY,37.38299,-120.740555
LIVINGSTON MIDDLE SCHOOL,LIVINGSTON,TN,216 BILBREY ST,38570,https://www.livingstontigers.com/,MIDDLE,PUBLIC,OVERTON COUNTY,36.383003,-85.332825
LIVINGSTON MONTESSORI SCHOOL,LIVINGSTON,TX,622 W NOBLITT,77351,https://www.livingstonmontessori.com/,K-12,PRIVATE,,30.708235,-94.93905
LIVINGSTON PARISH LITERACY & TECHNOLOGY CENTER,WALKER,LA,9261 FLORIDA BLVD.,70785,http://lpltc.org/,HIGH,PUBLIC,LIVINGSTON PARISH,30.486273,-90.89707
LIVINGSTON PARK,NORTH BRUNSWICK,NJ,1128 LIVINGSTON AVENUE,08902,https://www.livingstonnj.org/627/parks-facilities,ELEMENTARY,PUBLIC,NORTH BRUNSWICK TOWNSHIP SCHOOL DISTRICT,40.465504,-74.47279
LIVINGSTON STEPPING STONES PRESCHOOL,LIVINGSTON,CA,922 B ST.,95334,https://www.livingstonusd.org,,PUBLIC,LIVINGSTON UNION ELEMENTARY,37.38535,-120.72835
LIVINGSTONE ACADEMY - RIVER VIEW,RIVERVIEW,FL,13498 US HIGHWAY 301 S,33578,,ELEMENTARY,PRIVATE,,27.787634,-82.33048
LIVINGSTONE ADVENTIST ACADEMY,SALEM,OR,5771 FRUITLAND RD NE,97317,https://www.livingstone.academy/,K-12,PRIVATE,,44.941772,-122.94241
LIVINGSTONE COLLEGE,SALISBURY,NC,701 W MONROE ST,28144,www.livingstone.edu,"COLLEGES, UNIVERSITIES, AND PROFESSIONAL SCHOOLS",,,35.670284,-80.48341
LIVINGWAY FIELDS OF ACT CHRISTIAN ACADEMY,JACKSONVILLE,FL,6415 N PEARL ST,32208,,,PRIVATE,,30.379353,-81.65638
LIVONIA CAREER TECHNICAL CENTER,LIVONIA,MI,8985 NEWBURGH RD,48150,,HIGH,PUBLIC,LIVONIA PUBLIC SCHOOLS SCHOOL DISTRICT,42.355583,-83.413605
LIVONIA ELEMENTARY SCHOOL,LIVONIA,NY,6 PUPPY LN,14487,https://www.livoniacsd.org,ELEMENTARY,PUBLIC,LIVONIA CENTRAL SCHOOL DISTRICT,42.815636,-77.66404
LIVONIA HIGH SCHOOL,LIVONIA,LA,3118 LA HIGHWAY 78,70755,https://livonia.pcpsb.net/,HIGH,PUBLIC,POINTE COUPEE PARISH,30.559494,-91.554504
LIVONIA MIDDLE SCHOOL,LIVONIA,NY,20 MEMORIAL DR,14487,https://www.livoniacsd.org,MIDDLE,PUBLIC,LIVONIA CENTRAL SCHOOL DISTRICT,42.81227,-77.66585
LIVONIA MONTESSORI SCHOOL,LIVONIA,MI,31840 7 MILE RD,48152,https://livoniamontessori.org/,ELEMENTARY,PRIVATE,,42.4271,-83.36066
LIVONIA SENIOR HIGH SCHOOL,LIVONIA,NY,2 BULLDOG BLVD,14487,https://www.livoniacsd.org,HIGH,PUBLIC,LIVONIA CENTRAL SCHOOL DISTRICT,42.811333,-77.66607
LIVONIA TRANSITION PROGRAM,LIVONIA,MI,18600 HAGGERTY RD,48152,http://livoniapublicschools.org,UNGRADED,PUBLIC,LIVONIA PUBLIC SCHOOLS SCHOOL DISTRICT,42.415535,-83.42855
LIVSEY ELEMENTARY SCHOOL,TUCKER,GA,4137 LIVSEY RD,30084,http://www.livseyes.dekalb.k12.ga.us/,ELEMENTARY,PUBLIC,DEKALB COUNTY,33.86834,-84.21867
LIZA JACKSON PREPARATORY SCHOOL,FORT WALTON BEACH,FL,546 MARY ESTHER BLVD STE 1,32548,https://www.okaloosaschools.com/,ELEMENTARY,PUBLIC,OKALOOSA,30.421188,-86.64923
LIZANA ELEMENTARY SCHOOL,GULFPORT,MS,15341 LIZANA SCHOOL ROAD,39503,http://www.harrison.k12.ms.us/home/lizanaelementary.aspx,ELEMENTARY,PUBLIC,HARRISON COUNTY SCHOOL DISTRICT,30.510008,-89.23553
LIZEMORE ELEMENTARY SCHOOL,LIZEMORE,WV,100 LIZEMORE LION ROAD,25125,,ELEMENTARY,PUBLIC,CLAY COUNTY SCHOOLS,38.33079,-81.17934
LIZZIE CURTIS EL,FORT WORTH,TX,1220 SPANISH NEEDLE TRAIL,76177,https://northwestlc.ss10.sharpschool.com/,ELEMENTARY,PUBLIC,NORTHWEST INDEPENDENT SCHOOL DISTRICT,32.91504,-97.34145
LIZZIE GRAHAM,PONCE,PR,CALLE VILLA ESQ 25 DE ENERO,00731,,,PUBLIC,PUERTO RICO DEPARTMENT OF EDUCATION,18.010836,-66.62237
LIZZIE M BURGES ALTERNATIVE SCHOOL,SEGUIN,TX,225 N SAUNDERS ST,78155,https://www.seguin.k12.tx.us,HIGH,PUBLIC,SEGUIN INDEPENDENT SCHOOL DISTRICT,29.57049,-97.970634
LIZZIE NELL CUNDIFF MCCLURE EL,MCKINNEY,TX,1753 N RIDGE RD,75071,https://www.schools.mckinneyisd.net/mcclure/about-lizzie-nell-cundiff-mcclure/,ELEMENTARY,PUBLIC,MCKINNEY INDEPENDENT SCHOOL DISTRICT,33.200813,-96.699745
LK CRYSTAL WELLCOME MEMORIAL EL,LAKE CRYSTAL,MN,502 E WATONWAN ST,56055,https://www.isd2071.k12.mn.us,ELEMENTARY,PUBLIC,LAKE CRYSTAL-WELLCOME MEMORIAL,44.103207,-94.21261
