X,Y,OBJECTID,NCESID,name,address,city,state,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,lat,lon,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,website,LEVEL_,ENROLLMENT,ST_GRADE,END_GRADE,DISTRICTID,FT_TEACHER,SHELTER_ID
-8258622.1794,4960315.076,33873,340459000071,MABEL G. HOMES SCHOOL NO. 5,650 BAYWAY AVENUE,ELIZABETH,NJ,07202,,(908) 436-6070,1,1,997,UNION,34039,USA,40.646333585,-74.188465295,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=340459000071,2009/10/13 00:00:00,IMAGERY/OTHER,2017/10/31 00:00:00,,ELEMENTARY,913,PK,08,3404590,84,
-9776090.3463,5185865.1713,33874,170003104501,NORTH SHORE ACADEMY,760 RED OAK LN,HIGHLAND PARK,IL,60035,3816,(847) 831-0603,2,1,108,LAKE,17097,USA,42.1659148200001,-87.82011377,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=170003104501,2009/10/13 00:00:00,IMAGERY/OTHER,2010/08/30 00:00:00,,UNGRADED,95,UG,UG,1700031,13,
-9911230.548,4938363.2226,33875,172862006010,YBMC CHARTER SCH,360 WYLIE DR STE 305,NORMAL,IL,61761,5500,(309) 454-3898,1,1,55,MCLEAN,17113,USA,40.4965438240001,-89.0340988569999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=172862006010,2011/09/30 00:00:00,IMAGERY/OTHER,2020/03/31 00:00:00,,HIGH,52,11,12,1728620,3,
-8583049.4833,4733604.7674,33876,240048000909,ROCK CREEK VALLEY ELEMENTARY,5121 RUSSETT RD,ROCKVILLE,MD,20853,2550,(240) 740-1240,1,1,455,MONTGOMERY,24031,USA,39.0832592150001,-77.102845352,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=240048000909,2009/10/13 00:00:00,IMAGERY/OTHER,2010/05/25 00:00:00,http://www.montgomeryschoolsmd.org/schools/rcvalle,ELEMENTARY,416,PK,05,2400480,39,
-8567464.9276,4691525.5462,33877,240051000969,APPLE GROVE ELEMENTARY,7400 BELLEFIELD AVE,FORT WASHINGTON,MD,20744,3399,(301) 449-4966,1,1,471,PRINCE GEORGE'S,24033,USA,38.789231097,-76.962846906,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=240051000969,2009/12/10 00:00:00,IMAGERY/OTHER,2010/06/01 00:00:00,http://www.pgcps.org/~apple,ELEMENTARY,441,PK,06,2400510,30,
-13655426.5906,5723469.6266,33878,530927002508,VANCOUVER SCHOOL OF ARTS AND ACADEMICS,3101 MAIN ST,VANCOUVER,WA,98663,2751,(360) 313-4600,1,1,622,CLARK,53011,USA,45.6439200660001,-122.668784175,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530927002508,2009/10/13 00:00:00,IMAGERY/OTHER,2016/10/27 00:00:00,http://arts.vansd.org,HIGH,593,06,12,5309270,29,
-13603113.4984,6059598.3288,33879,530423002727,FUTURES SCHOOL,10601 NE 132ND,KIRKLAND,WA,98034,2872,(425) 936-1635,4,1,29,KING,53033,USA,47.7151634730001,-122.198847672,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530423002727,2010/01/29 00:00:00,IMAGERY/OTHER,2010/08/17 00:00:00,http://Futures.lwsd.org,HIGH,27,09,12,5304230,2,
-9901086.2269,4842438.7787,33880,171185005156,JOHNS HILL MAGNET SCHOOL,1025 E JOHNS AVE,DECATUR,IL,62521,2741,(217) 362-3351,1,1,507,MACON,17115,USA,39.8380693030001,-88.94297087,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=171185005156,2009/10/13 00:00:00,IMAGERY/OTHER,2010/09/07 00:00:00,,ELEMENTARY,475,KG,08,1711850,32,
-9977473.8859,4501262.3671,33881,291560000736,NORTH ELEM.,10730 STATE HWY W,JACKSON,MO,63755,8010,(573) 243-9590,1,1,320,CAPE GIRARDEAU,29031,USA,37.4446110700001,-89.6291728859999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=291560000736,2009/10/13 00:00:00,IMAGERY/OTHER,2016/07/18 00:00:00,http://www.jacksonr2schools.com,ELEMENTARY,303,KG,05,2915600,17,
-8919229.3931,4319499.4284,33882,370150000593,CASH ELEMENTARY,4700 OLD HOLLOW ROAD,KERNERSVILLE,NC,27284,9640,(336) 703-4174,1,1,737,FORSYTH,37067,USA,36.1370773100001,-80.1228008639999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=370150000593,2009/12/10 00:00:00,IMAGERY/OTHER,2016/08/22 00:00:00,http://wsfcsel.schoolwires.net/Domain/3429,ELEMENTARY,692,PK,05,3701500,45,
-10055528.3202,5612821.7662,33883,550003000001,ABBOTSFORD ELEMENTARY,510 W HEMLOCK ST,ABBOTSFORD,WI,54405,,(715) 223-4281,1,1,403,CLARK,55019,USA,44.9447123090001,-90.330347799,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=550003000001,2009/10/13 00:00:00,IMAGERY/OTHER,2010/08/16 00:00:00,http://www.abbotsford.k12.wi.us,ELEMENTARY,377,PK,05,5500030,26,
-9649291.0802,3783454.917,33884,010216000816,CENTRAL ELEMENTARY SCHOOL,141 MAIN ST,HAYNEVILLE,AL,36040,,(334) 563-7319,1,1,291,LOWNDES,01085,USA,32.153333601,-86.681056583,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=010216000816,2009/10/13 00:00:00,IMAGERY/OTHER,2010/06/28 00:00:00,http://ces.lowndesboe.org,ELEMENTARY,277,PK,05,102160,14,
-9347914.2244,3971462.2492,33885,130393002223,WEST NEWTON ELEMENTARY SCHOOL,13387 BROWN BRIDGE RD,COVINGTON,GA,30016,,(770) 385-6472,1,1,781,NEWTON,13217,USA,33.571898194,-83.973742224,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=130393002223,2009/12/10 00:00:00,IMAGERY/OTHER,2016/03/22 00:00:00,http://newtoncountyschools.org/west_newton,ELEMENTARY,731,PK,05,1303930,50,
-9753708.1434,5861559.7871,33886,262502006179,NEGAUNEE HIGH SCHOOL,500 WEST ARCH ST,NEGAUNEE,MI,49866,1323,(906) 475-7861,1,1,438,MARQUETTE,26103,USA,46.504451741,-87.619051021,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=262502006179,2009/10/13 00:00:00,IMAGERY/OTHER,2016/04/28 00:00:00,http://www.negaunee.k12.mi.us,HIGH,413,09,12,2625020,25,
-8402098.9742,5027802.8422,33887,421950003214,TOBYHANNA EL CTR,398 OLD ROUTE 940,POCONO PINES,PA,18350,,(570) 839-7121,1,1,742,MONROE,42089,USA,41.104738345,-75.4773392719999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=421950003214,2009/10/13 00:00:00,IMAGERY/OTHER,2016/09/12 00:00:00,,ELEMENTARY,682,KG,06,4219500,60,
-13618127.061,5989979.8383,33888,530282001767,PANTHER LAKE ELEMENTARY SCHOOL,34424 1ST AV S,FEDERAL WAY,WA,98003,6501,(253) 945-3600,1,1,476,KING,53033,USA,47.2926885540001,-122.3337168,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530282001767,2009/12/10 00:00:00,IMAGERY/OTHER,2010/08/17 00:00:00,,ELEMENTARY,449,PK,05,5302820,27,
-9801313.6665,5262933.0147,33889,551518001964,UNION GROVE ELEMENTARY,1745 MILLDRUM ST,UNION GROVE,WI,53182,1763,(262) 878-2015,1,1,847,RACINE,55101,USA,42.6769771790001,-88.046698711,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=551518001964,2009/10/13 00:00:00,IMAGERY/OTHER,2010/09/01 00:00:00,http://www.uges.k12.wi.us,ELEMENTARY,796,PK,08,5515180,51,
-9706699.6964,3728335.7546,33890,010240000979,J F SHIELDS HIGH SCHOOL,17688 HIGHWAY 21 N,BEATRICE,AL,36425,,(251) 789-2168,1,1,277,MONROE,01099,USA,31.7331697930001,-87.196766956,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=010240000979,2010/01/29 00:00:00,IMAGERY/OTHER,2010/06/28 00:00:00,http://shields.al.mch.schoolinsites.com/,OTHER,260,PK,12,102400,17,
-9724832.0828,5069986.1248,33891,180249000293,CROWN POINT HIGH SCHOOL,1500 S MAIN ST,CROWN POINT,IN,46307,3894,(219) 663-4885,1,1,2907,LAKE,18089,USA,41.3896511630001,-87.3596529549999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=180249000293,2009/12/10 00:00:00,IMAGERY/OTHER,2011/11/01 00:00:00,,HIGH,2784,09,12,1802490,123,
-9189627.6972,3175252.7923,33892,120123002082,FLORINE J ABEL ELEMENTARY SCHOOL,7100 MADONNA PL,SARASOTA,FL,34243,1206,(941) 751-7040,1,1,586,MANATEE,12081,USA,27.413691494,-82.551830158,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120123002082,2010/01/29 00:00:00,IMAGERY/OTHER,2010/07/08 00:00:00,http://www.manatee.k12.fl.us,ELEMENTARY,545,PK,05,1201230,41,
-8619932.3052,4358375.4459,33893,370342002895,CENTRAL ELEMENTARY,9742 NC HWY 305,JACKSON,NC,27845,,(252) 534-3381,1,1,267,NORTHAMPTON,37131,USA,36.418610345,-77.434169378,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=370342002895,2010/01/29 00:00:00,IMAGERY/OTHER,2010/06/23 00:00:00,http://centralnorthampton.sharpschool.com/,ELEMENTARY,249,PK,04,3703420,18,
-9355931.1861,5016628.5713,33894,390493703574,OTTAWA-GLANDORF HIGH SCHOOL,630 GLENDALE AVE,OTTAWA,OH,45875,1162,(419) 523-5702,1,1,524,PUTNAM,39137,USA,41.0290574160001,-84.045759816,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=390493703574,2009/10/13 00:00:00,IMAGERY/OTHER,2010/09/08 00:00:00,,HIGH,496,09,12,3904937,28,
-10848463.5357,3218499.9763,33895,484512008890,WEST OSO EL,1526 CLIFF MAUS DR,CORPUS CHRISTI,TX,78416,,(361) 806-5930,1,1,480,NUECES,48355,USA,27.7580217140001,-97.453406033,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=484512008890,2009/10/13 00:00:00,IMAGERY/OTHER,2016/10/03 00:00:00,http://www.westosoisd.net/vnews/display.v/SEC/E,ELEMENTARY,449,03,05,4845120,31,
-8624447.2739,4546994.4239,33896,510183000771,JOHN M. GANDY ELEMENTARY,201 ARCHIE CANNON DRIVE,ASHLAND,VA,23005,,(804) 365-4640,1,1,362,HANOVER,51085,USA,37.770064899,-77.474728032,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=510183000771,2009/10/13 00:00:00,IMAGERY/OTHER,2010/06/08 00:00:00,,ELEMENTARY,337,03,05,5101830,25,
-9682968.419,4109536.1157,33897,010117000432,BANKSCADDELL ELEMENTARY SCHOOL,211 GORDON DR SE,DECATUR,AL,35601,2527,(256) 552-3040,1,1,503,MORGAN,01103,USA,34.599122892,-86.9835852639999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=010117000432,2010/01/29 00:00:00,IMAGERY/OTHER,2010/06/28 00:00:00,http://www.ptc.dcs.edu/schools/elem/ls/Banks-CaddellElementarySchool.html,ELEMENTARY,473,PK,05,101170,30,
-10754181.698,3981300.2461,33898,484008004545,FRED DOUGLASS EARLY CHILDHOOD CENTER,505 E COLLEGE ST,SHERMAN,TX,75090,4757,(903) 891-6545,1,1,355,GRAYSON,48181,USA,33.645501197,-96.606457875,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=484008004545,2010/01/29 00:00:00,IMAGERY/OTHER,2010/09/09 00:00:00,http://www.shermanisd.net,PREKINDERGARTEN,337,PK,PK,4840080,18,
-10598297.6456,3493989.013,33899,482391011267,SUMMER CREEK H S,14000 WECKFORD BLVD,HOUSTON,TX,77304,,(281) 641-5400,1,1,2373,HARRIS,48201,USA,29.925592334,-95.206127607,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=482391011267,2010/01/29 00:00:00,IMAGERY/OTHER,2010/03/03 00:00:00,http://www.humbleisd.net/schs,HIGH,2230,09,12,4823910,143,
-10816895.9229,3849899.4274,33900,480870006352,BOLES J H,3900 SW GREEN OAKS BLVD,ARLINGTON,TX,76017,4199,(682) 867-8000,1,1,722,TARRANT,48439,USA,32.657264545,-97.1698293429999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=480870006352,2009/12/10 00:00:00,IMAGERY/OTHER,2016/10/19 00:00:00,,MIDDLE,672,07,08,4808700,50,
-10075510.889,4308540.1711,33901,050001700395,PARAGOULD JUNIOR HIGH,1713 W COURT ST,PARAGOULD,AR,72450,,(870) 236-7744,1,1,520,GREENE,05055,USA,36.0575290530001,-90.509854269,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=050001700395,2009/10/13 00:00:00,IMAGERY/OTHER,2016/02/24 00:00:00,http://paragould.k12.ar.us,MIDDLE,484,07,08,500017,36,
-13583936.8365,4487179.3688,33902,061029001153,LOUIS E. STOCKLMEIR ELEMENTARY,592 DUNHOLME WAY,SUNNYVALE,CA,94087,3300,(408) 732-3363,1,1,1237,SANTA CLARA,06085,USA,37.344102354,-122.026580787,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=061029001153,2010/01/29 00:00:00,IMAGERY/OTHER,2010/09/02 00:00:00,,ELEMENTARY,1191,KG,05,610290,46,
-10107732.3047,3652880.4464,33903,280042000027,AMITE COUNTY HIGH SCHOOL,600 IRENE ST,LIBERTY,MS,39645,,(601) 657-8920,1,1,482,AMITE,28005,USA,31.1548862240001,-90.799304171,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=280042000027,2010/01/29 00:00:00,IMAGERY/OTHER,2010/05/13 00:00:00,http://www.amite.k12.ms.us,HIGH,445,07,12,2800420,37,
-8235796.6021,5031319.6771,33904,362034001869,LAUREL PLAINS ELEMENTARY SCHOOL,14 TEAKWOOD LN,NEW CITY,NY,10956,4600,(845) 639-6350,1,1,391,ROCKLAND,36087,USA,41.128539087,-73.983419646,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=362034001869,2009/12/10 00:00:00,IMAGERY/OTHER,2016/08/18 00:00:00,http://www.ccsd.edu,ELEMENTARY,361,KG,05,3620340,30,
-13729900.5146,5608341.0947,33905,410386001044,OAKDALE HEIGHTS ELEMENTARY SCHOOL,1375 SW MAPLE ST,DALLAS,OR,97338,2192,(503) 623-8316,1,1,363,POLK,41053,USA,44.916216348,-123.337794817,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=410386001044,2009/10/13 00:00:00,IMAGERY/OTHER,2010/08/02 00:00:00,http://www.dallas.k12.or.us/oakdale/,ELEMENTARY,345,KG,03,4103860,18,
-9944522.7889,5349860.2365,33906,550318000354,EAGLE POINT ELEMENTARY,206 N JOHNSON ST,DEFOREST,WI,53532,1325,(608) 842-6200,1,1,525,DANE,55025,USA,43.2484171660001,-89.3331681449999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=550318000354,2009/10/13 00:00:00,IMAGERY/OTHER,2016/10/31 00:00:00,http://www.deforest.k12.wi.us,ELEMENTARY,498,KG,04,5503180,27,
-10125620.8141,4718257.2923,33907,293045002090,TROY BUCHANAN HIGH,1190 OLD CAP-AU-GRIS,TROY,MO,63379,2300,(636) 462-5148,1,1,2093,LINCOLN,29113,USA,38.97616014,-90.9599993849999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=293045002090,2009/10/13 00:00:00,IMAGERY/OTHER,2016/07/27 00:00:00,http://WWW.TROY.K12.MO.US,HIGH,1977,09,12,2930450,116,
-8378814.4732,4839639.8783,33908,340618006091,NEHAUNSEY MIDDLE SCHOOL,415 SWEDESBORO ROAD,GIBBSTOWN,NJ,08027,,(856) 224-4920,1,1,153,GLOUCESTER,34015,USA,39.818760373,-75.268171041,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=340618006091,2009/10/13 00:00:00,IMAGERY/OTHER,2010/06/16 00:00:00,,MIDDLE,135,06,08,3406180,18,
-11793482.4375,4258295.3036,33909,350237000538,CARLOS GILBERT ELEMENTARY,300 GRIFFIN ST,SANTA FE,NM,87501,,(505) 467-2003,1,1,363,SANTA FE,35049,USA,35.69179509,-105.942655266,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=350237000538,2009/12/10 00:00:00,IMAGERY/OTHER,2016/08/15 00:00:00,http://www.sfps.info/index.aspx?nid=1203,ELEMENTARY,340,KG,06,3502370,23,
-9374662.5112,4307367.7037,33910,470324001393,GLENWOOD ELEMENTARY,125 AUDUBON RD,OAK RIDGE,TN,37830,,(865) 425-9401,1,1,432,ANDERSON,47001,USA,36.049013879,-84.214026173,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470324001393,2009/12/10 00:00:00,IMAGERY/OTHER,2016/09/16 00:00:00,,ELEMENTARY,404,KG,04,4703240,28,
-10778416.7258,3915836.9428,33911,482001008482,STUDENT OPPORTUNITY CENTER,6928 MAPLE ST,FRISCO,TX,75034,3401,(469) 633-6700,4,1,24,COLLIN,48085,USA,33.1545578110001,-96.824164834,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=482001008482,2010/01/29 00:00:00,IMAGERY/OTHER,2010/08/19 00:00:00,http://www.friscoisd.org,HIGH,0,09,12,4820010,24,
-9371606.9718,5228762.9342,33912,263303006855,EMMA SMITH ELEMENTARY SCHOOL,100 PRICE AVE,STOCKBRIDGE,MI,49285,9798,(517) 851-7735,1,1,278,INGHAM,26065,USA,42.4508981230001,-84.1865777949999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=263303006855,2010/01/29 00:00:00,IMAGERY/OTHER,2019/01/23 00:00:00,http://panthernet.net,ELEMENTARY,262,PK,02,2633030,16,
-9920183.6005,4741839.184,33913,173309003435,RAMSEY HIGH SCHOOL,702 W 6TH ST,RAMSEY,IL,62080,10,(618) 423-2333,1,1,268,FAYETTE,17051,USA,39.140654419,-89.1145254959999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=173309003435,2010/01/29 00:00:00,IMAGERY/OTHER,2010/09/02 00:00:00,,HIGH,250,06,12,1733090,18,
-8593642.2575,4757954.1437,33914,240048000959,WOODFIELD ELEMENTARY,24200 WOODFIELD RD,GAITHERSBURG,MD,20882,,(240) 207-2550,1,1,354,MONTGOMERY,24031,USA,39.2528429710001,-77.198001862,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=240048000959,2009/12/10 00:00:00,IMAGERY/OTHER,2010/05/24 00:00:00,http://www.montgomeryschoolsmd.org/schools/woodfie,ELEMENTARY,331,PK,05,2400480,23,
-10475092.0736,5409767.323,33915,270013000241,BLUE EARTH AREA ELEMENTARY,315 E 6TH ST,BLUE EARTH,MN,56013,2006,(507) 526-3090,1,1,539,FARIBAULT,27043,USA,43.6391418440001,-94.099353123,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=270013000241,2009/10/13 00:00:00,IMAGERY/OTHER,2010/09/01 00:00:00,,ELEMENTARY,506,PK,05,2700130,33,
-10687730.9225,5059438.6409,33916,317482001422,PINEWOODELEMENTARYSCHOOL,6717 N 63RD ST,OMAHA,NE,68152,2210,(402) 561-6000,1,1,243,DOUGLAS,31055,USA,41.3185282210001,-96.009520402,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=317482001422,2009/12/10 00:00:00,IMAGERY/OTHER,2016/08/02 00:00:00,,ELEMENTARY,224,PK,05,3174820,19,
-12112923.3299,3756720.4615,33917,350009000619,ANIMAS 7-12 SCHOOL,1 PANTHER DR,ANIMAS,NM,88020,,(505) 548-2299,1,1,90,HIDALGO,35023,USA,31.949781418,-108.812241626,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=350009000619,2010/01/29 00:00:00,IMAGERY/OTHER,2010/06/04 00:00:00,http://www.animask12.net/,HIGH,86,07,12,3500090,4,
-11797738.4295,4252973.8096,33918,350237000542,FRANCIS X. NAVA ELEMENTARY,2655 SIRINGO RD,SANTA FE,NM,87505,,(505) 467-2003,1,1,239,SANTA FE,35049,USA,35.6529609740001,-105.980887493,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=350237000542,2009/12/10 00:00:00,IMAGERY/OTHER,2016/08/15 00:00:00,http://www.sfps.info/index.aspx?nid=1208,ELEMENTARY,222,PK,06,3502370,17,
-9037257.563,4289665.0865,33919,370009000030,TAYLORSVILLE ELEMENTARY,100 7TH STREET SW,TAYLORSVILLE,NC,28681,2409,(828) 632-3072,1,1,307,ALEXANDER,37003,USA,35.9203347530001,-81.183065954,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=370009000030,2009/10/13 00:00:00,IMAGERY/OTHER,2016/08/19 00:00:00,http://www.alexander.k12.nc.us/taylorsville,ELEMENTARY,288,PK,05,3700090,19,
-10569621.9106,3822272.0445,33920,483846004283,SABINE MIDDLE,5424 FM 1252 W,GLADEWATER,TX,75647,,(903) 984-4767,1,1,364,GREGG,48183,USA,32.4480736890001,-94.9485290969999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=483846004283,2010/01/29 00:00:00,IMAGERY/OTHER,2010/08/18 00:00:00,http://www.sabineisd.org,MIDDLE,341,06,08,4838460,23,
-9058035.0668,3160284.1492,33921,120084000904,LAKE PLACID ELEMENTARY SCHOOL,101 GREEN DRAGON DR,LAKE PLACID,FL,33852,6463,(863) 699-5070,1,1,836,HIGHLANDS,12055,USA,27.294261222,-81.3697134459999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120084000904,2009/10/13 00:00:00,IMAGERY/OTHER,2016/03/11 00:00:00,http://www.highlands.k12.fl.us/~lpe/,ELEMENTARY,786,PK,05,1200840,50,
-9563916.2743,4856886.4077,33922,181065002060,GEIST ELEMENTARY SCHOOL,14051 E 104TH ST,FISHERS,IN,46040,,(317) 915-4260,1,1,847,HAMILTON,18057,USA,39.9376536360001,-85.9141216519999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=181065002060,2010/01/29 00:00:00,IMAGERY/OTHER,2010/08/02 00:00:00,,ELEMENTARY,805,KG,04,1810650,42,
-11862491.6827,4174703.2895,33923,350006000075,LA MESA ELEMENTARY,7500 COPPER AVE NE,ALBUQUERQUE,NM,87108,,(505) 880-3744,1,1,540,BERNALILLO,35001,USA,35.0795967290001,-106.562575863,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=350006000075,2009/10/13 00:00:00,IMAGERY/OTHER,2016/08/15 00:00:00,http://www.lamesaelementary.com/,ELEMENTARY,506,PK,05,3500060,34,
-8231776.8824,4985432.6825,33924,360008105639,MOTT HALL HIGH SCHOOL,6 EDGECOMBE AVE,NEW YORK,NY,10030,,(212) 694-6020,1,1,317,NEW YORK,36061,USA,40.817313545,-73.9473098889999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=360008105639,2010/01/29 00:00:00,IMAGERY/OTHER,2010/03/02 00:00:00,http://www.motthallhigh.org,HIGH,299,09,12,3600081,18,
-9086452.7283,5030131.2136,33925,390499803784,FORT ISLAND PRIMARY ELEMENTARY SCHOOL,496 TRUNKO RD,FAIRLAWN,OH,44333,3274,(330) 664-4890,1,1,356,SUMMIT,39153,USA,41.1204969360001,-81.624993643,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=390499803784,2009/12/10 00:00:00,IMAGERY/OTHER,2016/08/30 00:00:00,,ELEMENTARY,338,KG,04,3904998,18,
