name,city,state,address,website
PLEASANT HILL ELEM SCHOOL,PEORIA,IL,3717 W MALONE ST,
BERGEN BOULEVARD SCHOOL,RIDGEFIELD,NJ,635 BERGEN BLVD,
LEFFINGWELL HIGH (CONTINUATION),CAMBRIA,CA,2820 SANTA ROSA CREEK RD.,
ARNOLD ELEMENTARY SCHOOL,LINCOLN,NE,5000 MIKE SCHOLL STREET,
FREEDOM MIDDLE,FREDERICKSBURG,VA,7315 SMITH STATION RD.,
OAKBROOK MIDDLE,LADSON,SC,286 OLD FORT ROAD,
LINCOLN ELEMENTARY SCHOOL,SPRINGFIELD,OH,1500 TIBBETTS AVE,
EAST MIDDLE SCHOOL,GREAT FALLS,MT,4040 CENTRAL AVENUE,
WARREN MIDDLE SCHOOL,VINCENT,OH,70 WARRIOR DR,
PROCTOR ELEMENTARY,CASTRO VALLEY,CA,17520 REDWOOD RD.,
VISTA RIDGE H S,CEDAR PARK,TX,200 S VISTA RDG,
O R BAKER ELEMENTARY SCHOOL,WINCHESTER,IN,600 S OAK ST,
ARTHUR F. SMITH MIDDLE MAGNET SCHOOL,ALEXANDRIA,LA,3100 JONES STREET,
SOUTH FAYETTE MS,MCDONALD,PA,3700 OLD OAKDALE RD,
OAKDALE HIGH SCHOOL,OAKDALE,LA,101 NORTH 13TH STREET,
GRANT HIGH SCHOOL,DRY PRONG,LA,17779 HIGHWAY 167,
BECKER SENIOR HIGH,BECKER,MN,12000 HANCOCK ST,
GREENWOOD ELEMENTARY SCHOOL,GREENWOOD VILLAGE,CO,5550 SOUTH HOLLY STREET,
ARTHUR-LOVINGTON-ATWOOD-HAMMOND,ARTHUR,IL,301 E COLUMBIA ST,
NORTH SIDE ELEMENTARY SCHOOL,HARTFORD CITY,IN,400 E MCDONALD,
PRINCETON COMMUNITY MIDDLE,PRINCETON,IN,1106 N EMBREE ST,
IS 93 RIDGEWOOD,RIDGEWOOD,NY,66-56 FOREST AVE,
SOUTH FORK ELEMENTARY SCHOOL,DENHAM SPRINGS,LA,23000 WALKER ROAD SOUTH,
DIRKSEN ELEMENTARY SCHOOL,PEKIN,IL,501 MAYWOOD AVE,
URBANA HIGH SCHOOL,URBANA,OH,500 WASHINGTON AVE,
CENTRAL J H,EULESS,TX,3191 W PIPELINE RD,
GOMPERS JUNIOR HIGH SCHOOL,JOLIET,IL,1501 COPPERFIELD AVE,
PADRE ANIBAL REYES BELEN (SUP NUEVA),HATILLO,PR,CARR 130 K12 4 BO CAMPO ALEGRE,
CHINOOK ELEMENTARY SCHOOL,AUBURN,WA,3502 AUBURN WAY S,
IMAGINE ANDREWS PUBLIC CHARTER,ANDREWS AFB,MD,4701 SAN ANTONIO BLVD,
PEORIA HEIGHTS HIGH SCHOOL,PEORIA HEIGHTS,IL,508 E GLEN AVE,
TRI-VILLAGE HIGH SCHOOL,NEW MADISON,OH,315 S MAIN ST,
GREENFIELD HIGH,GREENFIELD,CA,225 S. EL CAMINO REAL,
THOMAS PAINE ELEM SCHOOL,URBANA,IL,1801 JAMES CHERRY DR,
STARK COUNTY ELEM SCH,WYOMING,IL,300 W VAN BUREN ST,
JHS 143 ELEANOR ROOSEVELT,NEW YORK,NY,511 W 182ND ST,
TERMINAL PARK ELEMENTARY SCHOOL,AUBURN,WA,1101 D ST SE,
RED BANK REGIONAL HIGH SCHOOL,LITTLE SILVER,NJ,101 RIDGE ROAD,
CISSNA PARK SR HIGH SCHOOL,CISSNA PARK,IL,511 N 2ND ST,
NEW CASTLE HIGH SCHOOL,NEW CASTLE,IN,801 PARKVIEW DR,
SAGE CANYON ELEMENTARY,CASTLE ROCK,CO,2420 AUTUMN SAGE STREET,
SARGENT ELEMENTARY SCHOOL,SARGENT,NE,400 N 5TH ST,
MERIDIAN HIGH SCHOOL,DAYKIN,NE,72380 560TH AVE,
CONEWAGO EL SCH,ELIZABETHTOWN,PA,2809 HERSHEY RD,
HILLSBOROUGH HIGH SCHOOL,HILLSBOROUGH,NJ,466 RAIDER BOULEVARD,
BATH ELEMENTARY SCHOOL,AKRON,OH,1246 N CLEVELAND MASSILLON RD,
LYDIA HAWK ELEMENTARY,LACEY,WA,7600 5TH AVE SE,
FOREST HILLS SCHOOL,FLORENCE,AL,101 STOVALL DR,
CREEK VALLEY MIDDLE SCHOOL,LODGEPOLE,NE,630 ORCHARD,
WESTVIEW MIDDLE,GOOSE CREEK,SC,101 WESTVIEW BOULEVARD,
LAKEWOOD HIGH SCHOOL,LAKEWOOD,OH,14100 FRANKLIN BLVD,
MIDLAND HIGH SCHOOL,VARNA,IL,1830 STATE ROUTE 17,
HOLDREGE HIGH SCHOOL,HOLDREGE,NE,600 12TH AVE,
SOUTHRIDGE HIGH SCHOOL,HUNTINGBURG,IN,1110 S MAIN ST,
ROSSVILLE MIDDLE/SENIOR HIGH SCH,ROSSVILLE,IN,1 ROBERT EGLY DR,
GROVEPORT MADISON MIDDLE SCHOOL SOUTH,GROVEPORT,OH,4400 GLENDENNING DR,
JOSE GUALBERTO PADILLA,CAYEY,PR,CARR 1 KM 6 HM 8 BO PASTO VIEJO,
MOJAVE HIGH SCHOOL,NORTH LAS VEGAS,NV,5302 GOLDFIELD ST.,
LAC QUI PARLE VALLEY SECONDARY,MADISON,MN,2860 291ST AVE,
MIGUEL DE CERVANTES SAAVEDRA,BAYAMON,PR,CARR 831 URB LOMAS VERDES,
CEDAR WOOD ELEMENTARY,BOTHELL,WA,3414 168TH ST. SE,
SUCCESS MILE ACADEMY,WARREN,MI,27300 DEQUINDRE,
JOHN MCINTIRE ELEMENTARY SCHOOL,ZANESVILLE,OH,1275 ROOSEVELT AVE,
NEWARK PREP CHARTER SCHOOL,NEWARK,NJ,570 BROAD ST.,
CHARLTON HESTON ACADEMY,SAINT HELEN,MI,1350 N SAINT HELEN RD,
SOUTH BEAUREGARD UPPER ELEMENTARY SCHOOL,LONGVILLE,LA,12378 HWY. 171,
CANAAN COMMUNITY ACADEMY,CANAAN,IN,8775 N CANAAN MAIN ST,
CUSICK JR SR HIGH SCHOOL,CUSICK,WA,305 MONUMENTAL WAY,
MOUNTAIN HOUSE HIGH,MOUNTAIN HOUSE,CA,1090 S. CENTRAL PKWY.,
PLEASANT HILL MIDDLE,PLEASANT HILL,CA,1 SANTA BARBARA RD.,
NOBLE ELEMENTARY SCHOOL,DEFIANCE,OH,10553 HALLER ST,
ESU 2 INDEPENDENT SCHOOL,FREMONT,NE,1102 COUNTY RD W,
SARPY CO COOP HEAD START-PAPILLION-LA VISTA,PAPILLION,NE,701 OLSON DRIVE,
ALFONZA W DAVIS MIDDLE SCHOOL,OMAHA,NE,8050 N 129TH AVENUE,
PLACE,COTTAGE GROVE,MN,7362 E POINT DOUGLAS RD S,
RISING STARS ACADEMY,CENTER LINE,MI,23855 LAWRENCE,
CALDWELL COUNTY AREA TECHNOLOGY CENTER,PRINCETON,KY,130 VOCATIONAL SCHOOL RD,
HANDICAPPED CONTRACTUAL SERVICES,SHORELINE,WA,18560 1ST AVENUE N.E.,
BELL OAKS UPPER ELEMENTARY SCHOOL,BELLMAWR,NJ,256 ANDERSON AVENUE,
PS 162 JOHN GOLDEN,BAYSIDE,NY,201-02 53RD AVE,
SOUTHWEST ELEM SCHOOL,GENESEO,IL,715 S CENTER ST,
GERING JUNIOR HIGH SCHOOL,GERING,NE,800 Q ST,
GREEN VALLEY HIGH,YUCAIPA,CA,35948 SUSAN ST.,
HOPE ELEMENTARY,SANTA BARBARA,CA,3970-A LA COLINA RD.,
BRIGHTON HIGH SCHOOL,BRIGHTON,CO,270 SOUTH 8TH AVENUE,
RIVERDALE MIDDLE SCHOOL,RIVERDALE,GA,400 ROBERTS DR,
PEPPERELL MIDDLE SCHOOL,LINDALE,GA,200 HUGHES DAIRY RD SE,
BUNKER HILL HIGH SCHOOL,BUNKER HILL,IL,314 S MEISSNER ST,
MILLSTADT CONSOLIDATED SCHOOL,MILLSTADT,IL,211 W MILL ST,
COOLSPRING ELEMENTARY SCHOOL,MICHIGAN CITY,IN,9121 W 300 N,
GLENMORA HIGH SCHOOL,GLENMORA,LA,1414 7TH STREET,
DELHI MIDDLE SCHOOL,DELHI,LA,106 TOOMBS STREET,
LEWISTON HIGH SCHOOL,LEWISTON,ME,156 EAST AVENUE,
COFFIN SCHOOL,BRUNSWICK,ME,20 BARROWS STREET,
ED VON TOBEL MIDDLE SCHOOL,LAS VEGAS,NV,2436 N. PECOS RD.,
LANCASTER PRIMARY,LANCASTER,VA,36 PRIMARY SCHOOL CIRCLE,
NORTHWESTERN MIDDLE SCHOOL,WEST SALEM,OH,7569 N ELYRIA RD,
KELLOGG ELEMENTARY SCHOOL,HUNTINGTON,WV,4415 PIEDMONT ROAD,
VISTA ALTERNATIVE,FREMONT,CA,4455 SENECA PARK AVE.,
ALTA SIERRA INTERMEDIATE,CLOVIS,CA,380 W. TEAGUE AVE.,
SAGE VALLEY MIDDLE SCHOOL,CALDWELL,ID,18070 SANTA ANA AVENUE,
WAUBUN AREA LEARNING PROGRAM,WAUBUN,MN,1013 3RD ST,
LOUISIANA ELEM.,LOUISIANA,MO,500 HALEY AVE,
SHAMONA CREEK EL SCH,DOWNINGTOWN,PA,501 DORLAN MILL RD,
TULAROSA MIDDLE,TULAROSA,NM,101B OLD MESCALERO RD,
NORTHSHORE SPECIAL SERVICES,BOTHELL,WA,3330 MONTE VILLA PARKWAY,
RANDOLPH COUNTY ALTERNATIVE CENTER,ELKINS,WV,1425 SOUTH DAVIS AVENUE,
R.P. PABLO GUTIERREZ FLORES,AGUADA,PR,CARR 414 KM.2 HM. 8 BO. CRUCES,
ELKHORN VILLAGE ELEMENTARY,WEST SACRAMENTO,CA,750 CUMMINS WAY,
LASALLE JUNIOR HIGH SCHOOL,URANIA,LA,5960 TANNEHILL DRIVE,
RICHMOND AVENUE SCHOOL,ATLANTIC CITY,NJ,4115 VENTNOR AVENUE,
FAIRVIEW PREK-6 SCHOOL,DAYTON,OH,2314 ELSMERE AVE,
BELLEVUE ELEMENTARY SCHOOL,BELLEVUE,OH,1150 CASTALIA ST,
BATESBURG-LEESVILLE ELEMENTARY,BATESBURG-LEESVILLE,SC,403 SOUTH LEE STREET,
SPRING VIEW ELEMENTARY SCHOOL,SPRINGVIEW,NE,101 FOOTBALL AVE,
PAUL ELEMENTARY SCHOOL,PAUL,ID,201 NORTH 1ST STREET WEST,
KUNKEL EL SCH,MIDDLETOWN,PA,2401 FULLING MILL RD,
BROWNE ELEMENTARY,SPOKANE,WA,5102 N DRISCOLL BLVD,
OTTOBINE ELEMENTARY,DAYTON,VA,8646 WAGGYS CREEK RD,
HARPETH HIGH SCHOOL,KINGSTON SPRINGS,TN,170 E KINGSTON SPRINGS,
OFELIA DIAZ RODRIGUEZ,VEGA BAJA,PR,CALLE 4 NUM 757 BRISAS DE TORTUGUERO,
G W CARVER EL,MARSHALL,TX,2302 HOLLAND ST,
SHARON C. MCAULIFFE ELEMENTARY,WOODBRIDGE,VA,13540 PRINCEDALE DR,
BRIGHT FUTURES PRE-K PROG,GALESBURG,IL,932 HARRISON ST,
ASHLAND PARK/ROBBINS ELEM SCH,OMAHA,NE,5050 S 51ST ST,
PS 288 SHIRLEY TANYHILL (THE),BROOKLYN,NY,2950 W 25TH ST,
PS 11 PURVIS J BEHAN,BROOKLYN,NY,419 WAVERLY AVE,
GOOD HOPE PRIMARY SCHOOL,CULLMAN,AL,661 COUNTY ROAD 447,
WEST ELEMENTARY SCHOOL,ZION,IL,2412 JETHRO AVE,
ELYSIAN CHARTER SCHOOL,HOBOKEN,NJ,1460 GARDEN STREET,
IRVING EL SCH,ALTOONA,PA,110 CHERRY AVE,
SILVERCREST EL,PEARLAND,TX,3003 SOUTHWYCK PKWY,
CREED COLLINS ELEMENTARY,PENNSBORO,WV,512 COLLINS AVENUE,
UNIONVILLE ELEMENTARY,UNIONVILLE,VA,10285 ZACHARY TAYLOR HWY,
BASIN ALTERNATIVE HIGH SCHOOL,DRIGGS,ID,510 NORTH 1ST EAST,
WALNUT HILLS HIGH SCHOOL,CINCINNATI,OH,3250 VICTORY PKWY,
CHRISTOPHER ELEM SCHOOL,CHICAGO,IL,5042 S ARTESIAN AVE,
EMERSON ELEM SCHOOL,BERWYN,IL,6850 31ST ST,
NORTHBROOK JUNIOR HIGH SCHOOL,NORTHBROOK,IL,1475 MAPLE AVE,
EL CAMINO FUNDAMENTAL HIGH,SACRAMENTO,CA,4300 EL CAMINO AVE.,
GLENDALE ELEMENTARY SCHOOL,EUNICE,LA,900 WEST DEAN STREET,
CLARE PRIMARY SCHOOL,CLARE,MI,205 EAST WHEATON AVE,
BANCROFT-ROSALIE ELEMENTARY SCHOOL,BANCROFT,NE,708 MAIN ST,
LAURA DONOVAN SCHOOL,FREEHOLD,NJ,237 STONEHURST BLVD,
WAYNESFIELD-GOSHEN LOCAL ELEMENTARY SCHOOL,WAYNESFIELD,OH,500 N WESTMINSTER ST,
NEWTON COMM HIGH SCHOOL,NEWTON,IL,201 WESTEND AVE,
JESSUP ELEMENTARY,JESSUP,MD,2900 ELEMENTARY SCHOOL LN,
UPPER TOWNSHIP MIDDLE SCHOOL,PETERSBURG,NJ,525 PERRY RD,
CUMRU EL SCH,SHILLINGTON,PA,PHILADELPHIA AVENUE,
MACDOUGALL HIGH,RIDGEVILLE,SC,1516 OLD GILLIARD ROAD,
CEDAR POINT ELEMENTARY,BRISTOW,VA,12601 BRAEMAR PARKWAY,
WILLIAM PRESCOTT #38,SCRANTON,PA,PRESCOTT AVENUE & MYRTLE ST,
SOUTH CENTRAL JR-SR HIGH SCHOOL,UNION MILLS,IN,9808 S 600 W,
LAKE ZURICH MIDDLE - N CAMPUS,HAWTHORN WOODS,IL,95 HUBBARD LN,
BROWNWOOD MIDDLE,BROWNWOOD,TX,1600 CALVERT RD,
DARDEN PRIMARY CENTER,SOUTH BEND,IN,18645 JANET ST,
CENTRAL ELEM SCHOOL,PLAINFIELD,IL,23723 GETSON DR,
GARFIELD EAST ELEMENTARY SCHOOL,WILLINGBORO,NJ,150 EVERGREEN DRIVE,
MERIDIAN PARK ELEMENTARY SCHOOL,SHORELINE,WA,17077 MERIDIAN AVENUE N.,
TIPTON ELEMENTARY SCHOOL,TIPTON,IN,1099 S MAIN ST,
KENWOOD TRAIL MIDDLE SCHOOL,LAKEVILLE,MN,19455 KENWOOD TR,
COMMUNITY PARK SCHOOL,PRINCETON,NJ,372 WITHERSPOON STREET,
FRANKLIN PARK SCHOOL,FRANKLIN PARK,NJ,30 EDEN STREET,
GLEN OAKS,GREENVILLE,TX,301 E DIVISION,
SHILOH MIDDLE SCHOOL,SHILOH,IL,1 WILDCAT XING,
NEW HOPE-SOLEBURY LOWER EL SCH,SOLEBURY,PA,3020 NORTH SUGAN ROAD,
JOHN C. CALHOUN ELEMENTARY,CALHOUN FALLS,SC,750 NORTH CALHOUN SHORES PARKWAY,
AQUILINO CABAN,AGUADA,PR,CARR 4417 KM 0 HM 8 BO MAMEY,
SU DAVID ANTONGIORGI CORDOVA,SABANA GRANDE,PR,CARR 121 KM 5 HM O BO MACHUCHAL,
HELMSBURG ELEMENTARY SCHOOL,MORGANTOWN,IN,5378 N HELMSBURG SCHOOL RD,
MEREDITH WILLIAM M SCH,PHILADELPHIA,PA,725 S 5TH ST,
KIMBALL SECONDARY,KIMBALL,MN,100 HWY 55 W,
CASTELAR ELEMENTARY SCHOOL,OMAHA,NE,2316 S 18TH ST,
MCCORMICK ELEMENTARY SCHOOL,LOVELAND,OH,751 LOVELAND MIAMIVILLE RD,
B F DAY ELEMENTARY SCHOOL,SEATTLE,WA,3921 LINDEN AV N,
EMINENCE HIGH SCHOOL,EMINENCE,KY,254 WEST BROADWAY ST,
ALLEN DR ETHEL SCH,PHILADELPHIA,PA,3200 W LEHIGH AVE,
OAK LAWN SCHOOL,CRANSTON,RI,36 STONEHAM STREET,
CHRISTA MCAULIFFE ELEMENTARY,HASTINGS,MN,1601 W 12TH ST,
CARLISLE COUNTY MIDDLE SCHOOL,BARDWELL,KY,4557 STATE RT 1377,
HUNTS POINT SCHOOL (THE),BRONX,NY,730 BRYANT AVE,
RIVERSIDE COUNTY ROP,RIVERSIDE,CA,3939 13TH ST.,
SIDE BY SIDE CHARTER SCHOOL,NORWALK,CT,10 CHESTNUT ST.,
FREEDOM MIDDLE SCHOOL,BERWYN,IL,3016 RIDGELAND AVE,
SHELBY COUNTY HIGH SCHOOL,SHELBYVILLE,KY,1701 FRANKFORT RD,
VINCENT J. GALLAGHER MIDDLE,SMITHFIELD,RI,10 INDIAN RUN TRAIL,
DESSAU MIDDLE,AUSTIN,TX,12900 DESSAU RD,
CHARLOTTE & JERRY KELLER ELEMENTARY,LAS VEGAS,NV,5445 CEDAR AVE.,
SOUTHLAND COLLEGE PREP CHTR HS,RICHTON PARK,IL,4601 SAUK TRL,
THORP O A ELEM SCHOLASTIC ACAD,CHICAGO,IL,6024 W WARWICK AVE,
CENTERVILLE SCHOOL,SAND COULEE,MT,693 STOCKETT RD,
ANDERSON 7-8,BOZEMAN,MT,10040 COTTONWOOD ROAD,
JOHN GLENN EL,SAN ANTONIO,TX,7284 FM 1628,
FOSSIL RIDGE HIGH SCHOOL,FORT COLLINS,CO,5400 ZIEGLER ROAD,
COX (JAMES H.) ELEMENTARY,FOUNTAIN VALLEY,CA,17615 LOS JARDINES E.,
FOOTHILL ALTERNATIVE HIGH,CARPINTERIA,CA,4698 FOOTHILL RD.,
MEMORIAL SCHOOL,UNION BEACH,NJ,221 MORNINGSIDE AVENUE,
PIQUA CENTRAL INTERMEDIATE SCHOOL,PIQUA,OH,807 NICKLIN AVE,
LOWELL MIDDLE,SAN ANTONIO,TX,919 THOMPSON PL,
PRAIRIE ELEMENTARY SCHOOL,NEW RAYMER,CO,42315 WCR 133,
HAR-BUR MIDDLE SCHOOL,BURLINGTON,CT,26 LYON RD.,
INTERMEDIA ROMAN BALDORIOTY DE CASTRO,CAMUY,PR,CARR 119 KM 13 HM 1 BO PIEDRA GORDA,
FINK EL SCH,MIDDLETOWN,PA,150 N RACE STREET,
CVA - ONALASKA,ONALASKA,WA,540 CARLISLE AVE.,
ROSE HILL ELEMENTARY SCHOOL,COMMERCE CITY,CO,6900 EAST 58TH AVENUE,
SEGUIN H S,ARLINGTON,TX,7001 SILO RD,
ALCOVA ELEMENTARY SCHOOL,DACULA,GA,770 EWING CHAPEL RD,
ROBERT MC QUEEN HIGH SCHOOL,RENO,NV,6055 LANCER STREET,
MAPLEWOOD CAREER CENTER,RAVENNA,OH,7075 STATE ROUTE 88,
PS 22 GRANITEVILLE,STATEN ISLAND,NY,1860 FOREST AVE,
VALLEY VIEW MIDDLE,EDINA,MN,6750 VALLEY VIEW RD,
CAMDEN ELEMENTARY,CAMDEN,MS,4784 HWY 43 NORTH,
MCBEE EL,AUSTIN,TX,1101 W BRAKER LN,
LUIS MUNOZ RIVERA,GUANICA,PR,CARR 116 RAMAL 1116 BO CANO,
RIDGELAND ELEMENTARY,RIDGELAND,SC,250 JAGUAR TRAIL,
WOODLAWN ELEM COMMUNITY SCHOOL,CHICAGO,IL,6657 S KIMBARK AVE,
TRIGG COUNTY HIGH SCHOOL,CADIZ,KY,203 MAIN STREET,
LAKE ELEMENTARY,SAN PABLO,CA,2700 ELEVENTH ST.,
GARZA (CARMEN LOMAS) PRIMARY CENTER,LOS ANGELES,CA,2750 E. HOSTETTER ST.,
MORSE AVENUE ELEMENTARY,PLACENTIA,CA,431 E. MORSE AVE.,
BUCKS COUNTY MONTESSORI CS,FAIRLESS HILLS,PA,219 TYBURN RD,
MCAULIFFE ELEMENTARY,COLORADO SPRINGS,CO,830 HATHAWAY DRIVE,
WINTERSET BRIDGES SCHOOL,WINTERSET,IA,624 HUSKY DR,
EAST TECHNICAL HIGH SCHOOL,CLEVELAND,OH,2439 E 55TH ST,
AVENEL STREET ELEMENTARY SCHOOL,AVENEL,NJ,AVENEL STREET,
MILTON AVENUE SCHOOL,CHATHAM,NJ,16 MILTON AVENUE,
WODEN J H,WODEN,TX,5263 F M 226,
GILBERT J MIRCOVICH ELEMENTARY,INGLESIDE,TX,2720 BIG OAK LN,
WESTLAND HIGH SCHOOL,GALLOWAY,OH,146 GALLOWAY RD,
MOUND CITY MIDDLE,MOUND CITY,MO,708 NEBRASKA ST,
BEAVERCREEK HIGH SCHOOL,BEAVERCREEK,OH,2660 DAYTON XENIA RD,
BRIGHT BEGINNINGS LEARNING CENTER,PISCATAWAY,NJ,1660 STELTON ROAD,
DAMASCUS ELEMENTARY,SALEM,OH,14405 PRICETOWN ROAD,
MIAMI EAST JUNIOR HIGH SCHOOL,CASSTOWN,OH,4025 N STATE ROUTE 589,
WESTFALL ELEMENTARY SCHOOL,WILLIAMSPORT,OH,9391 STATE ROUTE 56,
JUNCTION CITY ELEMENTARY SCHOOL,JUNCTION CITY,KY,250 SCHOOL ST,
HICKMAN COUNTY ELEMENTARY SCHOOL,CLINTON,KY,416 MCMORRIS ST,
NORTON MIDDLE SCHOOL,NORTON,OH,4108 S CLEVELAND MASSILLON RD,
CRESSKILL MIDDLE SCHOOL,CRESSKILL,NJ,1 LINCOLN DR,
FRANKLIN POLICE AND FIRE HIGH SCHOOL,PHOENIX,AZ,1645 WEST MCDOWELL ROAD,
DONIPHAN WEST JR/SR HIGH SCHOOL,HIGHLAND,KS,402 E MAIN,
BARD HIGH SCHOOL EARLY COLLEGE QUEENS,LONG ISLAND CITY,NY,30-20 THOMSON AVE,
FAIRFIELD AREA MS,FAIRFIELD,PA,4840 FAIRFIELD RD,
MARSHALL EL SCH,WEXFORD,PA,5135 WEXFORD RUN RD,
AMSTERDAM ELEMENTARY SCHOOL,HILLSBOROUGH,NJ,301 AMSTERDAM DRIVE,
CAMP HILL SHS,CAMP HILL,PA,100 S 24TH ST,
LAIE ELEMENTARY SCHOOL,LAIE,HI,55-109 KULANUI ST,
MEADOW COMMUNITY SCHOOL,THORNTON,CO,9150 MONROE ST,
JACKSON SCHOOL,JACKSON,MT,415 JARDINE,
CHALLENGER EL,PEARLAND,TX,9434 HUGHES RANCH RD,
LYTLE EL,LYTLE,TX,11550 LAREDO,
GRACE YOKLEY MIDDLE,ONTARIO,CA,2947 S. TURNER AVE.,
HIDDEN VALLEY ELEMENTARY,MARTINEZ,CA,500 GLACIER DR.,
EMMA WILSON ELEMENTARY,CHICO,CA,1530 W. EIGHTH AVE.,
ROSA BERNARD,RIO GRANDE,PR,CARR 958 KM 2 HM 5 BO CIENEGA ABAJO,
WAVE- LEE WILLIAMS HIGH SCHOOL,KINGMAN,AZ,400 GRANDVIEW AVENUE,
BRYAN CITY SCHOOLS PRESCHOOL,BRYAN,OH,120 S BEECH ST,
LITTLE CYPRESS INT,ORANGE,TX,2300 ALLIE PAYNE,
SPRUCE ELEMENTARY,SOUTH SAN FRANCISCO,CA,501 SPRUCE AVE.,
KAMALII ELEMENTARY SCHOOL,KIHEI,HI,180 KEALII ALANUI,
PEABODY MONTESSORI ELEMENTARY SCHOOL,ALEXANDRIA,LA,2416 3RD STREET,
ADDISON TRAIL HIGH SCHOOL,ADDISON,IL,213 N LOMBARD RD,
PINON HIGH SCHOOL,PINON,AZ,1 MILE NORTH OF HWY 41,
RILEY ELEMENTARY,SAN BERNARDINO,CA,1266 N. G ST.,
BADEN HIGH (CONTINUATION),SOUTH SAN FRANCISCO,CA,825 S.WOOD DR.,
EARLY CHILDHOOD PROGRAM,BELLE PLAINE,MN,330 S MARKET ST,
MARYVILLE ELEMENTARY SCHOOL,LOUISVILLE,KY,4504 SUMMERS DR,
GREEN BANK ELEMENTARY-MIDDLE SCHOOL,GREEN BANK,WV,5917 POTOMAC HIGHLANDS TRAIL,
CHURCHLAND PRIMARY & INTERMEDIATE,PORTSMOUTH,VA,5700 HEDGEROW LN,
A. A. NELSON ELEMENTARY SCHOOL,LAKE CHARLES,LA,1001 COUNTRY CLUB ROAD,
PRAIRIE POINT,CEDAR RAPIDS,IA,8015 KIRKWOOD BLVD,
INFANT TODDLER AT LINCOLN NORTH STAR HIGH SCHOOL,LINCOLN,NE,5801 N 33 ST,
ASHLAND DISTRICT SCHOOL,ASHLAND,ME,180 PRESQUE ISLE RD,
BRIARHILL MIDDLE,HIGHLAND VILLAGE,TX,2100 BRIARHILL BLVD,
RIVER RIDGE ELEMENTARY,EVANS,GA,4109 MULLIKIN RD,
NORTHWEST COMMUNITY MIDDLE SCHOOL,INDIANAPOLIS,IN,5525 W 34TH ST,
SOUTH GRANT ELEMENTARY SCHOOL,DRY PRONG,LA,1000 HIGHWAY 1241,
THOMAS ELEMENTARY SCHOOL,FRANKLINTON,LA,30341 HIGHWAY 424,
OPEN DOORS YOUTH REENGAGEMENT SULTAN,SULTAN,WA,514 4TH STREET,
GRAND MARAIS COMMUNITY,GRAND MARAIS,MN,101 W 5TH ST,
QUINCY JONES ELEMENTARY,LOS ANGELES,CA,900 E. 33RD ST.,
BAYSHORE MIDDLE SCHOOL,LEONARDO,NJ,834 LEONARDVILLE ROAD,
SCHOOL FOR FUTURE LEADERS (THE),BROOKLYN,NY,942 62ND ST,
KEYPORT HIGH SCHOOL,KEYPORT,NJ,351 BROAD STREET,
GREENBRIER WEST HIGH SCHOOL,CHARMCO,WV,278 CAVALIER DRIVE,
NEW EGYPT HIGH SCHOOL,NEW EGYPT,NJ,117 EVERGREEN ROAD,
ACADEMY OF ALLIED HEALTH AND SCIENCE,NEPTUNE,NJ,2325 HECK AVENUE,
BAKER HEIGHTS ELEMENTARY SCHOOL,BAKER,LA,3750 HARDING STREET,
GARDEN RIDGE EL,FLOWER MOUND,TX,2220 S GARDEN RIDGE BLVD,
JACK L. WEAVER ELEMENTARY,LOS ALAMITOS,CA,11872 WEMBLEY RD.,
GRAND MESA CHOICE ACADEMY,DELTA,CO,822 GRAND AVENUE,
WEST MAIN EL,LANCASTER,TX,531 W MAIN ST,
IN MATH & SCIENCE ACADEMY - NORTH,INDIANAPOLIS,IN,7435 N KEYSTONE AVE,
EVIT - DESERT MOUNTAIN HIGH SCHOOL,SCOTTSDALE,AZ,12575 E. VIA LINDA,
ST. JOHN CHILD DEVELOPMENT CENTER,GARYVILLE,LA,117 STEBBINS STREET,
INTERNATIONAL HIGH SCHOOL OF NEW ORLEANS,NEW ORLEANS,LA,727 CARONDELET STREET,
LOS ALTOS HIGH,HACIENDA HEIGHTS,CA,15325 E. LOS ROBLES AVE.,
RUTH GRIMES ELEMENTARY,BLOOMINGTON,CA,1609 SPRUCE AVE.,
LODI MIDDLE,LODI,CA,945 S. HAM LN.,
BISHOP'S PEAK ELEMENTARY,SAN LUIS OBISPO,CA,451 JAYCEE DR.,
WOODROW WILSON ELEMENTARY,DALY CITY,CA,43 MIRIAM ST.,
BENJAMIN FRANKLIN INTERMEDIATE,COLMA,CA,700 STEWART AVE.,
CARLMONT HIGH,BELMONT,CA,1400 ALAMEDA DE LAS PULGAS,
HILLVIEW MIDDLE,MENLO PARK,CA,1100 ELDER AVE.,
PLEASANTVILLE ELEMENTARY SCHOOL,PLEASANTVILLE,OH,300 W. COLUMBUS STREET,
J W EATER JR HIGH SCHOOL,RANTOUL,IL,400 E WABASH AVE,
FRITZ EL SCH,LANCASTER,PA,845 HORNIG RD,
SUNNYVALE MIDDLE,SUNNYVALE,CA,1080 MANGO AVE.,
CEDARHOME ELEMENTARY SCHOOL,STANWOOD,WA,27911 68TH AVE NW,
FOUSE ELEMENTARY SCHOOL,WESTERVILLE,OH,5800 S OLD 3C HWY,
OLATHE HIGH SCHOOL,OLATHE,CO,410 HIGHWAY 50,
ANDERSON HIGH SCHOOL,ANDERSON,IN,4610 MADISON AVE,
BRIGHAM ELEMENTARY,BLOOMINGTON,IL,201 BRIGHAM SCHOOL R,
