cms_certification_num,payer,code,internal_revenue_code,description,price
520193,CASH PRICE,CPT 77318,10005346,BRACHYTX ISODOSE PLAN COMPLEX,5230.00
520193,CASH PRICE,CPT 77385,10005347,IMRT SIMPLE,5810.00
520193,CASH PRICE,CPT 77386,10005348,HB IMRT COMPLEX,5810.00
520193,CASH PRICE,CPT 77387,10005349,IMAGING GUIDANCE TX DELIVERY,835.00
520193,CASH PRICE,CPT 77402,10005350,TRT DELIVERY SIMPLE,1310.00
520193,CASH PRICE,CPT 77407,10005351,TRT DELIVERY INTERMEDIATE,1440.00
520193,CASH PRICE,CPT 77412,10005352,TRT DELIVERY COMPLEX,1800.00
520193,CASH PRICE,CPT 80165,10005353,"VALPROIC ACID, FREE",170.00
520193,CASH PRICE,CPT 80349,10005354,"CANNABINOIDS, GC/M",205.00
520193,CASH PRICE,CPT 80354,10005355,"FENTANYL, LC/MS",115.00
520193,CASH PRICE,CPT 80365,10005358,"OXYCODONE, GC/MS",115.00
520193,CASH PRICE,CPT 80366,10005359,"PREGABALIN, GC/MS",115.00
520193,CASH PRICE,CPT 83006,10005362,GROWTH STIMULATION GENE 2,130.00
520193,CASH PRICE,CPT 87625,10005363,HPV TYPES 16/18 W/O PAP,235.00
520193,CASH PRICE,CPT 88341,10005364,"IHC PER SPEC, ADDL AB STAIN",270.00
520193,CASH PRICE,CPT 88344,10005365,"IHC PER SPEC, MULTIPLEX STAIN",380.00
520193,CASH PRICE,CPT 88364,10005366,"FISH, INSITU, ADDL SGL PROBE",465.00
520193,CASH PRICE,CPT 88366,10005367,"FISH, INSITU, MULTIPLEX PROBE",580.00
520193,CASH PRICE,CPT 88369,10005368,"MORPH, INSITU, ADDL PROBE",535.00
520193,CASH PRICE,CPT 88377,10005369,"MORPH, INSITU, MULTIPLEX PROBE",650.00
520193,CASH PRICE,CPT 93261,10005371,EVAL SUB Q ICD,460.00
520193,CASH PRICE,CPT 93355,10005372,TEE GUIDANCE GREAT VESSEL REPAIR,3350.00
520193,CASH PRICE,CPT 96110,10005373,DEVELOPMENTAL SCREENING,150.00
520193,CASH PRICE,CPT 97607,10005374,VAC THERAPY DISP < 50 CM,1020.00
520193,CASH PRICE,CPT 97608,10005375,VAC THERAPY DISP > 50 CM,1530.00
520193,CASH PRICE,CPT 86256,10005386,ANTIBODY TITER IFA,130.00
520193,CASH PRICE,CPT 83520,10005387,STRIATED MUSCLE AB EIA,155.00
520193,CASH PRICE,CPT 77387,10005388,CT IMAGE GUIDE TX DELIVERY,2620.00
520193,CASH PRICE,CPT Q4121,10005390,THERASKIN PER SQ CM,115.00
520193,CASH PRICE,CPT 75571,10005391,CT HEART W/CALCIUM EVAL SCREENING,49.00
520193,CASH PRICE,CPT 87150,10005392,CARBAPENEM RESISTANT ENTERO (CRE),440.00
520193,CASH PRICE,CPT 91200,10005395,"HB ELASTOGRAPHY, LIVER",485.00
520193,CASH PRICE,CPT 80307,10005410,HB GHB SCREEN,200.00
520193,CASH PRICE,CPT 87153,10005411,16S RRNA GENE SEQUENCING,1570.00
520193,CASH PRICE,CPT 81403,10005412,IDH1/IDH2 MUTATION ANALYSIS,815.00
520193,CASH PRICE,CPT 81404,10005413,GI STROMAL TUMOR MUTATION,1970.00
520193,CASH PRICE,CPT 81311,10005414,NRAS MUTATION,1320.00
520193,CASH PRICE,CPT 81445,10005416,SOLID TUMOR MUTATIONS BY NGS,2760.00
520193,CASH PRICE,CPT 83516,10005417,AUTOANTIBODY (RIPA) MYOSITIS,80.00
520193,CASH PRICE,CPT 86235,10005418,ENA ANTIBODY (RIPA) MYOSITIS,80.00
520193,CASH PRICE,CPT 83520,10005419,HUMAN ANTI-MOUSE ANTIBODY,455.00
520193,CASH PRICE,CPT 83520,10005420,EOSINOPHIL CATIONIC PROTEIN,250.00
520193,CASH PRICE,CPT 82373,10005421,CARBOHYDRATE DEFICIENT TRANSFERRIN,295.00
520193,CASH PRICE,CPT 84311,10005422,PORPHYRINS SERUM TOTAL,75.00
520193,CASH PRICE,CPT 82657,10005423,ALA DEHYDROTASE WHOLE BLOOD,1200.00
520193,CASH PRICE,CPT 85557,10005424,OSMOTIC FRAGILITY INCUBATED,105.00
520193,CASH PRICE,CPT 86638,10005425,Q-FEVER AB IGG PHASE I/II,55.00
520193,CASH PRICE,CPT 83519,10005426,MUSK ANTIBODY,2110.00
520193,CASH PRICE,CPT 87900,10005427,HCV PHENOTYPE,1820.00
520193,CASH PRICE,CPT 86481,10005428,TB INTERFERON GAMMA RELEASE,390.00
520193,CASH PRICE,CPT 37700,10005430,LIGATON LONG SAPHENOUS VEIN,7340.00
520193,CASH PRICE,CPT Q4145,10005431,HB EPIFIX INJECTABLE PER 1 MG,80.00
520193,CASH PRICE,CPT 86255,10005433,HB DSDNA ANTIBODIES BY CRITHIDIA LUCILIAE,80.00
520193,CASH PRICE,CPT 81403,10005434,Y CHROMOSOME MICRODELETION,655.00
520193,CASH PRICE,CPT 83516,10005435,ACETYCHOLINE RECEPTOR BLOCKING AB,135.00
520193,CASH PRICE,CPT 80326,10005436,AMPHETAMINE QUANTITATION,180.00
520193,CASH PRICE,CPT 80347,10005437,HB BENZODIAZEPINE QUANTITATION,175.00
520193,CASH PRICE,CPT 83789,10005439,AMYLOID PROTEIN LC-MS/MS,2530.00
520193,CASH PRICE,CPT 81406,10005444,NOTCH 3 CADASIL DNA,2550.00
520193,CASH PRICE,CPT 83516,10005446,HB HISTONE AUTOANTIBODIES,260.00
520193,CASH PRICE,CPT 84311,10005448,HB ADENOSINE DEAMINASE,85.00
520193,CASH PRICE,CPT 86790,10005453,"AB, HEPATITIS E IGG",95.00
520193,CASH PRICE,CPT 87798,10005455,HB EHRLICHIA ANAPLASMA PCR,205.00
520193,CASH PRICE,CPT 87798,10005456,WEST NILE VIRUS RNA PCR,110.00
520193,CASH PRICE,CPT A6197,10005508,ALGINATE DRESSING >16 </=48 SQ IN,40.00
520193,CASH PRICE,CPT L3807,10005511,WHFO W/O JOINTS PRECUSTOM,70.00
520193,CASH PRICE,CPT 98925,10005512,OMT 1-2 BODY REGIONS,110.00
520193,CASH PRICE,CPT 87505,10005526,INFECTIOUS AGENT PCR 3-5,455.00
520193,CASH PRICE,CPT 64415,10005535,INJECT NERVE BRACHIAL PLEXUS,890.00
520193,CASH PRICE,CPT 81329,10005537,SPINAL MUSCULAR ATROPHY (SMA) GENE,795.00
520193,CASH PRICE,CPT 87798,10005538,MUMPS RNA QUAL RT PCR,1080.00
520193,CASH PRICE,CPT 87798,10005539,ADENOVIRUS BY PCR,500.00
520193,CASH PRICE,CPT 87806,10005540,"HIV-AG, HIV1 & 2 AB, RAPID SCREEN",135.00
520193,CASH PRICE,CPT 80364,10005541,"OPIATES CONF/QUANT, 5 OR MORE",100.00
520193,CASH PRICE,CPT 84703,10005542,POC PREG TEST CLINITEK,50.00
520193,CASH PRICE,CPT 81382,10005543,HLA-DQ2/HLA-DQ8 GENOTYPE,790.00
520193,CASH PRICE,CPT 81276,10005544,"KRAS GENE ANALYSIS EXONS 3,4",1750.00
520193,CASH PRICE,CPT 78725,10005545,KIDNEY FUNCTION STUDY NON IMAGING,2980.00
520193,CASH PRICE,CPT A9554,10005546,RRX I-125 IOTHALAMATE UP TO10 UCI,1440.00
520193,CASH PRICE,CPT 20999,10005550,TENOTOMY PATELLAR TENDON,4600.00
520193,CASH PRICE,CPT 23405,10005551,TENOTOMY SHOULDER,6510.00
520193,CASH PRICE,CPT 24357,10005552,TENOTOMY ELBOW,6510.00
520193,CASH PRICE,CPT 27000,10005553,TENOTOMY HIP,4090.00
520193,CASH PRICE,CPT 27306,10005554,HB TENOTOMY HAMSTRING 1 TENDON,4090.00
520193,CASH PRICE,CPT 27307,10005555,HB TENOTOMY HAMSTRING > 1 TENDON,6540.00
520193,CASH PRICE,CPT 27605,10005556,TENOTOMY ACHILLES TENDON,4600.00
520193,CASH PRICE,CPT 87633,10005557,RAPID RESPIRATORY PATHOGEN BY PCR,730.00
520193,CASH PRICE,CPT 81479,10005558,CALRETICULIN EXON 9 MUTATION,1110.00
520193,CASH PRICE,CPT 81405,10005559,21 HYDROXYLASE GENE ANALYSIS,750.00
520193,CASH PRICE,CPT 81406,10005560,HB NEUROFIBROMATOSIS TYPE 2 DNA SEQ,5250.00
520193,CASH PRICE,CPT 86790,10005562,HB CHIKUNGUNYA ANTIBODIES W/RFLEX,180.00
520193,CASH PRICE,CPT 87906,10005563,HIV INTEGRASE,860.00
520193,CASH PRICE,CPT 28008,10005565,TENOTOMY FASCIOTOMY FOOT OR TOE,4400.00
520193,CASH PRICE,CPT 10035,10005566,LOCALIZE SOFT TISSUE 1ST LESION,2120.00
520193,CASH PRICE,CPT 10036,10005567,LOCALIZE SOFT TISSUE ADDL LESION,1590.00
520193,CASH PRICE,CPT 37252,10005568,IVUS NON CARDIAC 1ST VESSEL W/S&I,4140.00
520193,CASH PRICE,CPT 37253,10005569,IVUS NON CARDIAC ADDL VESSEL W/S&I,3310.00
520193,CASH PRICE,CPT 47531,10005570,INJ CHOLANGIO EXISTING ACCESS +S&I,1630.00
520193,CASH PRICE,CPT 47532,10005571,INJ CHOLANGIO NEW ACCESS +S&I,3260.00
520193,CASH PRICE,CPT 47533,10005572,BILIARY CATH EXTERNAL+S&I,8790.00
520193,CASH PRICE,CPT 47534,10005573,BILIARY CATH INT-EXT +S&I,8790.00
520193,CASH PRICE,CPT 47535,10005574,BILIARY CATH CONVERT INT-EXT+S&I,2490.00
520193,CASH PRICE,CPT 47536,10005575,HB BILIARY CATH EXCHANGE+S&I,5290.00
520193,CASH PRICE,CPT 47537,10005576,BILIARY CATH REMOVE+S&I,3150.00
520193,CASH PRICE,CPT 47538,10005577,BILIARY STENT EXIST ACCESS+S&I,10640.00
520193,CASH PRICE,CPT 47539,10005578,BILIARY STENT NEW ACCESS+S&I,11760.00
520193,CASH PRICE,CPT 47540,10005579,BILE STENT NEW ACCESS+DRN CATH+S&I,12120.00
520193,CASH PRICE,CPT 47541,10005580,BILIARY TREE-SM BOWEL NEW ACCESS,10750.00
520193,CASH PRICE,CPT 47542,10005581,BALLON DILATE BILE(S) DUCT EA+S&I,6880.00
520193,CASH PRICE,CPT 47543,10005582,BILIARY TREE BIOPSY(S)+S&I,7450.00
520193,CASH PRICE,CPT 47544,10005583,BILE DUCT OR GB STONE REMOVAL+S&I,5670.00
520193,CASH PRICE,CPT 49185,10005584,SCLEROTHERAPY FLUID COLLECTION+S&I,2940.00
520193,CASH PRICE,CPT 50430,10005585,NEPHROSTOMOGRAM NEW ACCESS+S&I,1780.00
520193,CASH PRICE,CPT 50431,10005586,HB NEPHROSTOMOGRAM ESTAB ACCESS+S&I,1600.00
520193,CASH PRICE,CPT 50432,10005587,NEPHROSTOMY CATH NEW ACCESS+S&I,6090.00
520193,CASH PRICE,CPT 50433,10005588,HB NEPHROURETERAL CATH NEW ACCESS+S&I,8350.00
520193,CASH PRICE,CPT 50434,10005589,HB NEPHROSTOMY CATH CONVERT+S&,6280.00
520193,CASH PRICE,CPT 50435,10005590,NEPHROSTOMY CATH EXCHANGE+S&I,5650.00
520193,CASH PRICE,CPT 50606,10005591,URETER OR RENAL BX+S&I,6890.00
520193,CASH PRICE,CPT 50693,10005592,URETER STENT EXISTING TRACK+S&I,6250.00
520193,CASH PRICE,CPT 50694,10005593,URETER STENT NEW ACCESS+S&I,6870.00
520193,CASH PRICE,CPT 50695,10005594,URETER STENT NEW ACCESS+NEPH CATH,8590.00
520193,CASH PRICE,CPT 50705,10005595,HB URETERAL EMBOLIZATION+S&I,10780.00
520193,CASH PRICE,CPT 50706,10005596,URETER STRICTURE BALLON DILATE+S&I,5390.00
520193,CASH PRICE,CPT 61645,10005597,THROMBECTOMY/THROMBOLYSIS IC,16590.00
520193,CASH PRICE,CPT 61650,10005598,IC PROLONGED ADMN RX AGENT 1ST,7530.00
520193,CASH PRICE,CPT 61651,10005599,IC PROLONGED ADMN RX AGENT ADDL,5640.00
520193,CASH PRICE,CPT 72081,10005600,XR ENTIRE SPINE W/SKULL 1 VIEW,430.00
520193,CASH PRICE,CPT 72082,10005601,XR ENTIRE SPINE W/SKULL 2-3 VIEWS,650.00
520193,CASH PRICE,CPT 72083,10005602,XR ENTIRE SPINE W/SKULL 4-5 VIEWS,980.00
520193,CASH PRICE,CPT 72084,10005603,XR ENTIRE SPINE W/SKULL 6 VIEW MIN,1470.00
520193,CASH PRICE,CPT 73501,10005604,XR HIP & PELVIS UNILAT 1 VIEW,500.00
520193,CASH PRICE,CPT 73502,10005605,XR HIP & PELVIS UNILAT 2-3 VIEWS,600.00
520193,CASH PRICE,CPT 73503,10005606,XR HIP & PELVIS UNILAT 4/> VIEWS,750.00
520193,CASH PRICE,CPT 73521,10005607,XR HIPS BILAT W/PELVIS 2 VIEW,750.00
520193,CASH PRICE,CPT 73522,10005608,XR HIPS BILAT W/PELVIS 3-4 VIEWS,900.00
520193,CASH PRICE,CPT 73523,10005609,XR HIPS BILAT W/PELVIS 5 VIEW MIN,1130.00
520193,CASH PRICE,CPT 73551,10005610,HB HB XR FEMUR 1 VIEW,410.00
520193,CASH PRICE,CPT 73552,10005611,HB XR FEMUR 2 VIEW MINIMUM,605.00
520193,CASH PRICE,CPT 77767,10005614,BRACHYTX <2CM/1 CHANNEL,5000.00
520193,CASH PRICE,CPT 77768,10005615,HB BRACHYTX >2CM/CHANNELS MULTILESION,7500.00
520193,CASH PRICE,CPT 81219,10005618,HB CALR GENE COM VARIANTS,1010.00
520193,CASH PRICE,CPT 81272,10005619,KIT GENE TARGETED SEQ ANALYS,2740.00
520193,CASH PRICE,CPT 81276,10005620,KRAS GENE ADDL VARIANTS,820.00
520193,CASH PRICE,CPT 81311,10005621,"NRAS GENE VARIANTS EXON 2&3""",2700.00
520193,CASH PRICE,CPT 81314,10005622,PDGFRA GENE,1920.00
520193,CASH PRICE,CPT 81412,10005623,ASHKENAZI JEWISH ASSOC DIS,2700.00
520193,CASH PRICE,CPT 88350,10005624,IMMUNOFLUORESCENCE AB ADDL STAIN,185.00
520193,CASH PRICE,CPT 0404T,10005626,RFA UTERINE FIBROID W/US,10950.00
520193,CASH PRICE,CPT 69209,10005627,HB REMOVE EAR WAX W/IRRIGATION UNILAT,60.00
520193,CASH PRICE,CPT 81402,10005630,21-HYDROXYLASE GENE VARIANTS,1010.00
520193,CASH PRICE,CPT 81401,10005631,NOD2 GENE,930.00
520193,CASH PRICE,CPT 81401,10005632,APOLIPOPROTEIN E GENE,410.00
520193,CASH PRICE,CPT 87535,10005635,HSV 1 PCR,200.00
520193,CASH PRICE,CPT 87532,10005637,HB HHV-6 DNA AMP PROBE,165.00
520193,CASH PRICE,CPT 87496,10005638,CMV PCR,415.00
520193,CASH PRICE,CPT 87498,10005639,HB ENTEROVIRUS PCR,415.00
520193,CASH PRICE,CPT 87653,10005640,STREPTOCOCCUS AGALACTIAE PCR,165.00
520193,CASH PRICE,CPT 87798,10005641,E COLI K1 PCR,110.00
520193,CASH PRICE,CPT 87798,10005642,HAEMONPHILUS INFLUENZAE PCR,110.00
520193,CASH PRICE,CPT 87798,10005643,HB LISTERIA NIBICTTIGEBES PCR,110.00
520193,CASH PRICE,CPT 87798,10005644,NEISSERIA MEINGITIDIS PCR,110.00
520193,CASH PRICE,CPT 87798,10005645,HB STREPTOCOCCUS PNEUMONIAE,110.00
520193,CASH PRICE,CPT 87798,10005646,HUMAN PARECHOVIRUS,110.00
520193,CASH PRICE,CPT 87798,10005648,HB CRYPTOCOCCUS NEORFORMANS/GATTI,110.00
520193,CASH PRICE,CPT 81406,10005649,HB NEUROFIBROMATOSIS TYPE 2 DNA,1360.00
520193,CASH PRICE,CPT 80307,10005702,DRUG SCREEN UMBILICAL CORD TISSUE,250.00
520193,CASH PRICE,CPT 87185,10005703,CARBAPENEMASE ENZYME SCREEN,40.00
520193,CASH PRICE,CPT 81403,10005705,BCR/ABL KINASE DOMAIN MUTATION ANL,1720.00
520193,CASH PRICE,CPT 81479,10005706,KINASE RT-PCR,1720.00
520193,CASH PRICE,CPT 81479,10005707,ATRX MUTATION ANALYSIS,2700.00
520193,CASH PRICE,CPT 81479,10005708,TERT MUTATION ANALYSIS,6020.00
520193,CASH PRICE,CPT 81170,10005709,ABL1 GENE ANALYSIS KINASE VARIANTS,470.00
520193,CASH PRICE,CPT 87507,10005712,GASTRO PATHOGEN PANEL,965.00
520193,CASH PRICE,CPT 81212,10005713,BRCA 1 & 2 VARIANTS OTHER,1450.00
520193,CASH PRICE,CPT 81432,10005715,HEREDITARY BREAST CA SEQ ANALYSIS,5630.00
520193,CASH PRICE,CPT 81433,10005716,HEREDITARY BREAST CA PANEL DUP/DEL,5630.00
520193,CASH PRICE,CPT 81435,10005717,COLON CA GENE SEQ ANALYSIS 10/>,5420.00
520193,CASH PRICE,CPT 81435,10005718,COLON CA GENE PANEL 10 OR >,2590.00
520193,CASH PRICE,CPT 81436,10005719,COLON CA GENE DUP/DEL ANALYSIS 5/>,5420.00
520193,CASH PRICE,CPT 81436,10005720,COLON CA GENE DUP/DEL PANEL 5 OR >,2590.00
520193,CASH PRICE,CPT 81401,10005721,GENE ANALYSIS MUTHY,560.00
520193,CASH PRICE,CPT 81403,10005722,GENE ANALYSIS VHL,560.00
520193,CASH PRICE,CPT 81404,10005723,GENE ANALYSIS CDKN2A,560.00
520193,CASH PRICE,CPT 81405,10005724,GENE ANALYSIS SMAD4,560.00
520193,CASH PRICE,CPT 81406,10005725,GENE ANALYSIS PALB2,560.00
520193,CASH PRICE,CPT 80307,10005726,SEDATIVE HYPNOTIC PANEL CCL,1510.00
520193,CASH PRICE,CPT 86711,10005727,ANTIBODY JC VIRUS,115.00
520193,CASH PRICE,CPT 82542,10005728,"N-METHYLHISTAMINE, URINE",655.00
520193,CASH PRICE,CPT 81178,10005729,SCA1 DNA TEST,1510.00
520193,CASH PRICE,CPT 81179,10005730,SCA2 EXPANSION ANALYSIS,1620.00
520193,CASH PRICE,CPT 80375,10005731,MELATONIN,525.00
520193,CASH PRICE,CPT 87563,10005732,MYCOPLASMA GENITALIUM BY PCR,1160.00
520193,CASH PRICE,CPT 83519,10005733,HB MELANOCYTE STIMULATING HORMONE,720.00
520193,CASH PRICE,CPT 86332,10005734,IMMUNE COMPLEX ASSAY C1Q BINDING,75.00
520193,CASH PRICE,CPT 80377,10005735,DRUG NOS DIURETIC SURVEY URINE,195.00
520193,CASH PRICE,CPT 80375,10005736,"DRUG ANALYTE NOS, MITOTANE",625.00
520193,CASH PRICE,CPT 81271,10005760,HUNTINGTONS DISEASE,355.00
520193,CASH PRICE,CPT 84704,10005761,HCG FREE BETA CHAIN,225.00
520193,CASH PRICE,CPT 87480,10005762,CANDIDA PCR,110.00
520193,CASH PRICE,CPT 87510,10005763,GARDNERELLA VAGNALIS PCR,110.00
520193,CASH PRICE,CPT 87660,10005764,TRICHOMONAS VAGNALIS PCR,110.00
520193,CASH PRICE,CPT A6250,10005765,HB SKIN SEALANT PROTECTANT MOISTURIZE,120.00
520193,CASH PRICE,CPT 80339,10005782,CLOBAZAM,310.00
520193,CASH PRICE,CPT 83632,10005783,HUMAN PLACENTAL LACTOGEN,270.00
520193,CASH PRICE,CPT 81315,10005784,HB PML RARA TRANSLOCATION,980.00
520193,CASH PRICE,CPT 83520,10005785,HB COLLAGEN TYPE II ANTIBODY,310.00
520193,CASH PRICE,CPT 86160,10005786,COMPLEMENT COMPONENT 3A,295.00
520193,CASH PRICE,CPT 80299,10005787,FLUCONAZOLE,455.00
520193,CASH PRICE,CPT 80342,10005788,QUETIAPINE,285.00
520193,CASH PRICE,CPT 86682,10005789,SCHISTOSOMA IGG AB,270.00
520193,CASH PRICE,CPT 87798,10005790,MOSQUITO BORNE PANEL BY PCR,145.00
520193,CASH PRICE,CPT 86790,10005791,"AB, ZIKA VIRUS IGG",65.00
520193,CASH PRICE,CPT 82725,10005792,FATTY ACID PROFILE OF LIPIDS,105.00
520193,CASH PRICE,CPT 76496,10005796,UNLISTED FLUOROSCOPIC PROCEDURE,840.00
520193,CASH PRICE,CPT 78999,10005797,UNLISTED MISC DX NUC MED PROCEDURE,2390.00
520193,CASH PRICE,CPT 17250,10005800,CHEMICAL CAUTERY TISSUE,470.00
520193,CASH PRICE,CPT 64611,10005803,DENERVATION GLANDS BILATERAL,1030.00
520193,CASH PRICE,CPT 86790,10005804,AB HANTAVIRUS IGG,130.00
520193,CASH PRICE,CPT 86790,10005805,AB HANTAVIRUS IGM,130.00
520193,CASH PRICE,CPT 86790,10005806,AB SIN NOMBRE VIRUS IGG,235.00
520193,CASH PRICE,CPT 86790,10005807,AB SIN NOMBRE VIRUS IGM,235.00
520193,CASH PRICE,CPT 80375,10005808,PROPAFENONE,280.00
520193,CASH PRICE,CPT 82480,10005809,PSEUDOCHOLINESTERASE,105.00
520193,CASH PRICE,CPT 82638,10005810,DIBUCAINE NUMBER,160.00
520193,CASH PRICE,CPT 80357,10005811,KETAMINE & NORKETAMINE,450.00
520193,CASH PRICE,CPT 85385,10005812,FIBRINOGEN ANTIGEN,145.00
520193,CASH PRICE,CPT 83789,10005813,MASS SPECTROMETRY QUANTITATIVE,425.00
520193,CASH PRICE,CPT 81405,10005814,MOLECULAR PATH LEVEL 6 CASR,4360.00
520193,CASH PRICE,CPT 81408,10005815,MOLECULAR PATH LEVEL 9 COL1A1,2080.00
520193,CASH PRICE,CPT 81408,10005816,MOLECULAR PATH LEVEL 9 COL1A2,2080.00
520193,CASH PRICE,CPT 83520,10005817,IMMUNOASSAY QUANTITATIVE NOS,295.00
520193,CASH PRICE,CPT 83519,10005818,ARMO ACH RECEPTOR MODULATING AB,1510.00
520193,CASH PRICE,CPT 84182,10005819,WBN PARANEOPLASTIC AUTO WBLOT S,620.00
520193,CASH PRICE,CPT 84182,10005820,CRMWS CRMP-5-IGG WESTERN BLOT S,620.00
520193,CASH PRICE,CPT 84182,10005821,ABLOT AMPHIPHYSIN WESTERN BLOT S,820.00
520193,CASH PRICE,CPT 86255,10005822,NMDCS NMDA-R AB CBA S,1250.00
520193,CASH PRICE,CPT 86255,10005823,AMPCS AMPA-R AB CBA S,1250.00
520193,CASH PRICE,CPT 86255,10005824,GABCS GABA-B-R AB CBA S,1250.00
520193,CASH PRICE,CPT 86255,10005825,NMOCS NMO/AQP4-IGG CBA S,560.00
520193,CASH PRICE,CPT 86255,10005826,HB ANN2S ANTI-NEURNL NUCLEAR AB T 2,490.00
520193,CASH PRICE,CPT 86255,10005827,ANN3S ANTI-NEURNL NUCLEAR AB T 3,490.00
520193,CASH PRICE,CPT 86255,10005828,PCABP PURKINJE CELL CYTPLC AB T 1,490.00
520193,CASH PRICE,CPT 86255,10005829,PCAB2 PURKINJE CELL CYTPLC AB T 2,490.00
520193,CASH PRICE,CPT 86255,10005830,PCATR PURKINJE CELL CYT AB T TR,490.00
520193,CASH PRICE,CPT 86255,10005831,CRMS CRMP-5-IGG S,490.00
520193,CASH PRICE,CPT 86255,10005832,AMPHS AMPHIPHYSIN AB S,490.00
520193,CASH PRICE,CPT 86255,10005833,AGN1S ANTI-GLIAL NUCLEAR AB T 1,490.00
520193,CASH PRICE,CPT 86256,10005834,NMDIS NMDA-R AB IF TITER ASSAY S,560.00
520193,CASH PRICE,CPT 86256,10005835,HB AMPIS AMPA-R AB IF TITER ASSAY S,560.00
520193,CASH PRICE,CPT 86256,10005836,GABIS GABA-B-R AB IF TITER S,560.00
520193,CASH PRICE,CPT 82374,10005840,POC CARBON DIOXIDE,45.00
520193,CASH PRICE,CPT 36473,10005841,ABLATE VEIN MECHANOCHEMICAL 1ST,8960.00
520193,CASH PRICE,CPT 36474,10005842,ABLATE VEIN MECHANOCHEMICAL ADDL,4480.00
520193,CASH PRICE,CPT 36901,10005843,DIALYSIS CIRCUIT ANGIO,1520.00
520193,CASH PRICE,CPT 36902,10005844,DIALYSIS CIRCUIT ANGIO W/PTA,13970.00
520193,CASH PRICE,CPT 36903,10005845,DIALYSIS CIRCUIT ANGIO + STENT,20510.00
520193,CASH PRICE,CPT 36904,10005846,DIALYSIS CIRCUIT REMOVE CLOT,3620.00
520193,CASH PRICE,CPT 36905,10005847,DIALYSIS CIRCUIT REMOVE CLOT + PTA,24100.00
520193,CASH PRICE,CPT 36906,10005848,DIALYSIS CIRCUIT REMOVE CLOT+STENT,28850.00
520193,CASH PRICE,CPT 36907,10005849,DIALYSIS CIRCUIT PTA ADDL,6990.00
520193,CASH PRICE,CPT 36908,10005850,DIALYSIS CIRCUIT STENT ADDL,10250.00
520193,CASH PRICE,CPT 36909,10005851,DIALYSIS CIRCUIT EMBOLIZATION,7840.00
520193,CASH PRICE,CPT 37246,10005852,PTA ARTERY 1ST W/S&I,37310.00
520193,CASH PRICE,CPT 37247,10005853,PTA ARTERY ADDL W/S&I,18650.00
520193,CASH PRICE,CPT 37248,10005854,PTA VEIN 1ST W/S&I,11720.00
520193,CASH PRICE,CPT 37249,10005855,PTA VEIN ADDL W/S&I,5860.00
520193,CASH PRICE,CPT 97161,10005856,PT EVAL LOW COMPLEXITY,315.00
520193,CASH PRICE,CPT 97162,10005857,PT EVAL MOD COMPLEXITY,440.00
520193,CASH PRICE,CPT 97163,10005858,PT EVAL HIGH COMPLEXITY,565.00
520193,CASH PRICE,CPT 97165,10005859,OT EVAL LOW COMPLEXITY,335.00
520193,CASH PRICE,CPT 97166,10005860,OT EVAL MOD COMPLEXITY,430.00
520193,CASH PRICE,CPT 97167,10005861,OT EVAL HIGH COMPLEXITY,565.00
520193,CASH PRICE,CPT 97169,10005862,LAT EVAL LOW COMPLEXITY,225.00
520193,CASH PRICE,CPT 97170,10005863,HB LAT EVAL MODERATE COMPLEXITY,275.00
520193,CASH PRICE,CPT 97171,10005864,LAT EVAL HIGH COMPLEXITY,325.00
520193,CASH PRICE,CPT 99151,10005865,SEDATION < 5 YR 1ST 15 MIN,580.00
520193,CASH PRICE,CPT 99152,10005866,SEDATION > 5 YR 1ST 15 MIN,580.00
520193,CASH PRICE,CPT 87483,10005867,CNS PATHOGEN 12-25 TARGETS,1560.00
520193,CASH PRICE,CPT Q4195,10005868,PURAPLY PER SQ CM,470.00
520193,CASH PRICE,CPT 37609,10005870,TEMPORAL ARTERY LIGATION OR BIOPSY,5850.00
520193,CASH PRICE,CPT 0232T,10005872,INJECTION(S) PRP,750.00
520193,CASH PRICE,CPT 96377,10005876,ON-BODY INJECTOR FOR SQ MED,190.00
520193,CASH PRICE,CPT 80299,10005877,QUANTITATION THERAPEUTIC DRUG NOS,420.00
520193,CASH PRICE,CPT 86356,10005878,MONONUCLEAR CELL ANTIGEN EACH,145.00
520193,CASH PRICE,CPT 87798,10005879,AMPLIFIED PROBE TECH EA ORGANISM,175.00
520193,CASH PRICE,CPT 88361,10005880,MORPHOMETRIC ANLYS TUMOR IMMUNO,540.00
520193,CASH PRICE,CPT C1889,10005881,IMPLANT DEVICE INTENSIVE PROC NOC,8400.00
520193,CASH PRICE,CPT 81205,10005882,BCKDHB GENE ANALYSIS,355.00
520193,CASH PRICE,CPT 81250,10005883,G6PC GENE ANALYSIS,355.00
520193,CASH PRICE,CPT 82542,10005884,COLUMN CHROM INCL MASS SPEC,3200.00
520193,CASH PRICE,CPT 55874,10005886,INSERT PERIPROSTATIC IMPLANT,2930.00
520193,CASH PRICE,CPT 83883,10005887,NEPHELOMETRY EACH ANALYTE NOS,1180.00
520193,CASH PRICE,CPT 81207,10005888,BCR/ABL1 MINOR BREAKPOINT,810.00
520193,CASH PRICE,CPT 81208,10005889,BCR/ABL1 OTHER BREAKPOINT,810.00
520193,CASH PRICE,CPT A9588,10005890,RRX FLUCICLOVINE F 18 DX PER 1 MCI,1280.00
