cms_certification_num,code,description,payer,price,inpatient_outpatient,code_disambiguator,units
170075,J7040,LVP solution Sodium Chloride 0.9% Sol,HUMANA_MEDICARE ADVANTAGE,1.0786499999999999,UNSPECIFIED,00409-7983-55,
170075,J7040,LVP solution Sodium Chloride 0.9% Sol,UNITED HEALTHCARE_UHC,11.16,UNSPECIFIED,00409-7983-55,
170075,J7040,LVP solution Sodium Chloride 0.9% Sol,CHRISTIAN HEALTH AID_CHA,12.4,UNSPECIFIED,00409-7983-55,
170075,J7040,LVP solution Sodium Chloride 0.9% Sol,MIN,0,UNSPECIFIED,00409-7983-55,
170075,J7040,LVP solution Sodium Chloride 0.9% Sol,GROSS CHARGE,12.4,UNSPECIFIED,00409-7983-55,
170075,J7040,LVP solution Sodium Chloride 0.9% Sol,CASH PRICE,12,UNSPECIFIED,00264-7800-10,
170075,J7040,LVP solution Sodium Chloride 0.9% Sol,MEDICARE,1.269,UNSPECIFIED,00264-7800-10,
170075,J7040,LVP solution Sodium Chloride 0.9% Sol,BCBS,1.67,UNSPECIFIED,00264-7800-10,
170075,J7040,LVP solution Sodium Chloride 0.9% Sol,SUNFLOWER_HEALTH,1.269,UNSPECIFIED,00264-7800-10,
170075,J7040,LVP solution Sodium Chloride 0.9% Sol,SUNFLOWER_HEALTH_COM_EXCHANGE,1.3959,UNSPECIFIED,00264-7800-10,
170075,J7040,LVP solution Sodium Chloride 0.9% Sol,AETNA_BETTER_HEALTH_OF_KANSAS,1.269,UNSPECIFIED,00264-7800-10,
170075,J7040,LVP solution Sodium Chloride 0.9% Sol,AETNA,0,UNSPECIFIED,00264-7800-10,
170075,J7040,LVP solution Sodium Chloride 0.9% Sol,PROVIDRS CARE NETWORK,1.9034999999999997,UNSPECIFIED,00264-7800-10,
170075,J7040,LVP solution Sodium Chloride 0.9% Sol,UHC_MEDICARE_ADVANTAGE,1.269,UNSPECIFIED,00264-7800-10,
170075,J7040,LVP solution Sodium Chloride 0.9% Sol,HUMANA_MEDICARE ADVANTAGE,1.0786499999999999,UNSPECIFIED,00264-7800-10,
170075,J7040,LVP solution Sodium Chloride 0.9% Sol,UNITED HEALTHCARE_UHC,10.8,UNSPECIFIED,00264-7800-10,
170075,J7040,LVP solution Sodium Chloride 0.9% Sol,CHRISTIAN HEALTH AID_CHA,12,UNSPECIFIED,00264-7800-10,
170075,J7040,LVP solution Sodium Chloride 0.9% Sol,MIN,0,UNSPECIFIED,00264-7800-10,
170075,J7040,LVP solution Sodium Chloride 0.9% Sol,GROSS CHARGE,12,UNSPECIFIED,00264-7800-10,
170075,J7030,LVP solution Sodium Chloride 0.9% Sol,CASH PRICE,13.71,UNSPECIFIED,00264-7800-00,
170075,J7030,LVP solution Sodium Chloride 0.9% Sol,MEDICARE,2.538,UNSPECIFIED,00264-7800-00,
170075,J7030,LVP solution Sodium Chloride 0.9% Sol,BCBS,3.33,UNSPECIFIED,00264-7800-00,
170075,J7030,LVP solution Sodium Chloride 0.9% Sol,SUNFLOWER_HEALTH,2.538,UNSPECIFIED,00264-7800-00,
170075,J7030,LVP solution Sodium Chloride 0.9% Sol,SUNFLOWER_HEALTH_COM_EXCHANGE,2.7918,UNSPECIFIED,00264-7800-00,
170075,J7030,LVP solution Sodium Chloride 0.9% Sol,AETNA_BETTER_HEALTH_OF_KANSAS,2.538,UNSPECIFIED,00264-7800-00,
170075,J7030,LVP solution Sodium Chloride 0.9% Sol,AETNA,0,UNSPECIFIED,00264-7800-00,
170075,J7030,LVP solution Sodium Chloride 0.9% Sol,PROVIDRS CARE NETWORK,3.8069999999999995,UNSPECIFIED,00264-7800-00,
170075,J7030,LVP solution Sodium Chloride 0.9% Sol,UHC_MEDICARE_ADVANTAGE,2.538,UNSPECIFIED,00264-7800-00,
170075,J7030,LVP solution Sodium Chloride 0.9% Sol,HUMANA_MEDICARE ADVANTAGE,2.1572999999999998,UNSPECIFIED,00264-7800-00,
170075,J7030,LVP solution Sodium Chloride 0.9% Sol,UNITED HEALTHCARE_UHC,12.339,UNSPECIFIED,00264-7800-00,
170075,J7030,LVP solution Sodium Chloride 0.9% Sol,CHRISTIAN HEALTH AID_CHA,13.71,UNSPECIFIED,00264-7800-00,
170075,J7030,LVP solution Sodium Chloride 0.9% Sol,MIN,0,UNSPECIFIED,00264-7800-00,
170075,J7030,LVP solution Sodium Chloride 0.9% Sol,GROSS CHARGE,13.71,UNSPECIFIED,00264-7800-00,
170075,86618,Lyme Disease EIA - AMS,CASH PRICE,110,UNSPECIFIED,NONE,
170075,86618,Lyme Disease EIA - AMS,MEDICARE,17.03,UNSPECIFIED,NONE,
170075,86618,Lyme Disease EIA - AMS,BCBS,75.92,UNSPECIFIED,NONE,
170075,86618,Lyme Disease EIA - AMS,SUNFLOWER_HEALTH,17.03,UNSPECIFIED,NONE,
170075,86618,Lyme Disease EIA - AMS,SUNFLOWER_HEALTH_COM_EXCHANGE,18.733000000000004,UNSPECIFIED,NONE,
170075,86618,Lyme Disease EIA - AMS,AETNA_BETTER_HEALTH_OF_KANSAS,17.03,UNSPECIFIED,NONE,
170075,86618,Lyme Disease EIA - AMS,AETNA,24.4,UNSPECIFIED,NONE,
170075,86618,Lyme Disease EIA - AMS,PROVIDRS CARE NETWORK,25.545,UNSPECIFIED,NONE,
170075,86618,Lyme Disease EIA - AMS,UHC_MEDICARE_ADVANTAGE,17.03,UNSPECIFIED,NONE,
170075,86618,Lyme Disease EIA - AMS,HUMANA_MEDICARE ADVANTAGE,14.4755,UNSPECIFIED,NONE,
170075,86618,Lyme Disease EIA - AMS,UNITED HEALTHCARE_UHC,99,UNSPECIFIED,NONE,
170075,86618,Lyme Disease EIA - AMS,CHRISTIAN HEALTH AID_CHA,110,UNSPECIFIED,NONE,
170075,86618,Lyme Disease EIA - AMS,MIN,14.4755,UNSPECIFIED,NONE,
170075,86618,Lyme Disease EIA - AMS,GROSS CHARGE,110,UNSPECIFIED,NONE,
170075,A9270,magnesium citrate 1.745 g/30 mL Liq,CASH PRICE,1.9,UNSPECIFIED,"49348-0504-49, 1.745gm 30.0ml Liq",1.745gm 30.0ml Liq
170075,A9270,magnesium citrate 1.745 g/30 mL Liq,MEDICARE,0,UNSPECIFIED,"49348-0504-49, 1.745gm 30.0ml Liq",1.745gm 30.0ml Liq
170075,A9270,magnesium citrate 1.745 g/30 mL Liq,BCBS,0,UNSPECIFIED,"49348-0504-49, 1.745gm 30.0ml Liq",1.745gm 30.0ml Liq
170075,A9270,magnesium citrate 1.745 g/30 mL Liq,SUNFLOWER_HEALTH,0,UNSPECIFIED,"49348-0504-49, 1.745gm 30.0ml Liq",1.745gm 30.0ml Liq
170075,A9270,magnesium citrate 1.745 g/30 mL Liq,SUNFLOWER_HEALTH_COM_EXCHANGE,0,UNSPECIFIED,"49348-0504-49, 1.745gm 30.0ml Liq",1.745gm 30.0ml Liq
170075,A9270,magnesium citrate 1.745 g/30 mL Liq,AETNA_BETTER_HEALTH_OF_KANSAS,0,UNSPECIFIED,"49348-0504-49, 1.745gm 30.0ml Liq",1.745gm 30.0ml Liq
170075,A9270,magnesium citrate 1.745 g/30 mL Liq,AETNA,0,UNSPECIFIED,"49348-0504-49, 1.745gm 30.0ml Liq",1.745gm 30.0ml Liq
170075,A9270,magnesium citrate 1.745 g/30 mL Liq,PROVIDRS CARE NETWORK,0,UNSPECIFIED,"49348-0504-49, 1.745gm 30.0ml Liq",1.745gm 30.0ml Liq
170075,A9270,magnesium citrate 1.745 g/30 mL Liq,UHC_MEDICARE_ADVANTAGE,0,UNSPECIFIED,"49348-0504-49, 1.745gm 30.0ml Liq",1.745gm 30.0ml Liq
170075,A9270,magnesium citrate 1.745 g/30 mL Liq,HUMANA_MEDICARE ADVANTAGE,0,UNSPECIFIED,"49348-0504-49, 1.745gm 30.0ml Liq",1.745gm 30.0ml Liq
170075,A9270,magnesium citrate 1.745 g/30 mL Liq,UNITED HEALTHCARE_UHC,1.71,UNSPECIFIED,"49348-0504-49, 1.745gm 30.0ml Liq",1.745gm 30.0ml Liq
170075,A9270,magnesium citrate 1.745 g/30 mL Liq,CHRISTIAN HEALTH AID_CHA,1.9,UNSPECIFIED,"49348-0504-49, 1.745gm 30.0ml Liq",1.745gm 30.0ml Liq
170075,A9270,magnesium citrate 1.745 g/30 mL Liq,MIN,0,UNSPECIFIED,"49348-0504-49, 1.745gm 30.0ml Liq",1.745gm 30.0ml Liq
170075,A9270,magnesium citrate 1.745 g/30 mL Liq,GROSS CHARGE,1.9,UNSPECIFIED,"49348-0504-49, 1.745gm 30.0ml Liq",1.745gm 30.0ml Liq
170075,A9270,magnesium citrate 1.745 g/30 mL Liq,CASH PRICE,3.9,UNSPECIFIED,"00869-0166-38, 1.745gm 30.0ml ",1.745gm 30.0ml
170075,A9270,magnesium citrate 1.745 g/30 mL Liq,MEDICARE,0,UNSPECIFIED,"00869-0166-38, 1.745gm 30.0ml ",1.745gm 30.0ml
170075,A9270,magnesium citrate 1.745 g/30 mL Liq,BCBS,0,UNSPECIFIED,"00869-0166-38, 1.745gm 30.0ml ",1.745gm 30.0ml
170075,A9270,magnesium citrate 1.745 g/30 mL Liq,SUNFLOWER_HEALTH,0,UNSPECIFIED,"00869-0166-38, 1.745gm 30.0ml ",1.745gm 30.0ml
170075,A9270,magnesium citrate 1.745 g/30 mL Liq,SUNFLOWER_HEALTH_COM_EXCHANGE,0,UNSPECIFIED,"00869-0166-38, 1.745gm 30.0ml ",1.745gm 30.0ml
170075,A9270,magnesium citrate 1.745 g/30 mL Liq,AETNA_BETTER_HEALTH_OF_KANSAS,0,UNSPECIFIED,"00869-0166-38, 1.745gm 30.0ml ",1.745gm 30.0ml
170075,A9270,magnesium citrate 1.745 g/30 mL Liq,AETNA,0,UNSPECIFIED,"00869-0166-38, 1.745gm 30.0ml ",1.745gm 30.0ml
170075,A9270,magnesium citrate 1.745 g/30 mL Liq,PROVIDRS CARE NETWORK,0,UNSPECIFIED,"00869-0166-38, 1.745gm 30.0ml ",1.745gm 30.0ml
170075,A9270,magnesium citrate 1.745 g/30 mL Liq,UHC_MEDICARE_ADVANTAGE,0,UNSPECIFIED,"00869-0166-38, 1.745gm 30.0ml ",1.745gm 30.0ml
170075,A9270,magnesium citrate 1.745 g/30 mL Liq,HUMANA_MEDICARE ADVANTAGE,0,UNSPECIFIED,"00869-0166-38, 1.745gm 30.0ml ",1.745gm 30.0ml
170075,A9270,magnesium citrate 1.745 g/30 mL Liq,UNITED HEALTHCARE_UHC,3.51,UNSPECIFIED,"00869-0166-38, 1.745gm 30.0ml ",1.745gm 30.0ml
170075,A9270,magnesium citrate 1.745 g/30 mL Liq,CHRISTIAN HEALTH AID_CHA,3.9,UNSPECIFIED,"00869-0166-38, 1.745gm 30.0ml ",1.745gm 30.0ml
170075,A9270,magnesium citrate 1.745 g/30 mL Liq,MIN,0,UNSPECIFIED,"00869-0166-38, 1.745gm 30.0ml ",1.745gm 30.0ml
170075,A9270,magnesium citrate 1.745 g/30 mL Liq,GROSS CHARGE,3.9,UNSPECIFIED,"00869-0166-38, 1.745gm 30.0ml ",1.745gm 30.0ml
170075,A9270,magnesium citrate 8.85% Liquid,CASH PRICE,3.9,UNSPECIFIED,49348-0696-49,
170075,A9270,magnesium citrate 8.85% Liquid,MEDICARE,0,UNSPECIFIED,49348-0696-49,
170075,A9270,magnesium citrate 8.85% Liquid,BCBS,0,UNSPECIFIED,49348-0696-49,
170075,A9270,magnesium citrate 8.85% Liquid,SUNFLOWER_HEALTH,0,UNSPECIFIED,49348-0696-49,
170075,A9270,magnesium citrate 8.85% Liquid,SUNFLOWER_HEALTH_COM_EXCHANGE,0,UNSPECIFIED,49348-0696-49,
170075,A9270,magnesium citrate 8.85% Liquid,AETNA_BETTER_HEALTH_OF_KANSAS,0,UNSPECIFIED,49348-0696-49,
170075,A9270,magnesium citrate 8.85% Liquid,AETNA,0,UNSPECIFIED,49348-0696-49,
170075,A9270,magnesium citrate 8.85% Liquid,PROVIDRS CARE NETWORK,0,UNSPECIFIED,49348-0696-49,
170075,A9270,magnesium citrate 8.85% Liquid,UHC_MEDICARE_ADVANTAGE,0,UNSPECIFIED,49348-0696-49,
170075,A9270,magnesium citrate 8.85% Liquid,HUMANA_MEDICARE ADVANTAGE,0,UNSPECIFIED,49348-0696-49,
170075,A9270,magnesium citrate 8.85% Liquid,UNITED HEALTHCARE_UHC,3.51,UNSPECIFIED,49348-0696-49,
170075,A9270,magnesium citrate 8.85% Liquid,CHRISTIAN HEALTH AID_CHA,3.9,UNSPECIFIED,49348-0696-49,
170075,A9270,magnesium citrate 8.85% Liquid,MIN,0,UNSPECIFIED,49348-0696-49,
170075,A9270,magnesium citrate 8.85% Liquid,GROSS CHARGE,3.9,UNSPECIFIED,49348-0696-49,
170075,A9270,magnesium gluconate 500. mg Tab,CASH PRICE,1.9,UNSPECIFIED,60258-0172-01,
170075,A9270,magnesium gluconate 500. mg Tab,MEDICARE,0,UNSPECIFIED,60258-0172-01,
170075,A9270,magnesium gluconate 500. mg Tab,BCBS,0,UNSPECIFIED,60258-0172-01,
170075,A9270,magnesium gluconate 500. mg Tab,SUNFLOWER_HEALTH,0,UNSPECIFIED,60258-0172-01,
170075,A9270,magnesium gluconate 500. mg Tab,SUNFLOWER_HEALTH_COM_EXCHANGE,0,UNSPECIFIED,60258-0172-01,
170075,A9270,magnesium gluconate 500. mg Tab,AETNA_BETTER_HEALTH_OF_KANSAS,0,UNSPECIFIED,60258-0172-01,
170075,A9270,magnesium gluconate 500. mg Tab,AETNA,0,UNSPECIFIED,60258-0172-01,
170075,A9270,magnesium gluconate 500. mg Tab,PROVIDRS CARE NETWORK,0,UNSPECIFIED,60258-0172-01,
170075,A9270,magnesium gluconate 500. mg Tab,UHC_MEDICARE_ADVANTAGE,0,UNSPECIFIED,60258-0172-01,
170075,A9270,magnesium gluconate 500. mg Tab,HUMANA_MEDICARE ADVANTAGE,0,UNSPECIFIED,60258-0172-01,
170075,A9270,magnesium gluconate 500. mg Tab,UNITED HEALTHCARE_UHC,1.71,UNSPECIFIED,60258-0172-01,
170075,A9270,magnesium gluconate 500. mg Tab,CHRISTIAN HEALTH AID_CHA,1.9,UNSPECIFIED,60258-0172-01,
170075,A9270,magnesium gluconate 500. mg Tab,MIN,0,UNSPECIFIED,60258-0172-01,
170075,A9270,magnesium gluconate 500. mg Tab,GROSS CHARGE,1.9,UNSPECIFIED,60258-0172-01,
170075,A9270,magnesium hydroxide 8% Sus,CASH PRICE,6.01,UNSPECIFIED,66689-0053-99,
170075,A9270,magnesium hydroxide 8% Sus,MEDICARE,0,UNSPECIFIED,66689-0053-99,
170075,A9270,magnesium hydroxide 8% Sus,BCBS,0,UNSPECIFIED,66689-0053-99,
170075,A9270,magnesium hydroxide 8% Sus,SUNFLOWER_HEALTH,0,UNSPECIFIED,66689-0053-99,
170075,A9270,magnesium hydroxide 8% Sus,SUNFLOWER_HEALTH_COM_EXCHANGE,0,UNSPECIFIED,66689-0053-99,
170075,A9270,magnesium hydroxide 8% Sus,AETNA_BETTER_HEALTH_OF_KANSAS,0,UNSPECIFIED,66689-0053-99,
170075,A9270,magnesium hydroxide 8% Sus,AETNA,0,UNSPECIFIED,66689-0053-99,
170075,A9270,magnesium hydroxide 8% Sus,PROVIDRS CARE NETWORK,0,UNSPECIFIED,66689-0053-99,
170075,A9270,magnesium hydroxide 8% Sus,UHC_MEDICARE_ADVANTAGE,0,UNSPECIFIED,66689-0053-99,
170075,A9270,magnesium hydroxide 8% Sus,HUMANA_MEDICARE ADVANTAGE,0,UNSPECIFIED,66689-0053-99,
170075,A9270,magnesium hydroxide 8% Sus,UNITED HEALTHCARE_UHC,5.409,UNSPECIFIED,66689-0053-99,
170075,A9270,magnesium hydroxide 8% Sus,CHRISTIAN HEALTH AID_CHA,6.01,UNSPECIFIED,66689-0053-99,
170075,A9270,magnesium hydroxide 8% Sus,MIN,0,UNSPECIFIED,66689-0053-99,
170075,A9270,magnesium hydroxide 8% Sus,GROSS CHARGE,6.01,UNSPECIFIED,66689-0053-99,
170075,A9270,magnesium hydroxide 8% Susp,CASH PRICE,6.01,UNSPECIFIED,00121-0431-30,
170075,A9270,magnesium hydroxide 8% Susp,MEDICARE,0,UNSPECIFIED,00121-0431-30,
170075,A9270,magnesium hydroxide 8% Susp,BCBS,0,UNSPECIFIED,00121-0431-30,
170075,A9270,magnesium hydroxide 8% Susp,SUNFLOWER_HEALTH,0,UNSPECIFIED,00121-0431-30,
170075,A9270,magnesium hydroxide 8% Susp,SUNFLOWER_HEALTH_COM_EXCHANGE,0,UNSPECIFIED,00121-0431-30,
170075,A9270,magnesium hydroxide 8% Susp,AETNA_BETTER_HEALTH_OF_KANSAS,0,UNSPECIFIED,00121-0431-30,
170075,A9270,magnesium hydroxide 8% Susp,AETNA,0,UNSPECIFIED,00121-0431-30,
170075,A9270,magnesium hydroxide 8% Susp,PROVIDRS CARE NETWORK,0,UNSPECIFIED,00121-0431-30,
170075,A9270,magnesium hydroxide 8% Susp,UHC_MEDICARE_ADVANTAGE,0,UNSPECIFIED,00121-0431-30,
170075,A9270,magnesium hydroxide 8% Susp,HUMANA_MEDICARE ADVANTAGE,0,UNSPECIFIED,00121-0431-30,
170075,A9270,magnesium hydroxide 8% Susp,UNITED HEALTHCARE_UHC,5.409,UNSPECIFIED,00121-0431-30,
170075,A9270,magnesium hydroxide 8% Susp,CHRISTIAN HEALTH AID_CHA,6.01,UNSPECIFIED,00121-0431-30,
170075,A9270,magnesium hydroxide 8% Susp,MIN,0,UNSPECIFIED,00121-0431-30,
170075,A9270,magnesium hydroxide 8% Susp,GROSS CHARGE,6.01,UNSPECIFIED,00121-0431-30,
170075,83735,Magnesium Level,CASH PRICE,40.5,UNSPECIFIED,NONE,
170075,83735,Magnesium Level,MEDICARE,6.7,UNSPECIFIED,NONE,
170075,83735,Magnesium Level,BCBS,25.59,UNSPECIFIED,NONE,
170075,83735,Magnesium Level,SUNFLOWER_HEALTH,6.7,UNSPECIFIED,NONE,
170075,83735,Magnesium Level,SUNFLOWER_HEALTH_COM_EXCHANGE,7.370000000000001,UNSPECIFIED,NONE,
170075,83735,Magnesium Level,AETNA_BETTER_HEALTH_OF_KANSAS,6.7,UNSPECIFIED,NONE,
170075,83735,Magnesium Level,AETNA,9.6,UNSPECIFIED,NONE,
170075,83735,Magnesium Level,PROVIDRS CARE NETWORK,10.05,UNSPECIFIED,NONE,
170075,83735,Magnesium Level,UHC_MEDICARE_ADVANTAGE,6.7,UNSPECIFIED,NONE,
170075,83735,Magnesium Level,HUMANA_MEDICARE ADVANTAGE,5.695,UNSPECIFIED,NONE,
170075,83735,Magnesium Level,UNITED HEALTHCARE_UHC,36.45,UNSPECIFIED,NONE,
170075,83735,Magnesium Level,CHRISTIAN HEALTH AID_CHA,40.5,UNSPECIFIED,NONE,
170075,83735,Magnesium Level,MIN,5.695,UNSPECIFIED,NONE,
170075,83735,Magnesium Level,GROSS CHARGE,40.5,UNSPECIFIED,NONE,
170075,83735,Magnesium Level - AMS,CASH PRICE,40.5,UNSPECIFIED,NONE,
170075,83735,Magnesium Level - AMS,MEDICARE,6.7,UNSPECIFIED,NONE,
170075,83735,Magnesium Level - AMS,BCBS,25.59,UNSPECIFIED,NONE,
170075,83735,Magnesium Level - AMS,SUNFLOWER_HEALTH,6.7,UNSPECIFIED,NONE,
170075,83735,Magnesium Level - AMS,SUNFLOWER_HEALTH_COM_EXCHANGE,7.370000000000001,UNSPECIFIED,NONE,
170075,83735,Magnesium Level - AMS,AETNA_BETTER_HEALTH_OF_KANSAS,6.7,UNSPECIFIED,NONE,
170075,83735,Magnesium Level - AMS,AETNA,9.6,UNSPECIFIED,NONE,
170075,83735,Magnesium Level - AMS,PROVIDRS CARE NETWORK,10.05,UNSPECIFIED,NONE,
170075,83735,Magnesium Level - AMS,UHC_MEDICARE_ADVANTAGE,6.7,UNSPECIFIED,NONE,
170075,83735,Magnesium Level - AMS,HUMANA_MEDICARE ADVANTAGE,5.695,UNSPECIFIED,NONE,
170075,83735,Magnesium Level - AMS,UNITED HEALTHCARE_UHC,36.45,UNSPECIFIED,NONE,
170075,83735,Magnesium Level - AMS,CHRISTIAN HEALTH AID_CHA,40.5,UNSPECIFIED,NONE,
170075,83735,Magnesium Level - AMS,MIN,5.695,UNSPECIFIED,NONE,
170075,83735,Magnesium Level - AMS,GROSS CHARGE,40.5,UNSPECIFIED,NONE,
170075,A9270,magnesium oxide 250. mg Tab,CASH PRICE,1.9,UNSPECIFIED,43292-0557-38,
170075,A9270,magnesium oxide 250. mg Tab,MEDICARE,0,UNSPECIFIED,43292-0557-38,
170075,A9270,magnesium oxide 250. mg Tab,BCBS,0,UNSPECIFIED,43292-0557-38,
170075,A9270,magnesium oxide 250. mg Tab,SUNFLOWER_HEALTH,0,UNSPECIFIED,43292-0557-38,
170075,A9270,magnesium oxide 250. mg Tab,SUNFLOWER_HEALTH_COM_EXCHANGE,0,UNSPECIFIED,43292-0557-38,
170075,A9270,magnesium oxide 250. mg Tab,AETNA_BETTER_HEALTH_OF_KANSAS,0,UNSPECIFIED,43292-0557-38,
170075,A9270,magnesium oxide 250. mg Tab,AETNA,0,UNSPECIFIED,43292-0557-38,
170075,A9270,magnesium oxide 250. mg Tab,PROVIDRS CARE NETWORK,0,UNSPECIFIED,43292-0557-38,
170075,A9270,magnesium oxide 250. mg Tab,UHC_MEDICARE_ADVANTAGE,0,UNSPECIFIED,43292-0557-38,
170075,A9270,magnesium oxide 250. mg Tab,HUMANA_MEDICARE ADVANTAGE,0,UNSPECIFIED,43292-0557-38,
170075,A9270,magnesium oxide 250. mg Tab,UNITED HEALTHCARE_UHC,1.71,UNSPECIFIED,43292-0557-38,
170075,A9270,magnesium oxide 250. mg Tab,CHRISTIAN HEALTH AID_CHA,1.9,UNSPECIFIED,43292-0557-38,
170075,A9270,magnesium oxide 250. mg Tab,MIN,0,UNSPECIFIED,43292-0557-38,
170075,A9270,magnesium oxide 250. mg Tab,GROSS CHARGE,1.9,UNSPECIFIED,43292-0557-38,
170075,A9270,magnesium oxide 400. mg Tab,CASH PRICE,1.9,UNSPECIFIED,63739-0354-10,
170075,A9270,magnesium oxide 400. mg Tab,MEDICARE,0,UNSPECIFIED,63739-0354-10,
170075,A9270,magnesium oxide 400. mg Tab,BCBS,0,UNSPECIFIED,63739-0354-10,
170075,A9270,magnesium oxide 400. mg Tab,SUNFLOWER_HEALTH,0,UNSPECIFIED,63739-0354-10,
170075,A9270,magnesium oxide 400. mg Tab,SUNFLOWER_HEALTH_COM_EXCHANGE,0,UNSPECIFIED,63739-0354-10,
170075,A9270,magnesium oxide 400. mg Tab,AETNA_BETTER_HEALTH_OF_KANSAS,0,UNSPECIFIED,63739-0354-10,
170075,A9270,magnesium oxide 400. mg Tab,AETNA,0,UNSPECIFIED,63739-0354-10,
170075,A9270,magnesium oxide 400. mg Tab,PROVIDRS CARE NETWORK,0,UNSPECIFIED,63739-0354-10,
170075,A9270,magnesium oxide 400. mg Tab,UHC_MEDICARE_ADVANTAGE,0,UNSPECIFIED,63739-0354-10,
170075,A9270,magnesium oxide 400. mg Tab,HUMANA_MEDICARE ADVANTAGE,0,UNSPECIFIED,63739-0354-10,
170075,A9270,magnesium oxide 400. mg Tab,UNITED HEALTHCARE_UHC,1.71,UNSPECIFIED,63739-0354-10,
170075,A9270,magnesium oxide 400. mg Tab,CHRISTIAN HEALTH AID_CHA,1.9,UNSPECIFIED,63739-0354-10,
170075,A9270,magnesium oxide 400. mg Tab,MIN,0,UNSPECIFIED,63739-0354-10,
170075,A9270,magnesium oxide 400. mg Tab,GROSS CHARGE,1.9,UNSPECIFIED,63739-0354-10,
170075,J3475,magnesium sulfate 50% Sol,CASH PRICE,12,UNSPECIFIED,63323-0064-03,
170075,J3475,magnesium sulfate 50% Sol,MEDICARE,0.846,UNSPECIFIED,63323-0064-03,
170075,J3475,magnesium sulfate 50% Sol,BCBS,1.42,UNSPECIFIED,63323-0064-03,
170075,J3475,magnesium sulfate 50% Sol,SUNFLOWER_HEALTH,0.846,UNSPECIFIED,63323-0064-03,
170075,J3475,magnesium sulfate 50% Sol,SUNFLOWER_HEALTH_COM_EXCHANGE,0.9306000000000001,UNSPECIFIED,63323-0064-03,
170075,J3475,magnesium sulfate 50% Sol,AETNA_BETTER_HEALTH_OF_KANSAS,0.846,UNSPECIFIED,63323-0064-03,
170075,J3475,magnesium sulfate 50% Sol,AETNA,0,UNSPECIFIED,63323-0064-03,
170075,J3475,magnesium sulfate 50% Sol,PROVIDRS CARE NETWORK,1.269,UNSPECIFIED,63323-0064-03,
170075,J3475,magnesium sulfate 50% Sol,UHC_MEDICARE_ADVANTAGE,0.846,UNSPECIFIED,63323-0064-03,
170075,J3475,magnesium sulfate 50% Sol,HUMANA_MEDICARE ADVANTAGE,0.7191,UNSPECIFIED,63323-0064-03,
170075,J3475,magnesium sulfate 50% Sol,UNITED HEALTHCARE_UHC,10.8,UNSPECIFIED,63323-0064-03,
170075,J3475,magnesium sulfate 50% Sol,CHRISTIAN HEALTH AID_CHA,12,UNSPECIFIED,63323-0064-03,
170075,J3475,magnesium sulfate 50% Sol,MIN,0,UNSPECIFIED,63323-0064-03,
170075,J3475,magnesium sulfate 50% Sol,GROSS CHARGE,12,UNSPECIFIED,63323-0064-03,
170075,J3475,magnesium sulfate 50% Soln,CASH PRICE,12,UNSPECIFIED,63323-0064-02,
170075,J3475,magnesium sulfate 50% Soln,MEDICARE,0.846,UNSPECIFIED,63323-0064-02,
170075,J3475,magnesium sulfate 50% Soln,BCBS,1.42,UNSPECIFIED,63323-0064-02,
170075,J3475,magnesium sulfate 50% Soln,SUNFLOWER_HEALTH,0.846,UNSPECIFIED,63323-0064-02,
170075,J3475,magnesium sulfate 50% Soln,SUNFLOWER_HEALTH_COM_EXCHANGE,0.9306000000000001,UNSPECIFIED,63323-0064-02,
170075,J3475,magnesium sulfate 50% Soln,AETNA_BETTER_HEALTH_OF_KANSAS,0.846,UNSPECIFIED,63323-0064-02,
170075,J3475,magnesium sulfate 50% Soln,AETNA,0,UNSPECIFIED,63323-0064-02,
170075,J3475,magnesium sulfate 50% Soln,PROVIDRS CARE NETWORK,1.269,UNSPECIFIED,63323-0064-02,
170075,J3475,magnesium sulfate 50% Soln,UHC_MEDICARE_ADVANTAGE,0.846,UNSPECIFIED,63323-0064-02,
170075,J3475,magnesium sulfate 50% Soln,HUMANA_MEDICARE ADVANTAGE,0.7191,UNSPECIFIED,63323-0064-02,
170075,J3475,magnesium sulfate 50% Soln,UNITED HEALTHCARE_UHC,10.8,UNSPECIFIED,63323-0064-02,
170075,J3475,magnesium sulfate 50% Soln,CHRISTIAN HEALTH AID_CHA,12,UNSPECIFIED,63323-0064-02,
170075,J3475,magnesium sulfate 50% Soln,MIN,0,UNSPECIFIED,63323-0064-02,
170075,J3475,magnesium sulfate 50% Soln,GROSS CHARGE,12,UNSPECIFIED,63323-0064-02,
170075,373,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC,CASH PRICE,2917.4,INPATIENT,NONE,
170075,373,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC,MEDICARE,5257.92791,INPATIENT,NONE,
170075,373,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC,BCBS,5001.79,INPATIENT,NONE,
170075,373,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC,SUNFLOWER_HEALTH_COM_EXCHANGE,5783.720701000001,INPATIENT,NONE,
