Facility,Type,Chargecode_DRG_CPT,Description,CPT,_1_1_21_Fee,Aetna_W,Aetna_PPO,Anthem_Blue_Priority,Anthem_Blue_Preferred,Anthem_PPO,Aurora_Caregiver,Cigna_GPPO,Cigna_PPO,Exchange_-Common_Ground,Exchange_-Molina,Health_EOS_Plus,Health_EOS_PPO,HPS,Humana_WVN,Humana_HMO,Humana_HPN_PPO,Trilogy,UHC_HMO,UHC_PPO,WEA_State_and_Trust,WEA_Broad,WPS_Arise,WPS_Statewide,SELF_PAY,MIN,MAX
"OSHKOSH","CHARGE","10003918","SLEEP STUDY UNATTENDED","95806","960.00","666.54","816.00","693.20","943.05","816.00","542.55","576.00","816.00","626.77","679.16","585.60","768.00","552.52","847.12","889.73","816.00","528.00","696.93","816.00","641.47","833.10","676.43","784.26","528.00","528.00","943.05"
"OSHKOSH","CHARGE","10003948","MYRINGOTOMY","69420","475.00","263.13","403.75","202.99","268.05","403.75","263.33","337.44","403.75","257.20","269.03","289.75","380.00","308.08","286.36","298.51","403.75","261.25","307.81","403.75","273.10","336.69","285.91","322.28","261.25","202.99","403.75"
"OSHKOSH","CHARGE","10003963","MISC PROCEDURE BASIC","","1,190.00","659.22","1,011.50","508.55","671.53","1,011.50","659.70","845.37","1,011.50","644.36","674.00","725.90","952.00","771.81","717.42","747.85","1,011.50","654.50","771.15","1,011.50","684.19","843.51","716.29","807.40","654.50","508.55","1,011.50"
"OSHKOSH","CHARGE","10003971","BRONCHOSCOPY, DIAGNOSTIC","","1,530.00","457.05","1,300.50","405.38","539.72","1,300.50","531.65","1,253.94","1,300.50","519.98","488.57","933.30","1,224.00","628.96","588.50","617.97","1,300.50","841.50","671.06","1,300.50","570.67","730.62","557.66","651.10","841.50","405.38","1,300.50"
"OSHKOSH","CHARGE","10003972","BRONCHOSCOPY, THERAPEUTIC","","3,610.00","1,999.81","3,068.50","1,542.74","2,037.17","3,068.50","2,001.29","2,564.51","3,068.50","1,954.74","2,044.65","2,202.10","2,888.00","2,341.38","2,176.36","2,268.69","3,068.50","1,985.50","2,339.37","3,068.50","2,075.58","2,558.88","2,172.95","2,449.33","1,985.50","1,542.74","3,068.50"
"OSHKOSH","CHARGE","10003983","NEEDLE, NON CORING","A4212","20.00","6.66","17.00","5.49","6.10","17.00","5.04","12.01","17.00","5.85","6.77","12.20","16.00","6.73","4.84","5.00","17.00","11.00","6.65","17.00","6.85","7.41","8.83","9.74","11.00","4.84","17.00"
"OSHKOSH","CHARGE","10004020","VASCULAR COMPRESSION DEVICE","","360.00","204.00","306.00","185.87","237.63","306.00","214.49","214.48","306.00","211.09","229.29","219.60","288.00","239.66","218.49","227.94","306.00","198.00","172.23","306.00","212.16","261.32","237.22","266.37","198.00","172.23","306.00"
"OSHKOSH","CHARGE","10004035","LITHOTRIPSY","","26,670.00","12,926.68","22,669.50","5,491.09","7,507.61","22,669.50","7,682.56","17,700.88","22,669.50","7,691.09","8,013.80","16,268.70","21,336.00","8,546.13","9,320.63","9,786.56","22,669.50","14,668.50","12,413.55","22,669.50","7,886.05","10,271.42","8,931.52","10,423.44","14,668.50","5,491.09","22,669.50"
"OSHKOSH","CHARGE","10004058","BLADDER INSTILLATION-CHEMO","51720","825.00","457.02","701.25","352.57","465.56","701.25","457.36","586.07","701.25","446.72","467.27","503.25","660.00","535.08","497.37","518.47","701.25","453.75","534.62","701.25","474.34","584.79","496.59","559.75","453.75","352.57","701.25"
"OSHKOSH","CHARGE","10004059","CANALITH REPOSITIONING","95992","175.00","63.52","148.75","70.71","97.05","148.75","66.04","105.00","148.75","73.19","66.09","106.75","140.00","78.87","75.96","79.91","148.75","96.25","76.86","148.75","69.59","90.55","81.01","95.11","96.25","63.52","148.75"
"OSHKOSH","CHARGE","10004061","CHEMO INFUSION ADDL SEQUENTIAL","96417","385.00","142.37","327.25","114.02","125.08","327.25","103.44","231.00","327.25","120.28","129.15","234.85","308.00","122.61","99.84","102.72","327.25","211.75","139.79","327.25","142.89","149.86","195.33","214.13","211.75","99.84","327.25"
"OSHKOSH","CHARGE","10004062","CHEMO IV PUSH 1ST OR SINGLE","96409","445.00","182.65","378.25","117.72","130.41","378.25","105.20","267.00","378.25","129.25","174.02","271.45","356.00","129.95","93.76","94.50","378.25","244.75","106.42","378.25","184.15","185.98","224.11","246.34","244.75","93.76","378.25"
"OSHKOSH","CHARGE","10004063","CHEMO IV PUSH EA ADDITIONAL","96411","335.00","124.46","284.75","104.30","114.23","284.75","94.86","201.00","284.75","109.20","102.66","204.35","268.00","111.54","90.68","93.57","284.75","184.25","105.06","284.75","124.73","131.96","170.20","186.50","184.25","90.68","284.75"
"OSHKOSH","CHARGE","10004064","CONTACT LAYER >16</=48 SQ IN","A6207","75.00","53.26","63.75","31.98","39.06","63.75","46.70","45.44","63.75","43.71","52.38","45.75","60.00","59.72","48.17","49.61","63.75","41.25","37.50","63.75","54.69","62.19","53.48","57.95","41.25","31.98","63.75"
"OSHKOSH","CHARGE","10004197","DEBRIDE INF SKIN <10% BSA","11000","395.00","173.14","335.75","177.90","243.04","335.75","177.65","344.83","335.75","177.91","188.27","240.95","316.00","202.21","360.04","361.55","335.75","217.25","357.39","335.75","151.83","195.55","173.99","200.75","217.25","151.83","361.55"
"OSHKOSH","CHARGE","10004206","HYPOTHERMIA, TOTAL BODY","","2,050.00","688.76","1,742.50","655.22","878.71","1,742.50","686.96","751.37","1,742.50","761.58","780.23","1,250.50","1,640.00","754.52","631.65","663.01","1,742.50","1,127.50","824.35","1,742.50","685.97","870.14","730.87","853.17","1,127.50","631.65","1,742.50"
"OSHKOSH","CHARGE","10004210","INJECT NERVE, SCIATIC","64445","1,600.00","886.34","1,360.00","683.76","902.90","1,360.00","887.00","1,136.63","1,360.00","866.37","906.22","976.00","1,280.00","1,037.73","964.59","1,005.52","1,360.00","880.00","1,036.84","1,360.00","919.92","1,134.13","963.08","1,085.58","880.00","683.76","1,360.00"
"OSHKOSH","CHARGE","10004223","PHERESIS, PLASMA","36514","4,960.00","3,092.78","4,216.00","2,878.77","3,235.45","4,216.00","3,022.78","3,166.87","4,216.00","2,897.54","3,256.55","3,025.60","3,968.00","3,380.62","3,019.12","3,104.80","4,216.00","2,728.00","2,826.54","4,216.00","3,096.29","3,422.40","3,275.28","3,485.92","2,728.00","2,728.00","4,216.00"
"OSHKOSH","CHARGE","10004243","BURN LOCAL TRT/FIRST DEGREE*","16000","395.00","173.14","335.75","177.90","243.04","335.75","177.65","344.83","335.75","177.91","188.27","240.95","316.00","202.21","360.04","361.55","335.75","217.25","357.39","335.75","151.83","195.55","173.99","200.75","217.25","151.83","361.55"
"OSHKOSH","CHARGE","10004262","I&D OF HEMATOMA","10140","1,550.00","679.41","1,317.50","698.08","953.69","1,317.50","697.10","1,353.14","1,317.50","698.14","738.78","945.50","1,240.00","793.48","1,412.81","1,418.73","1,317.50","852.50","1,402.41","1,317.50","595.77","767.35","682.73","787.76","852.50","595.77","1,418.73"
"OSHKOSH","CHARGE","10004267","CAMPYLOBACTER EIA","87449","62.00","29.48","52.70","28.24","36.74","52.70","28.74","35.37","52.70","31.76","31.86","37.82","49.60","34.52","28.11","29.48","52.70","34.10","32.24","52.70","27.14","34.94","32.78","37.41","34.10","27.14","52.70"
"OSHKOSH","CHARGE","10004268","HUMAN EPIDIDYMIS PROTEIN 4","86305","378.00","172.22","321.30","164.34","211.89","321.30","170.63","202.40","321.30","182.77","181.54","230.58","302.40","202.52","180.13","187.46","321.30","207.90","191.91","321.30","162.52","202.24","192.07","217.72","207.90","162.52","321.30"
"OSHKOSH","CHARGE","10004269","BUPRENORPHINE","80348","98.00","44.65","83.30","42.61","54.93","83.30","44.24","52.47","83.30","47.39","47.07","59.78","78.40","52.50","46.70","48.60","83.30","53.90","49.75","83.30","42.14","52.43","49.80","56.44","53.90","42.14","83.30"
"OSHKOSH","CHARGE","10004279","INCISE & REMOVE FB SQ, COMP","10121","1,120.00","473.42","952.00","492.69","681.86","952.00","532.34","884.58","952.00","509.71","570.86","683.20","896.00","573.10","1,120.00","1,120.00","952.00","616.00","1,104.32","952.00","433.78","565.15","478.58","553.84","616.00","433.78","1,120.00"
"OSHKOSH","CHARGE","10004293","RADIAL HEAD SUBLUXATION","","270.00","118.35","229.50","121.60","166.13","229.50","121.43","235.71","229.50","121.61","128.69","164.70","216.00","138.22","246.10","247.13","229.50","148.50","244.29","229.50","103.78","133.67","118.93","137.22","148.50","103.78","247.13"
"OSHKOSH","CHARGE","10004298","ADMIN FEE VACCINE, HEPATITIS B","90471","60.00","32.41","51.00","25.44","34.81","51.00","32.29","42.97","51.00","31.75","32.10","36.60","48.00","36.89","36.39","38.13","51.00","33.00","39.24","51.00","32.23","40.98","35.65","41.26","33.00","25.44","51.00"
"OSHKOSH","CHARGE","10004305","RRX TC-99M EXAMETAZINE AUTOLOGOUS WBC'S PER DOSE","A9569","6,790.00","3,493.48","5,771.50","3,675.46","4,356.20","5,771.50","3,443.05","4,003.29","5,771.50","3,706.57","3,540.98","4,141.90","5,432.00","3,654.89","3,181.23","3,331.43","5,771.50","3,734.50","3,564.69","5,771.50","3,338.43","3,915.63","3,830.48","4,259.22","3,734.50","3,181.23","5,771.50"
"OSHKOSH","CHARGE","10004311","CONTACT LAYER >48 SQ IN","A6208","145.00","82.17","123.25","74.86","95.71","123.25","86.39","86.39","123.25","85.02","92.35","88.45","116.00","96.53","88.00","91.81","123.25","79.75","69.37","123.25","85.45","105.25","95.55","107.29","79.75","69.37","123.25"
"OSHKOSH","CHARGE","10004312","FOAM DRSG NO BORDER </=16 SQ IN","A6209","30.00","19.68","25.50","17.39","19.29","25.50","18.71","18.83","25.50","14.49","19.62","18.30","24.00","21.46","17.77","17.99","25.50","16.50","14.09","25.50","19.31","20.70","20.00","20.98","16.50","14.09","25.50"
"OSHKOSH","CHARGE","10004314","FOAM DRSG W/BORDER >16 </=48 SQ IN","A6213","45.00","25.31","38.25","17.20","21.45","38.25","24.64","25.20","38.25","22.38","27.03","27.45","36.00","32.31","24.13","24.82","38.25","24.75","18.63","38.25","28.53","32.70","28.58","31.09","24.75","17.20","38.25"
"OSHKOSH","CHARGE","10004315","FOAM DRSG W/BORDER >48 SQ IN","A6214","65.00","45.77","55.25","22.30","30.34","55.25","29.62","22.68","55.25","19.60","39.60","39.65","52.00","56.00","34.13","35.84","55.25","35.75","23.23","55.25","48.74","62.10","41.99","49.04","35.75","19.60","62.10"
"OSHKOSH","CHARGE","10004318","ATHLETIC TRAINING RE-EVAL","97172","215.00","102.05","182.75","92.52","119.66","182.75","100.77","134.69","182.75","105.42","106.68","131.15","172.00","122.78","113.15","117.98","182.75","118.25","114.46","182.75","103.72","128.32","114.43","129.47","118.25","92.52","182.75"
"OSHKOSH","CHARGE","10004319","XR FOOT 1 VIEW LIMITED","73620","250.00","101.36","212.50","105.48","143.19","212.50","106.27","148.12","212.50","113.19","123.01","152.50","200.00","146.46","133.35","139.21","212.50","137.50","147.27","212.50","107.80","137.79","117.53","136.78","137.50","101.36","212.50"
"OSHKOSH","CHARGE","10004353","CYSTOSCOPY","","3,630.00","2,010.89","3,085.50","1,551.29","2,048.45","3,085.50","2,012.37","2,578.72","3,085.50","1,965.57","2,055.98","2,214.30","2,904.00","2,354.35","2,188.42","2,281.26","3,085.50","1,996.50","2,352.33","3,085.50","2,087.08","2,573.06","2,184.99","2,462.90","1,996.50","1,551.29","3,085.50"
"OSHKOSH","CHARGE","10004354","COLLAR-CERVICAL SEMI-RIGID W/CHIN","L0150","140.00","32.63","119.00","33.96","46.49","119.00","33.30","26.14","119.00","38.49","34.28","85.40","112.00","45.19","35.43","37.22","119.00","77.00","32.63","119.00","30.46","39.66","38.42","44.86","77.00","26.14","119.00"
"OSHKOSH","CHARGE","10004356","ANGIOGRAPHY","","2,410.00","1,335.05","2,048.50","1,029.92","1,359.99","2,048.50","1,336.04","1,712.04","2,048.50","1,304.96","1,364.99","1,470.10","1,928.00","1,563.08","1,452.92","1,514.56","2,048.50","1,325.50","1,561.74","2,048.50","1,385.64","1,708.28","1,450.64","1,635.15","1,325.50","1,029.92","2,048.50"
"OSHKOSH","CHARGE","10004358","PERIPHERAL INTERVENTION LEVEL 1","","6,480.00","3,589.69","5,508.00","2,769.25","3,656.75","5,508.00","3,592.33","4,603.33","5,508.00","3,508.78","3,670.18","3,952.80","5,184.00","4,202.81","3,906.60","4,072.34","5,508.00","3,564.00","4,199.19","5,508.00","3,725.70","4,593.22","3,900.47","4,396.58","3,564.00","2,769.25","5,508.00"
"OSHKOSH","CHARGE","10004359","PERIPHERAL INTERVENTION LEVEL 2","","14,970.00","8,292.84","12,724.50","6,397.47","8,447.76","12,724.50","8,298.96","10,634.55","12,724.50","8,105.93","8,478.79","9,131.70","11,976.00","9,709.26","9,024.98","9,407.86","12,724.50","8,233.50","9,700.91","12,724.50","8,607.05","10,611.19","9,010.81","10,156.92","8,233.50","6,397.47","12,724.50"
"OSHKOSH","CHARGE","10004360","PURKINJE CELL ANTIBODY TITER,IGG  GG","86256","136.00","61.96","115.60","59.13","76.24","115.60","61.39","72.82","115.60","65.76","65.32","82.96","108.80","72.86","64.81","67.45","115.60","74.80","69.05","115.60","58.47","72.76","69.10","78.33","74.80","58.47","115.60"
"OSHKOSH","CHARGE","10004367","PERIPHERAL INTERVENTION LEVEL 3","","24,260.00","13,439.17","20,621.00","10,367.58","13,690.22","20,621.00","13,449.08","17,234.08","20,621.00","13,136.27","13,740.50","14,798.60","19,408.00","15,734.58","14,625.65","15,246.13","20,621.00","13,343.00","15,721.06","20,621.00","13,948.36","17,196.23","14,602.69","16,460.05","13,343.00","10,367.58","20,621.00"
"OSHKOSH","CHARGE","10004368","ATHERECTOMY OR EMBOLIZATION","","13,010.00","7,207.07","11,058.50","5,559.86","7,341.71","11,058.50","7,212.39","9,242.18","11,058.50","7,044.63","7,368.67","7,936.10","10,408.00","8,438.04","7,843.35","8,176.10","11,058.50","7,155.50","8,430.79","11,058.50","7,480.14","9,221.89","7,831.04","8,827.09","7,155.50","5,559.86","11,058.50"
"OSHKOSH","CHARGE","10004369","CARDIAC ADD ON PROCEDURE","","4,580.00","2,519.00","3,893.00","2,911.51","3,979.06","3,893.00","3,578.08","1,108.68","3,893.00","2,728.67","3,383.15","2,793.80","3,664.00","4,267.32","2,942.56","3,089.99","3,893.00","2,519.00","1,857.88","3,893.00","2,822.47","3,675.36","3,362.13","3,924.56","2,519.00","1,108.68","4,267.32"
"OSHKOSH","CHARGE","10004370","CARDIAC CATH","","17,150.00","8,747.58","14,577.50","6,192.60","8,257.99","14,577.50","7,238.94","6,729.10","14,577.50","7,150.99","7,568.56","10,461.50","13,720.00","7,932.14","7,492.05","7,863.65","14,577.50","9,432.50","9,427.32","14,577.50","6,850.31","8,844.59","7,794.75","9,018.44","9,432.50","6,192.60","14,577.50"
"OSHKOSH","CHARGE","10004373","CATH INSERTION/INJECTION VEIN OR A","","2,290.00","1,268.58","1,946.50","978.64","1,292.28","1,946.50","1,269.51","1,626.79","1,946.50","1,239.99","1,297.02","1,396.90","1,832.00","1,485.25","1,380.57","1,439.14","1,946.50","1,259.50","1,483.97","1,946.50","1,316.64","1,623.22","1,378.41","1,553.73","1,259.50","978.64","1,946.50"
"OSHKOSH","CHARGE","10004374","CENTRAL LINE INSERT/REPLACE/REPAIR","","1,500.00","523.88","1,275.00","494.18","613.73","1,275.00","519.30","565.58","1,275.00","605.18","549.30","915.00","1,200.00","601.50","499.80","523.20","1,275.00","825.00","624.00","1,275.00","568.20","689.18","633.15","676.35","825.00","494.18","1,275.00"
"OSHKOSH","CHARGE","10004375","DEVICE EVAL &/OR PROGRAMMING 1","","800.00","403.51","680.00","420.34","485.19","680.00","401.40","466.41","680.00","427.99","477.99","488.00","640.00","442.75","440.52","461.57","680.00","440.00","553.90","680.00","390.92","452.36","446.66","493.55","440.00","390.92","680.00"
"OSHKOSH","CHARGE","10004376","DEVICE EVAL &/OR PROGRAMMING 2","","8,280.00","4,586.82","7,038.00","3,538.48","4,672.51","7,038.00","4,590.21","5,882.04","7,038.00","4,483.44","4,689.67","5,050.80","6,624.00","5,370.25","4,991.77","5,203.54","7,038.00","4,554.00","5,365.64","7,038.00","4,760.61","5,869.12","4,983.93","5,617.86","4,554.00","3,538.48","7,038.00"
"OSHKOSH","CHARGE","10004377","DOPPLER CARDIAC FLOW MEASUREMENT","","1,640.00","864.44","1,394.00","470.35","636.98","1,394.00","593.60","583.59","1,394.00","597.29","636.40","1,000.40","1,312.00","727.67","724.88","760.88","1,394.00","902.00","889.37","1,394.00","642.06","830.99","682.57","794.58","902.00","470.35","1,394.00"
"OSHKOSH","CHARGE","10004379","EP PROCEDURE LEVEL 1","","12,430.00","6,836.50","10,565.50","4,796.74","6,556.83","10,565.50","5,864.47","2,049.71","10,565.50","5,061.50","5,556.21","7,582.30","9,944.00","7,047.81","5,035.39","5,287.72","10,565.50","6,836.50","3,566.17","10,565.50","4,615.26","6,012.39","5,518.92","6,442.47","6,836.50","2,049.71","10,565.50"
"OSHKOSH","CHARGE","10004380","EP PROCEDURE LEVEL 2","","18,590.00","8,485.72","15,801.50","8,916.38","11,840.59","15,801.50","10,518.22","3,730.39","15,801.50","9,653.17","9,882.44","11,339.90","14,872.00","12,157.86","9,952.47","10,442.62","15,801.50","10,224.50","6,710.37","15,801.50","8,796.17","11,258.10","10,179.88","11,725.95","10,224.50","3,730.39","15,801.50"
"OSHKOSH","CHARGE","10004381","EP PROCEDURE LEVEL 3","","24,750.00","13,612.50","21,037.50","14,600.03","19,954.07","21,037.50","17,901.68","5,527.91","21,037.50","13,650.24","16,941.99","15,097.50","19,800.00","21,502.18","14,598.79","15,330.15","21,037.50","13,612.50","9,620.33","21,037.50","14,107.50","18,373.16","16,832.48","19,648.41","13,612.50","5,527.91","21,502.18"
"OSHKOSH","CHARGE","10004383","FLUOROSCOPY OR CINERADIOGRAPHY","","480.00","194.60","408.00","202.52","274.93","408.00","204.03","284.39","408.00","217.32","236.17","292.80","384.00","281.20","256.03","267.29","408.00","264.00","282.76","408.00","206.97","264.56","225.65","262.61","264.00","194.60","408.00"
"OSHKOSH","CHARGE","10004384","GENERATOR & LEAD(S) INSERTION","","31,240.00","25,582.44","26,554.00","24,339.08","31,240.00","26,554.00","25,516.83","27,906.69","26,554.00","27,047.59","28,153.49","19,056.40","24,992.00","26,791.42","23,005.14","24,151.64","26,554.00","17,182.00","30,621.45","26,554.00","22,174.15","28,647.08","27,144.44","31,240.00","17,182.00","17,182.00","31,240.00"
"OSHKOSH","CHARGE","10004385","LEAD INSERTION LEFT VENTRICLE","","39,200.00","10,740.80","33,320.00","13,543.60","16,609.04","33,320.00","13,535.76","4,037.60","33,320.00","11,746.28","12,195.12","23,912.00","31,360.00","14,729.40","13,723.92","14,364.84","33,320.00","21,560.00","15,111.60","33,320.00","13,186.88","16,105.32","14,253.12","15,772.12","21,560.00","4,037.60","33,320.00"
"OSHKOSH","CHARGE","10004386","LEAD(S) INSERT OR REPLACE","","7,580.00","4,034.08","6,443.00","3,837.75","5,147.58","6,443.00","4,024.22","4,400.95","6,443.00","4,265.27","4,439.61","4,623.80","6,064.00","4,224.33","3,627.79","3,808.95","6,443.00","4,169.00","4,828.46","6,443.00","3,496.65","4,517.68","4,280.43","4,997.49","4,169.00","3,496.65","6,443.00"
"OSHKOSH","CHARGE","10004387","PACER W/LEAD(S) INSERT/REPLACE","","17,490.00","9,688.83","14,866.50","7,474.40","9,869.83","14,866.50","9,695.98","12,424.73","14,866.50","9,470.46","9,906.08","10,668.90","13,992.00","11,343.68","10,544.22","10,991.54","14,866.50","9,619.50","11,333.93","14,866.50","10,055.93","12,397.45","10,527.66","11,866.70","9,619.50","7,474.40","14,866.50"
"OSHKOSH","CHARGE","10004388","DEVICE REVISE POCKET","","5,110.00","2,830.76","4,343.50","2,183.77","2,883.64","4,343.50","2,832.84","3,630.10","4,343.50","2,766.95","2,894.23","3,117.10","4,088.00","3,314.25","3,080.67","3,211.37","4,343.50","2,810.50","3,311.40","4,343.50","2,938.01","3,622.12","3,075.83","3,467.06","2,810.50","2,183.77","4,343.50"
