Facility,Type,Chargecode_DRG_CPT,Description,CPT,_1_1_21_Fee,Aetna_W,Aetna_PPO,Anthem_Blue_Priority,Anthem_Blue_Preferred,Anthem_PPO,Aurora_Caregiver,Cigna_GPPO,Cigna_PPO,Exchange_-Common_Ground,Exchange_-Molina,Health_EOS_Plus,Health_EOS_PPO,HPS,Humana_WVN,Humana_HMO,Humana_HPN_PPO,Trilogy,UHC_HMO,UHC_PPO,WEA_State_and_Trust,WEA_Broad,WPS_Arise,WPS_Statewide,SELF_PAY,MIN,MAX
"MANITOWOC","CHARGE","10005340","BREAST TOMOSYNTHESIS SCREEN BILAT","77063","100.00","42.73","85.00","43.68","56.63","85.00","42.43","58.70","85.00","44.75","45.34","61.00","80.00","52.49","49.07","51.26","85.00","55.00","50.17","85.00","44.16","55.28","49.01","55.83","55.00","42.43","85.00"
"MANITOWOC","CHARGE","10005342","TELETHERAPY ISODOSE PLAN SIMPLE","77306","2,470.00","1,351.93","2,099.50","1,474.02","1,599.70","2,099.50","1,348.03","1,482.00","2,099.50","1,472.92","1,473.49","1,506.70","1,976.00","1,481.82","1,549.68","1,623.49","2,099.50","1,358.50","1,359.06","2,099.50","1,329.63","1,479.53","1,476.59","1,600.64","1,358.50","1,329.63","2,099.50"
"MANITOWOC","CHARGE","10005343","TELETHERAPY ISODOSE PLAN COMPLEX","77307","4,490.00","2,460.52","3,816.50","2,679.54","2,906.47","3,816.50","2,456.93","2,694.00","3,816.50","2,679.18","2,679.99","2,738.90","3,592.00","2,687.53","2,812.54","2,946.25","3,816.50","2,469.50","2,033.61","3,816.50","2,412.03","2,682.33","2,681.97","2,906.83","2,469.50","2,033.61","3,816.50"
"MANITOWOC","CHARGE","10005347","IMRT SIMPLE","77385","2,950.00","1,621.67","2,507.50","1,768.59","1,916.06","2,507.50","1,621.31","1,770.00","2,507.50","1,768.75","1,769.12","1,799.50","2,360.00","1,769.59","1,857.07","1,945.49","2,507.50","1,622.50","1,767.58","2,507.50","1,592.43","1,769.47","1,769.13","1,916.66","1,622.50","1,592.43","2,507.50"
"MANITOWOC","CHARGE","10005348","HB IMRT COMPLEX","77386","2,950.00","1,622.50","2,507.50","1,770.00","1,917.50","2,507.50","1,622.50","1,770.00","2,507.50","1,770.00","1,770.00","1,799.50","2,360.00","1,770.00","1,858.50","1,947.00","2,507.50","1,622.50","1,596.08","2,507.50","1,593.00","1,770.00","1,770.00","1,917.50","1,622.50","1,593.00","2,507.50"
"MANITOWOC","CHARGE","10005349","IMAGING GUIDANCE TX DELIVERY","77387","485.00","266.74","412.25","290.97","315.23","412.25","266.73","291.00","412.25","290.97","290.97","295.85","388.00","291.00","305.52","320.06","412.25","266.75","342.09","412.25","261.88","290.98","290.98","315.23","266.75","261.88","412.25"
"MANITOWOC","CHARGE","10005350","TRT DELIVERY SIMPLE","77402","1,240.00","678.70","1,054.00","740.00","803.09","1,054.00","676.74","744.00","1,054.00","739.44","739.73","756.40","992.00","743.91","777.97","815.03","1,054.00","682.00","682.28","1,054.00","667.51","742.76","741.28","803.56","682.00","667.51","1,054.00"
"MANITOWOC","CHARGE","10005352","TRT DELIVERY COMPLEX","77412","1,700.00","920.03","1,445.00","1,002.35","1,092.38","1,445.00","911.12","1,020.00","1,445.00","999.63","1,000.77","1,037.00","1,360.00","1,019.99","1,057.21","1,107.60","1,445.00","935.00","1,189.52","1,445.00","908.97","1,014.96","1,008.06","1,094.33","935.00","908.97","1,445.00"
"MANITOWOC","CHARGE","10005353","VALPROIC ACID, FREE","80165","165.00","83.48","140.25","83.21","105.26","140.25","84.25","93.91","140.25","89.35","88.18","100.65","132.00","98.57","89.16","92.50","140.25","90.75","92.94","140.25","77.70","96.25","91.43","102.87","90.75","77.70","140.25"
"MANITOWOC","CHARGE","10005354","CANNABINOIDS, GC/M","80349","196.00","176.28","166.60","186.96","196.00","166.60","189.90","196.00","166.60","196.00","196.00","119.56","156.80","196.00","196.00","196.00","166.60","107.80","196.00","166.60","111.96","143.22","181.67","196.00","107.80","107.80","196.00"
"MANITOWOC","CHARGE","10005355","FENTANYL, LC/MS","80354","112.00","56.67","95.20","56.48","71.45","95.20","57.19","63.74","95.20","60.65","59.85","68.32","89.60","66.91","60.52","62.79","95.20","61.60","63.09","95.20","52.74","65.34","62.06","69.82","61.60","52.74","95.20"
"MANITOWOC","CHARGE","10005358","OXYCODONE, GC/MS","80365","112.00","56.67","95.20","56.48","71.45","95.20","57.19","63.74","95.20","60.65","59.85","68.32","89.60","66.91","60.52","62.79","95.20","61.60","63.09","95.20","52.74","65.34","62.06","69.82","61.60","52.74","95.20"
"MANITOWOC","CHARGE","10005359","PREGABALIN, GC/MS","80366","112.00","56.67","95.20","56.48","71.45","95.20","57.19","63.74","95.20","60.65","59.85","68.32","89.60","66.91","60.52","62.79","95.20","61.60","63.09","95.20","52.74","65.34","62.06","69.82","61.60","52.74","95.20"
"MANITOWOC","CHARGE","10005361","TRAMADOL, GC/MS","80373","169.00","85.51","143.65","85.23","107.81","143.65","86.29","96.18","143.65","91.51","90.32","103.09","135.20","100.96","91.32","94.75","143.65","92.95","95.19","143.65","79.59","98.59","93.65","105.36","92.95","79.59","143.65"
"MANITOWOC","CHARGE","10005362","GROWTH STIMULATION GENE 2","83006","127.00","64.26","107.95","64.04","81.02","107.95","64.84","72.28","107.95","68.77","67.87","77.47","101.60","75.87","68.62","71.20","107.95","69.85","71.53","107.95","59.81","74.09","70.38","79.18","69.85","59.81","107.95"
"MANITOWOC","CHARGE","10005364","IHC PER SPEC, ADDL AB STAIN","88341","260.00","81.38","221.00","66.90","90.98","221.00","73.92","129.33","221.00","68.48","71.28","158.60","208.00","85.01","75.59","79.37","221.00","143.00","91.91","221.00","74.46","95.67","76.51","89.29","143.00","66.90","221.00"
"MANITOWOC","CHARGE","10005365","IHC PER SPEC, MULTIPLEX STAIN","88344","365.00","190.79","310.25","188.39","257.45","310.25","226.77","196.88","310.25","224.40","237.58","222.65","292.00","252.05","251.92","255.41","310.25","200.75","254.90","310.25","219.44","259.62","252.98","264.79","200.75","188.39","310.25"
"MANITOWOC","CHARGE","10005366","FISH, INSITU, ADDL SGL PROBE","88364","445.00","182.49","378.25","154.09","209.63","378.25","160.06","332.39","378.25","165.40","159.20","271.45","356.00","209.79","177.28","186.01","378.25","244.75","192.79","378.25","181.46","232.64","166.56","193.55","244.75","154.09","378.25"
"MANITOWOC","CHARGE","10005367","FISH, INSITU, MULTIPLEX PROBE","88366","560.00","229.65","476.00","193.91","263.80","476.00","201.43","418.28","476.00","208.15","200.34","341.60","448.00","264.01","223.09","234.09","476.00","308.00","242.62","476.00","228.35","292.76","209.60","243.57","308.00","193.91","476.00"
"MANITOWOC","CHARGE","10005368","MORPH, INSITU, ADDL PROBE","88369","515.00","211.20","437.75","178.33","242.60","437.75","185.24","384.67","437.75","191.42","184.24","314.15","412.00","242.79","205.16","215.27","437.75","283.25","223.12","437.75","210.00","269.24","192.76","224.00","283.25","178.33","437.75"
"MANITOWOC","CHARGE","10005369","MORPH, INSITU, MULTIPLEX PROBE","88377","625.00","256.31","531.25","216.41","294.42","531.25","224.81","466.83","531.25","232.31","223.59","381.25","500.00","294.65","248.98","261.26","531.25","343.75","270.78","531.25","254.86","326.75","233.93","271.84","343.75","216.41","531.25"
"MANITOWOC","CHARGE","10005370","EVAL & PROGRAM SUB Q ICD","93260","480.00","260.69","408.00","277.32","310.98","408.00","256.22","296.51","408.00","275.38","375.04","292.80","384.00","281.03","287.92","300.37","408.00","264.00","406.42","408.00","252.30","286.40","287.51","313.49","264.00","252.30","408.00"
"MANITOWOC","CHARGE","10005371","EVAL SUB Q ICD","93261","435.00","236.25","369.75","251.32","281.82","369.75","232.20","268.71","369.75","249.57","339.88","265.35","348.00","254.69","260.92","272.21","369.75","239.25","368.32","369.75","228.65","259.55","260.55","284.10","239.25","228.65","369.75"
"MANITOWOC","CHARGE","10005372","TEE GUIDANCE GREAT VESSEL REPAIR","93355","2,130.00","1,156.83","1,810.50","1,230.60","1,379.96","1,810.50","1,136.98","1,315.75","1,810.50","1,222.02","1,664.22","1,299.30","1,704.00","1,247.08","1,277.63","1,332.91","1,810.50","1,171.50","1,803.48","1,810.50","1,119.59","1,270.91","1,275.81","1,391.13","1,171.50","1,119.59","1,810.50"
"MANITOWOC","CHARGE","10005373","DEVELOPMENTAL SCREENING","96110","145.00","67.15","123.25","73.50","97.92","123.25","69.37","90.71","123.25","76.38","70.11","88.45","116.00","82.33","78.15","82.21","123.25","79.75","80.09","123.25","72.16","92.64","83.23","96.17","79.75","67.15","123.25"
"MANITOWOC","CHARGE","10005374","VAC THERAPY DISP < 50 CM","97607","980.00","672.70","833.00","698.09","796.02","833.00","709.16","730.03","833.00","725.49","741.70","597.80","784.00","754.89","702.56","737.29","833.00","539.00","718.41","833.00","660.13","780.18","754.67","810.43","539.00","539.00","833.00"
"MANITOWOC","CHARGE","10005375","VAC THERAPY DISP > 50 CM","97608","1,470.00","1,033.96","1,249.50","1,043.11","1,121.17","1,249.50","1,020.42","1,069.24","1,249.50","1,025.58","1,076.23","896.70","1,176.00","1,095.95","969.18","992.26","1,249.50","808.50","953.28","1,249.50","1,024.12","1,092.21","1,081.98","1,134.06","808.50","808.50","1,249.50"
"MANITOWOC","CHARGE","10005376","MASSAGE 15 MIN","","15.00","6.41","12.75","6.55","8.50","12.75","6.37","8.81","12.75","6.71","6.80","9.15","12.00","7.87","7.36","7.69","12.75","8.25","7.53","12.75","6.62","8.29","7.35","8.37","8.25","6.37","12.75"
"MANITOWOC","CHARGE","10005377","MASSAGE 30 MIN","","37.00","15.81","31.45","16.16","20.95","31.45","15.70","21.72","31.45","16.56","16.77","22.57","29.60","19.42","18.16","18.97","31.45","20.35","18.56","31.45","16.34","20.45","18.14","20.66","20.35","15.70","31.45"
"MANITOWOC","CHARGE","10005378","MASSAGE 45 MIN","","53.00","22.65","45.05","23.15","30.02","45.05","22.49","31.11","45.05","23.72","24.03","32.33","42.40","27.82","26.01","27.17","45.05","29.15","26.59","45.05","23.41","29.30","25.98","29.59","29.15","22.49","45.05"
"MANITOWOC","CHARGE","10005379","MASSAGE 60 MIN","","69.00","29.48","58.65","30.14","39.08","58.65","29.28","40.50","58.65","30.87","31.28","42.09","55.20","36.22","33.86","35.37","58.65","37.95","34.62","58.65","30.47","38.14","33.82","38.52","37.95","29.28","58.65"
"MANITOWOC","CHARGE","10005380","MASSAGE 75 MIN","","84.00","35.89","71.40","36.69","47.57","71.40","35.64","49.31","71.40","37.59","38.08","51.24","67.20","44.09","41.22","43.06","71.40","46.20","42.15","71.40","37.10","46.44","41.17","46.90","46.20","35.64","71.40"
"MANITOWOC","CHARGE","10005381","MASSAGE  90 MIN","","100.00","42.73","85.00","43.68","56.63","85.00","42.43","58.70","85.00","44.75","45.34","61.00","80.00","52.49","49.07","51.26","85.00","55.00","50.17","85.00","44.16","55.28","49.01","55.83","55.00","42.43","85.00"
"MANITOWOC","CHARGE","10005386","ANTIBODY TITER IFA","86256","126.00","63.75","107.10","63.54","80.38","107.10","64.33","71.71","107.10","68.23","67.34","76.86","100.80","75.27","68.08","70.64","107.10","69.30","70.97","107.10","59.34","73.50","69.82","78.55","69.30","59.34","107.10"
"MANITOWOC","CHARGE","10005387","STRIATED MUSCLE AB EIA","83520","151.00","76.40","128.35","76.15","96.33","128.35","77.10","85.94","128.35","81.77","80.70","92.11","120.80","90.20","81.59","84.65","128.35","83.05","85.05","128.35","71.11","88.09","83.67","94.14","83.05","71.11","128.35"
"MANITOWOC","CHARGE","10005388","CT IMAGE GUIDE TX DELIVERY","77387","2,520.00","1,043.03","2,142.00","1,108.55","1,349.46","2,142.00","839.16","1,512.00","2,142.00","1,046.30","1,072.26","1,537.20","2,016.00","1,512.00","1,273.36","1,335.10","2,142.00","1,386.00","1,690.42","2,142.00","1,155.17","1,397.59","1,239.34","1,394.06","1,386.00","839.16","2,142.00"
"MANITOWOC","CHARGE","10005390","THERASKIN PER SQ CM","Q4121","110.00","51.58","93.50","54.01","68.88","93.50","54.84","52.78","93.50","52.57","58.49","67.10","88.00","61.76","57.71","60.46","93.50","60.50","82.06","93.50","54.49","68.31","61.43","69.73","60.50","51.58","93.50"
"MANITOWOC","CHARGE","10005392","CARBAPENEM RESISTANT ENTERO (CRE)","87150","425.00","215.03","361.25","214.32","271.12","361.25","217.00","241.88","361.25","230.14","227.12","259.25","340.00","253.88","229.65","238.27","361.25","233.75","239.39","361.25","200.15","247.92","235.51","264.96","233.75","200.15","361.25"
"MANITOWOC","CHARGE","10005410","HB GHB SCREEN","80307","192.00","97.14","163.20","96.82","122.48","163.20","98.03","109.27","163.20","103.97","102.61","117.12","153.60","114.69","103.75","107.64","163.20","105.60","108.15","163.20","90.42","112.00","106.39","119.70","105.60","90.42","163.20"
"MANITOWOC","CHARGE","10005411","16S RRNA GENE SEQUENCING","87153","1,510.00","764.00","1,283.50","761.48","963.26","1,283.50","770.99","859.39","1,283.50","817.68","806.96","921.10","1,208.00","902.03","815.92","846.55","1,283.50","830.50","850.53","1,283.50","711.11","880.86","836.74","941.39","830.50","711.11","1,283.50"
"MANITOWOC","CHARGE","10005412","IDH1/IDH2 MUTATION ANALYSIS","81403","785.00","321.92","667.25","271.82","369.79","667.25","282.36","586.34","667.25","291.78","280.83","478.85","628.00","370.08","312.72","328.14","667.25","431.75","340.10","667.25","320.10","410.39","293.81","341.43","431.75","271.82","667.25"
"MANITOWOC","CHARGE","10005413","GI STROMAL TUMOR MUTATION","81404","1,890.00","775.07","1,606.50","654.44","890.32","1,606.50","679.81","1,411.71","1,606.50","702.49","676.13","1,152.90","1,512.00","891.02","752.93","790.04","1,606.50","1,039.50","818.83","1,606.50","770.69","988.08","707.40","822.05","1,039.50","654.44","1,606.50"
"MANITOWOC","CHARGE","10005414","NRAS MUTATION","81311","1,270.00","520.82","1,079.50","439.75","598.26","1,079.50","456.81","948.61","1,079.50","472.04","454.33","774.70","1,016.00","598.73","505.94","530.87","1,079.50","698.50","550.22","1,079.50","517.87","663.95","475.34","552.38","698.50","439.75","1,079.50"
"MANITOWOC","CHARGE","10005416","SOLID TUMOR MUTATIONS BY NGS","81445","2,650.00","1,089.15","2,252.50","1,036.15","1,389.66","2,252.50","1,086.50","1,188.26","2,252.50","1,151.69","1,198.60","1,616.50","2,120.00","1,140.56","979.44","1,028.20","2,252.50","1,457.50","1,303.80","2,252.50","943.93","1,219.53","1,155.67","1,349.12","1,457.50","943.93","2,252.50"
"MANITOWOC","CHARGE","10005417","AUTOANTIBODY (RIPA) MYOSITIS","83516","77.00","38.96","65.45","38.83","49.12","65.45","39.32","43.82","65.45","41.70","41.15","46.97","61.60","46.00","41.61","43.17","65.45","42.35","43.37","65.45","36.26","44.92","42.67","48.00","42.35","36.26","65.45"
"MANITOWOC","CHARGE","10005418","ENA ANTIBODY (RIPA) MYOSITIS","86235","77.00","38.96","65.45","38.83","49.12","65.45","39.32","43.82","65.45","41.70","41.15","46.97","61.60","46.00","41.61","43.17","65.45","42.35","43.37","65.45","36.26","44.92","42.67","48.00","42.35","36.26","65.45"
"MANITOWOC","CHARGE","10005419","HUMAN ANTI-MOUSE ANTIBODY","83520","438.00","221.61","372.30","220.88","279.41","372.30","223.64","249.28","372.30","237.18","234.07","267.18","350.40","261.65","236.67","245.55","372.30","240.90","246.71","372.30","206.27","255.51","242.71","273.06","240.90","206.27","372.30"
"MANITOWOC","CHARGE","10005420","EOSINOPHIL CATIONIC PROTEIN","83520","238.00","60.40","202.30","27.08","32.51","202.30","32.51","142.80","202.30","54.17","71.85","145.18","190.40","106.65","33.82","33.82","202.30","130.90","21.68","202.30","85.32","101.32","70.71","83.70","130.90","21.68","202.30"
"MANITOWOC","CHARGE","10005421","CARBOHYDRATE DEFICIENT TRANSFERRIN","82373","286.00","144.70","243.10","144.23","182.45","243.10","146.03","162.77","243.10","154.87","152.84","174.46","228.80","170.85","154.54","160.34","243.10","157.30","161.09","243.10","134.69","166.84","158.48","178.30","157.30","134.69","243.10"
"MANITOWOC","CHARGE","10005422","PORPHYRINS SERUM TOTAL","84311","71.00","35.92","60.35","35.80","45.29","60.35","36.25","40.41","60.35","38.45","37.94","43.31","56.80","42.41","38.36","39.80","60.35","39.05","39.99","60.35","33.44","41.42","39.34","44.26","39.05","33.44","60.35"
"MANITOWOC","CHARGE","10005423","ALA DEHYDROTASE WHOLE BLOOD","82657","1,150.00","581.85","977.50","579.93","733.61","977.50","587.18","654.50","977.50","622.73","614.57","701.50","920.00","686.97","621.40","644.72","977.50","632.50","647.75","977.50","541.58","670.85","637.26","716.95","632.50","541.58","977.50"
"MANITOWOC","CHARGE","10005424","OSMOTIC FRAGILITY INCUBATED","85557","101.00","51.10","85.85","50.93","64.43","85.85","51.57","57.48","85.85","54.69","53.98","61.61","80.80","60.33","54.57","56.62","85.85","55.55","56.89","85.85","47.56","58.92","55.97","62.97","55.55","47.56","85.85"
"MANITOWOC","CHARGE","10005425","Q-FEVER AB IGG PHASE I/II","86638","55.00","27.83","46.75","27.74","35.09","46.75","28.08","31.30","46.75","29.78","29.39","33.55","44.00","32.86","29.72","30.83","46.75","30.25","30.98","46.75","25.90","32.08","30.48","34.29","30.25","25.90","46.75"
"MANITOWOC","CHARGE","10005426","MUSK ANTIBODY","83519","2,030.00","1,027.10","1,725.50","1,023.71","1,294.98","1,725.50","1,036.50","1,155.34","1,725.50","1,099.26","1,084.85","1,238.30","1,624.00","1,212.66","1,096.90","1,138.07","1,725.50","1,116.50","1,143.43","1,725.50","956.00","1,184.20","1,124.89","1,265.57","1,116.50","956.00","1,725.50"
"MANITOWOC","CHARGE","10005427","HCV PHENOTYPE","87900","1,750.00","885.43","1,487.50","882.51","1,116.36","1,487.50","893.53","995.98","1,487.50","947.64","935.22","1,067.50","1,400.00","1,045.40","945.61","981.10","1,487.50","962.50","985.71","1,487.50","824.14","1,020.87","969.74","1,091.01","962.50","824.14","1,487.50"
"MANITOWOC","CHARGE","10005428","TB INTERFERON GAMMA RELEASE","86481","375.00","189.74","318.75","189.11","239.22","318.75","191.47","213.42","318.75","203.07","200.40","228.75","300.00","224.01","202.63","210.24","318.75","206.25","211.22","318.75","176.60","218.76","207.80","233.79","206.25","176.60","318.75"
"MANITOWOC","CHARGE","10005430","LIGATON LONG SAPHENOUS VEIN","37700","7,020.00","2,979.92","5,967.00","2,955.07","3,923.01","5,967.00","3,067.20","4,238.82","5,967.00","2,977.72","3,134.89","4,282.20","5,616.00","3,608.14","3,374.63","3,535.36","5,967.00","3,861.00","3,567.21","5,967.00","3,179.58","4,022.85","3,372.35","3,866.77","3,861.00","2,955.07","5,967.00"
"MANITOWOC","CHARGE","10005431","HB EPIFIX INJECTABLE PER 1 MG","Q4145","75.00","35.17","63.75","36.82","46.96","63.75","37.39","35.99","63.75","35.84","39.88","45.75","60.00","42.11","39.35","41.22","63.75","41.25","55.95","63.75","37.15","46.58","41.89","47.54","41.25","35.17","63.75"
"MANITOWOC","CHARGE","10005433","HB DSDNA ANTIBODIES BY CRITHIDIA LUCILIAE","86255","77.00","38.96","65.45","38.83","49.12","65.45","39.32","43.82","65.45","41.70","41.15","46.97","61.60","46.00","41.61","43.17","65.45","42.35","43.37","65.45","36.26","44.92","42.67","48.00","42.35","36.26","65.45"
"MANITOWOC","CHARGE","10005434","Y CHROMOSOME MICRODELETION","81403","630.00","258.36","535.50","218.15","296.77","535.50","226.60","470.57","535.50","234.16","225.38","384.30","504.00","297.01","250.98","263.35","535.50","346.50","272.94","535.50","256.90","329.36","235.80","274.02","346.50","218.15","535.50"
"MANITOWOC","CHARGE","10005435","ACETYCHOLINE RECEPTOR BLOCKING AB","83516","129.00","65.27","109.65","65.05","82.29","109.65","65.87","73.42","109.65","69.85","68.94","78.69","103.20","77.06","69.70","72.32","109.65","70.95","72.66","109.65","60.75","75.25","71.48","80.42","70.95","60.75","109.65"
