name,business_type,state_registered,street_registered,city_registered,zip5_registered,corp_id 
"ROBINSON-SNEAD, INC.",CORPORATION,AL,,BIRMINGHAM,,226167
"MAX COATING, INC.",CORPORATION,AL,,BIRMINGHAM,,226168
"CITY SALESMEN'S CLUB OF BIRMINGHAM, INC.",CORPORATION,AL,,BIRMINGHAM,,226169
"MEF CONSTRUCTION, INC.",CORPORATION,AL,,BIRMINGHAM,,226170
"SC&B STRATEGIC SOLUTIONS, INC.",CORPORATION,AL,,BIRMINGHAM,,226171
"ALL-PRO PRINTING, INC.",CORPORATION,AL,,,,226172
"JAY JALARAM, INC.",CORPORATION,AL,,MONTGOMERY,,226173
"REPUBLIC ENTERPRISES, INCORPORATED",CORPORATION,AL,,BIRMIGHAM,,226174
"CTS ENTERPRISES SALES & SERVICE, INC.",CORPORATION,AL,,,,226175
"NORA ZAYCHIK, INC.",CORPORATION,AL,,BIRMINGHAM,,226177
"AUTOMOTIVE PROMOTIONS, INC.",CORPORATION,AL,,ANDALUSIA,,226179
"BAYOU BISTRO, INC.",CORPORATION,AL,,OPELIKA,,226180
"GRATM, INC.",CORPORATION,AL,,,,226181
"EMPLOYMENT INFORMATION SERVICES, INC.",CORPORATION,AL,,BIRMINGHAM,,226182
"VISION'S BEAUTY DISTRIBUTORS, INC.",CORPORATION,AL,,,,226520
"PRIME FUNDING, INC.",CORPORATION,AL,,ALBERTVILLE,,226522
"ADMOBILE, INC.",CORPORATION,AL,,FAIRHOPE,,226523
"REEVESCO, INC.",CORPORATION,AL,,,,226524
"K & K SALES, INC.",CORPORATION,AL,,,,226528
"JOHN H. BISHOP, D.M.D., P.C.",CORPORATION,AL,,,,226531
"SCOTT W. NALEY, M.D., P.C.",CORPORATION,AL,,BIRMINGHAM,,226532
"AUTUMN RIDGE GP, INC.",CORPORATION,AL,,,,226533
"THE DANSBY LAW FIRM, P.C.",CORPORATION,AL,,MONTGOMERY,,226534
MIRACLE OF FAITH BOOKS AND RECORDING STUDIO,CORPORATION,AL,,TUSCALOOSA,,226535
"DON'S FAMILY BARBEQUE, INC.",CORPORATION,AL,,,,226536
"METCALF COMMERCIAL PROPERTIES, INC.",CORPORATION,AL,,BIRMINGHAM,,227129
"VASTCOR, INC.",CORPORATION,AL,,FULTONDALE,,227131
"BRADLEY COMPANY, INC.",CORPORATION,AL,,BIRMINGHAM,,227132
"MICHAEL S. ANGLIN, D.D.S., P.C.",CORPORATION,AL,,,,227133
"WILLIAM B. PITTMAN, M.D., P.C.",CORPORATION,AL,,BIRMINGHAM,,227134
"DENNIS R. WEAVER, P.C.",CORPORATION,AL,,BIRMINGHAM,,227135
"SKYYNET INTERNET SERVICE, INC.",CORPORATION,AL,,,,227136
"GO PAWN, INC.",CORPORATION,AL,,,,227137
"GET OUT BONDING, INC.",CORPORATION,AL,,,,227138
"CHECK IT OUT, INC.",CORPORATION,AL,,,,227139
"STATEWIDE MORTGAGE CREDIT SERVICES, INC.",CORPORATION,AL,,SUMITON,,227140
"RAY KING, INC.",CORPORATION,AL,,BIRMINGHAM,,227471
"SWIFTCOM SALES & MARKETING, INC.",CORPORATION,AL,,,,227472
"DOUBLE K DEVELOPMENT, INC.",CORPORATION,AL,,ASHVILLE,,227475
"TROMPE L' OEIL, INC.",CORPORATION,AL,,,,227476
"A. D. SMITH ENTERPRISE, INC.",CORPORATION,AL,,BIRMINGHAM,,227477
"J & B PASSENGER SERVICE, INC.",CORPORATION,AL,,BIRMINGAHM,,227478
"SAVANT TECHNOLOGIES, INC.",CORPORATION,AL,,BIRMINGHAM,,227479
"EXCEL MANAGEMENT COMPANIES OF ENTERTAINMENT & FUNERAL HOME BUSINESSESS & HOTELS, INC.",CORPORATION,AL,,,,227480
"PINE HILLS MEMORIAL FUNERAL HOMES & CEMETERIES, MAUSOLEUMS & CREMATORIUM, INC.",CORPORATION,AL,,,,227481
"RANDOLPH THERAPY ASSOCIATES, INC.",CORPORATION,AL,,ROANOKE,,227483
"POST THRIFT STORE INDUSTRIES, INC.",CORPORATION,AL,,WEDOWEE,,227484
"GARRETT BUILDING CONSULTS, INC.",CORPORATION,AL,,MONTEVALLO,,227486
"AMERICA'S BEST CARPET CARE, INC.",CORPORATION,AL,,,,227489
"PRINCE FOOD MART, INC.",CORPORATION,AL,,,,227490
"DEARAUJO, INC.",CORPORATION,AL,,BIRMINGHAM,,227491
"WHITE OAK CREEK MARINA, INC.",CORPORATION,AL,,JEMISON,,227492
"HORIZON VENTURES, INC.",CORPORATION,AL,,ORANGE BEACH,,228045
"PHARMACY MANAGEMENT GROUP, INC.",CORPORATION,AL,,ORANGE BEACH,,228047
"SOUTH DALE FARMS,INC.",CORPORATION,AL,,PINCKARD,,228049
"RJL FARM, INC.",CORPORATION,AL,,OZARK,,228050
"JNL FARM, INC.",CORPORATION,AL,,OZARK,,228051
"WILLIAM J. HOOPER DMD, INC.",CORPORATION,AL,BAY MINETTE AL,,,228052
"RECOVERY COLUMBUS, INC.",CORPORATION,AL,,PHENIX CITY,,228053
"GREAT NEWS TRANSPORTATION, INC.",CORPORATION,AL,,PHENIX CITY,,228055
"MARS COMMUNICATIONS, INC.",CORPORATION,AL,,PHENIX CITY,,228056
"HILLCREST TUNE, INC.",CORPORATION,AL,,,,228057
"ADVANCED PRACTICE SOLUTIONS, INC.",CORPORATION,AL,,,,228058
"ARC-UNION STREET, INC.",CORPORATION,AL,,MONTGOMERY,,228609
"NGUYEN ENTERPRISES, INC.",CORPORATION,AL,,,,228611
"THE DARLING AGENCY, INC.",CORPORATION,AL,,,,228613
"NORTH AMERICAN SECURITY OFFICERS, INC.",CORPORATION,AL,,,,228614
"FREIGHTAGE INTERPOOL SERVICES, INC.",CORPORATION,AL,,,,228618
"IDA, INC.",CORPORATION,AL,,NORTHPORT,,228620
"TOMMY BEASLEY CONSTRUCTION CO., INC.",CORPORATION,AL,,TUSCALOOSA,,228621
"SWEEP CLEAN, INC.",CORPORATION,AL,,MONTGOMERY,,228623
"MAMIE RAINES, INC.",CORPORATION,AL,,MONTGOMERY,,228624
"CHERRY GROUP, INC.",CORPORATION,AL,,,,228997
"CYNCO, INC.",CORPORATION,AL,,MONTGOMERY,,228998
"DIXIE CONSTRUCTION, INC.",CORPORATION,AL,,,,228999
"CLEVELAND & ASSOCIATES, INC.",CORPORATION,AL,,BIRMINGHAM,,229000
"MYSTIQUE HAIR & NAIL SALON, INC.",CORPORATION,AL,,BIRMINGHAM,,229001
"CIRCLE G FOOD STORE, INC.",CORPORATION,AL,,BIRMINGHAM,,229002
"CARBONIE CONTRACTING, INC.",CORPORATION,AL,,BIRMINGHAM,,229003
"DONART, INC.",CORPORATION,AL,,,,229009
"PAUL HILL & ASSOCIATES, INC.",CORPORATION,AL,,,,229010
"CONCEPT MEDICAL TECHNOLOGIES, INC.",CORPORATION,AL,,BIRMINGHAM,,229012
"CANNON POWER SPORTS, INC.",CORPORATION,AL,,BIRMINGHAM,,229013
"TREEHOUSE ART, INC.",CORPORATION,AL,,BIRMINGHAM,,229014
"SOUTHERN PINE STRAW, INC.",CORPORATION,AL,,FOLEY,,229551
"OVER THE MOUNTAIN PLUMBING SERVICES, INC.",CORPORATION,AL,,BIRMINGHAM,,229552
"TOM, INC.",CORPORATION,AL,,,,229553
"COMMISSION TO GO, INC.",CORPORATION,AL,,FAIRHOPE,,229555
"J & R HOLDINGS, INC.",CORPORATION,AL,,ANNISTON,,229556
"PICKETTES' FEED & PET SUPPLY, INC.",CORPORATION,AL,,,,229557
"GREED ENTERTAINMENT, INC.",CORPORATION,AL,,ANNISTON,,229558
"CHANGER & DRESSER, INC.",CORPORATION,AL,,ANNISTON,,229559
"D&P INTERNATIONAL FREIGHT, INC.",CORPORATION,AL,,,,229560
"RON GUESS, INC.",CORPORATION,AL,,,,229562
"SYSTEM SERVICES, INC.",CORPORATION,AL,,SEALE,,229563
"PETE MITCHELL BUILDING SERVICE, INC.",CORPORATION,AL,,FRUITHURST,,229932
"KING CUT LAWN MAINTENANCE, INC.",CORPORATION,AL,,TRUSSVILLE,,229934
"RUFFNER MANAGEMENT, INC.",CORPORATION,AL,,BIRMINGHAM,,229935
"MICHAEL'S AUTO SALES AND TOWING, INC.",CORPORATION,AL,,BIRMINGHAM,,229938
MAINSTREET FUNDING CORPORATION,CORPORATION,AL,,BIRMINGHAM,,229939
"IMPRINTABLES, INC.",CORPORATION,AL,,BIRMINGHAM,,229940
"AIR-KING, INC.",CORPORATION,AL,,GARDENDALE,,229941
"RIVIERA FITNESS CENTER OF BESSEMER, INC.",CORPORATION,AL,,,,229942
"R & K, INC.",CORPORATION,AL,,,,229943
"ENT & ALLERGY ASSOCIATES, P.C.",CORPORATION,AL,,,,229944
"OLDE WORLD TREASURES, INC.",CORPORATION,AL,,BIRMINGHAM,,229945
"CHEROKEE INDUSTRIAL SUPPLY, INC.",CORPORATION,AL,,BIRMINGHAM,,229946
"L. ELLIOTT, INC.",CORPORATION,AL,,,,229947
"INTEGRATED LOGISTICS SOLUTIONS, INC.",CORPORATION,AL,,,,229949
"NATURE-RISED LICENSING, INCORPORATED",CORPORATION,AL,,WAVERLY,,230390
"U*CAN*RENT, INC.",CORPORATION,AL,,MILLBROOK,,230393
"WILLCUTT & ASSOCIATES, INC.",CORPORATION,AL,,TITUS,,230394
"HANDS ON HEALING, INC.",CORPORATION,AL,,,,230396
"SMITH LAW FIRM, P.C.",CORPORATION,AL,,,,230397
"VARNER MEMORIAL FUNERAL HOME, INC.",CORPORATION,AL,,,,230398
"MOLLY'S BOARDING KENNEL, INC.",CORPORATION,AL,,HUNTSVILLE,,230400
"LOW FAT SUBS, INC.",CORPORATION,AL,,,,230401
"ALABAMA CALIFORNIA VILLAGE, INC.",CORPORATION,AL,,HUNTSVILLE,,230402
"VINTAGE REALTY, INC.",CORPORATION,AL,,HUNTSVILLE,,230403
"ALLCARE CLEANING & RESTORATION, INC.",CORPORATION,AL,,MADISON,,230404
"B & B JANITORIAL SERVICES, INC.",CORPORATION,AL,,MAPLESVILLE,,230405
"TWIN STATES, INC.",CORPORATION,AL,,SULLIGENT,,230406
"GENERAL RENTAL, INC.",CORPORATION,AL,,HUNTSVILLE,,230407
"COUNTY REALESTATE RESEARCH, INC.",CORPORATION,AL,130 INVERNESS PLAZA,BIRMINGHAM,35242-4800,230944
"CHARLSIE'S CATERING & CAKES, INC.",CORPORATION,AL,,WARRIOR,,230945
"MCCORD TIE AND TIMBER, INC.",CORPORATION,AL,,FALKVILLE,,230946
"AURORA CONSTRUCTION, INC.",CORPORATION,AL,,HUEYTOWN,,230948
"MIKE'S QUICK STOP #7, INC.",CORPORATION,AL,,,,230949
"MIKE'S QUICK STOP #6, INC.",CORPORATION,AL,,,,230950
"RELAX BIRMINGHAM, INC.",CORPORATION,AL,,BIRMINGHAM,,230952
"CAPSTONE CLAIMS, INC.",CORPORATION,AL,,TUSCALOOSA,,230959
"LONGLEAF ANTIQUE AND FLEA MALL, INC.",CORPORATION,AL,1102 THE MARKET PLACE SHOPPING CTR,ALEXANDER,35010,230960
JUST COLLECTIVES INC.,CORPORATION,AL,,MONTGOMERY,,231558
"THE MARTIN CENTER, P.C.",CORPORATION,AL,,,,231559
"CENTER STAR FAMILY PRACTICE, INC.",CORPORATION,AL,,,,231560
"SUMMIT HOMES, INC.",CORPORATION,AL,,CLEVELAND,,231562
"SPIDA PUBLISHING, INC.",CORPORATION,AL,,MONTGOMERY,,231563
"A&R INVESTIGATIVE AND SECURITY SERVICES, INC.",CORPORATION,AL,,NORTHPORT,,231564
"SOUTHERN BREEZE, INC.",CORPORATION,AL,,TUSCALOOSA,,231565
"TREEPRO, INC.",CORPORATION,AL,,TUSCALOOSA,,231566
"INDEPENDENT WHOLESALE AUTOS, INC.",CORPORATION,AL,,TUSCALOOSA,,231567
"TURNER AUTOMOTIVE, INC.",CORPORATION,AL,,BIRMINGHAM,,231983
"SMARTACCESS, INC.",CORPORATION,AL,,BIRMINGHAM,,231985
"IMO, INC.",CORPORATION,AL,,BIRMINGHAM,,231986
"THE RED HORSE TAVERN, INC.",CORPORATION,AL,,,,231987
"GREG LEE, INC.",CORPORATION,AL,,HUEYTOWN,,231988
"DAWSON & MILLER CONTRACTORS, INC.",CORPORATION,AL,,MONTGOMERY,,231995
"SHONUFF RECORDS, INC.",CORPORATION,AL,,MONTGOMERY,,231996
J. L. BEASLEY TRUCKING INC,CORPORATION,AL,,,,231997
"BOWMAN SERVICES, INC.",CORPORATION,AL,,BIRMINGHAM,,232615
"DEEP SOUTH STEEL ERECTORS, INC.",CORPORATION,AL,,DEATSVILLE,,232618
"QCC, INC.",CORPORATION,AL,,TALLADEGA,,232620
"TOWNE REALTY, INC.",CORPORATION,AL,,MONTGOMERY,,232621
"SYLACAUGA OIL, BRAKE AND REPAIR CENTER, INC.",CORPORATION,AL,,SYLACAUGA,,232624
"HAMMOCK PLUMBING, INC.",CORPORATION,AL,,PHENIX CITY,,232625
"UPTOWN GIRL OF ALABAMA, INC.",CORPORATION,AL,,BIRMINGHAM,,232627
"R & W PROPERTIES, INC.",CORPORATION,AL,,,,233055
"AET, INC.",CORPORATION,AL,,,,233056
KENT GIBSON INCORPORTED,CORPORATION,AL,,ELBERTA,,233057
"LINDA BROKAW, INC.",CORPORATION,AL,,FOLEY,,233058
"LEATHERBURY REAL ESTATE, INC.",CORPORATION,AL,,FAIRVIEW,,233060
"GULF BUSINESS, INC.",CORPORATION,AL,,,,233061
"DAPHNE PEDIATRIC DENTISTRY, INC.",CORPORATION,AL,,,,233063
"EAGLE VAN LINES, INC.",CORPORATION,AL,,MIDLAND CITY,,233066
"SMART DIRECT, INC.",CORPORATION,AL,,,,233069
"KRAZY CAJUN SEAFOOD MARKET, INC.",CORPORATION,AL,,IRVINGTON,,233071
CPA ALLIANCE,CORPORATION,AL,,FORT PAYNE,,233072
"JAMES D. IZER, M.D., P.C.",CORPORATION,AL,,MONTGOMERY,,233073
PANTU-TANOSIMI CORPORATION OF AMERICA,CORPORATION,AL,,BIRMINGHAM,,233593
"ADVANTAGE FOREST RESOURCES, INC.",CORPORATION,AL,,LEIGHTON,,233594
"BILL CARROLL, JR., INC.",CORPORATION,AL,,OZARK,,233595
SOLUTIONS FOR RURAL COMMUNITIES,CORPORATION,AL,,MONTGOMERY,,233596
"ARTISAN ENTERPRISES, INCORPORATED",CORPORATION,AL,,,,233598
"STONE TECHNOLOGY, INC.",CORPORATION,AL,,PHENIX CITY,,233601
"TIMBER RIDGE SERVICES, INC.",CORPORATION,AL,,,,233603
"BSI DIESEL & MAINTENANCE, INC.",CORPORATION,AL,,,,233604
"KEYSTONE PROPERTY MANAGEMENT GROUP, INC.",CORPORATION,AL,,,,233607
"SINBAD SEAFOOD & CHICKEN, INC.",CORPORATION,AL,,MONTGOMERY,,233608
"STAR COUNTRY HOMES, INC.",CORPORATION,AL,,,,233610
"EDDIE LEE GILES DISTRIBUTION, INC.",CORPORATION,AL,,,,233612
"C. M. CARTER, INC.",CORPORATION,AL,,,,233953
"MEDICAL GAS PIPING & TESTING, INC.",CORPORATION,AL,,LAFAYETTE,,233955
"TITLEDIRECT, INC.",CORPORATION,AL,,MONTGOMERY,,233956
"TEMPLETON DEVELOPMENT, INC.",CORPORATION,AL,,,,233958
"JADECO, INC.",CORPORATION,AL,,CROSSVILLE,,233959
"WALKER MANAGEMENT, INC.",CORPORATION,AL,,,,233961
"ENTERPRISE MUFFLER AND BRAKE SERVICE, INC.",CORPORATION,AL,,ENTERPRISE,,233962
"C & O BROKERAGE, INC.",CORPORATION,AL,,TYLER,,233964
"BIG BOB GIBSON FRANCHISING, INC.",CORPORATION,AL,,DECATUR,,233965
"AUTOMOTIVE PERCISION SPECIALISTS, INC.",CORPORATION,AL,,WAUGH,,233967
"TAYLOR-VAUGHN MANAGEMENT, INC.",CORPORATION,AL,,MONTGOMERY,,234256
"ABS BUSINESS SYSTEMS OF MONTGOMERY, INC.",CORPORATION,AL,,MONTGOMERY,,234257
"FLETCHER BALDWIN CONSTRUCTION, INC.",CORPORATION,AL,,SALEM,,234258
"DAVID P. FRANCO, P.C.",CORPORATION,AL,,MONTGOMERY,,234259
"KALISPELL, INC.",CORPORATION,AL,,FOLEY,,234264
"B&D MARITIME, INC.",CORPORATION,AL,,ORANGE BEACH,,234266
"INLET, INC.",CORPORATION,AL,,DECATUR,,234268
"JAMESCO, INC.",CORPORATION,AL,,,,234269
"EDWARDS RIVERSIDE, INC.",CORPORATION,AL,,,,234270
JS BUILDING COMPANY INC.,CORPORATION,AL,,,,234271
SHEEHY MANAGEMENT SERVICES CORPORATION,CORPORATION,AL,,HUNTSVILLE,,234273
"MAJESTIC SOLUTIONS, INC.",CORPORATION,AL,,MADISON,,234274
"A TOUCH OF NATURE, INC.",CORPORATION,AL,,,,234276
"TONY'S PLACE, INC.",CORPORATION,AL,,,,234277
"TARVER SERVICES, INC.",CORPORATION,AL,,JACKSON,,235231
"ROCKING M TRADING COMPANY, INC.",CORPORATION,AL,,GREENVILLE,,235232
"VOB PROPERTY INVESTMENT VII, INC.",CORPORATION,AL,,MONTGOMERY,,235233
LOBLEEKEE CORPORATION,CORPORATION,AL,,,,235234
"LINCOLN SQUARE APARTMENTS OF ENTERPRISE, INC.",CORPORATION,AL,,ENTERPRISE,,235235
REBEL TRUCKING INC.,CORPORATION,AL,,GILBERTOWN,,235237
"DOWN SOUTH MARKETPLACE, INC.",CORPORATION,AL,,BREWTON,,235238
"MIKE COLEMAN INSURANCE AGENCY, INC.",CORPORATION,AL,,LINEVILLE,,235239
"COLLINS POULTRY SUPPORT SERVICES, INC.",CORPORATION,AL,,,,235240
"THE EAGLE INDUSTRIES CO, INC.",CORPORATION,AL,,FLORENCE,,235241
"STANFORD SERVICES, INC.",CORPORATION,AL,,,,235243
"INPATIENT CONSULTANTS OF ALABAMA, INC.",CORPORATION,AL,,MONTGOMERY,,235244
"CARS ON CREDIT, INC.",CORPORATION,AL,,PHENIX CITY,,235245
"JIMMIE WILLIAMS CONSTRUCTION, INC.",CORPORATION,AL,,,,235246
"STEPHENS ELECTRIC CO., INC.",CORPORATION,AL,,HUNTSVILLE,,235847
"DR. ROBERT HEUERMANN, M.D., INC.",CORPORATION,AL,,HARTSELLE,,235851
"FURNITURE HOUSE, INC.",CORPORATION,AL,,BIRMINGHAM,,235854
"TENNESSEE VALLEY PEDIATRIC ASSOCIATES, INC.",CORPORATION,AL,,SHEFFIELD,,235856
"MONROE LANES, INC.",CORPORATION,AL,,MONROEVILLE,,235858
"KENNY PEEPLES COMMERCIAL CLEANING SERVICE, INC.",CORPORATION,AL,,JEMISON,,235859
"WHITNEY R. KENNEDY, INC.",CORPORATION,AL,,,,235860
"DIAMOND TOOL & TECHNOLOGIES, INC",CORPORATION,AL,,,,235861
"CHIROCARE OF ATHENS, INC",CORPORATION,AL,,,,235862
"HUGHES & SCALISE, P.C.",CORPORATION,AL,,BIRMINGHAM,,235863
CROSSROADS ANIMAL HOSPITAL P.C.,CORPORATION,AL,,BIRMINGHAM,,235867
"INTERNATIONAL TRADE & INVESTMENT CONSULTANTS, INC.",CORPORATION,AL,,BIRMINGHAM,,235869
ULTIMATE PERFECTION CORPORATION,CORPORATION,AL,,BIRMINGHAM,,236397
"IST, INC.",CORPORATION,AL,,VESTAVIA HILLS,,236399
"WOLFWAY INVESTMENTS, INC.",CORPORATION,AL,,BIRMINGHAM,,236400
"CORNERSTONE POURED WALLS, INC.",CORPORATION,AL,,BIRMINGHAM,,236403
"BEVCON DISTRIBUTING, INC.",CORPORATION,AL,,GARDENDALE,,236405
"TAMRE, INC.",CORPORATION,AL,,FULTONDALE,,236406
"AMERICAR AUTO SALES, INC.",CORPORATION,AL,,BIRMINGHAM,,236407
"CASATO, INC.",CORPORATION,AL,,,,236408
"GADGET LINE, INC.",CORPORATION,AL,,,,236409
"RED CLAY TECHNOLOGY GROUP, INC.",CORPORATION,AL,,BIRMINGHAM,,236412
"BIOTECH SERVICES SUPPLIES, INC.",CORPORATION,AL,,BIRMINGHAM,,236413
MURPHY MORTGAGE CO. INC.,CORPORATION,AL,,BIRMINGHAM,,236988
"A COACH FOR CHAMPIONS, INC.",CORPORATION,AL,,,,236989
"HARDMAN INSURANCE AGENCY, INC.",CORPORATION,AL,,GARDENDALE,,236991
M BIZ CORPORATION,CORPORATION,AL,,BIRMINGHAM,,236993
"DENNEY MADDOX TRUCKING, INC.",CORPORATION,AL,,CULLMAN,,236994
"HOME WORKS DESIGN AND BUILDERS, INC.",CORPORATION,AL,,SPRINGVILLE,,236996
"CENTRAL ALABAMA LIGHTING SERVICES, INC.",CORPORATION,AL,,BIRMINGHAM,,237572
"ERIN L MCATEE, DDS, MS, P.C.",CORPORATION,AL,,,,237574
"RBK, INC.",CORPORATION,AL,,BIRMINGHAM,,237576
"P.S. CORPORATION, INC.",CORPORATION,AL,,BIRMINGHAM,,237577
"PREM, INC.",CORPORATION,AL,,BIRMINGHAM,,237578
"WISER, HEALTHIER AND SMARTER LIVING, INCORPORATED",CORPORATION,AL,,HOMEWOOD,,237580
"RCS MUSIC GROUP, INC.",CORPORATION,AL,,BIRMINGHAM,,237582
"SPECTRALSCAN, INCORPORATED",CORPORATION,AL,,HUNTSVILLE,,237583
"LIGHT AT THE END OF THE TUNNEL TEXTURE PRODUCTIONS, INC.",CORPORATION,AL,,HUNTSVILLE,,237584
SANO INCORPORATED,CORPORATION,AL,,HUNTSVILLE,,237586
"BIG 1 TRAVEL PLAZA, INC.",CORPORATION,AL,,HAMILTON,,237919
"ARRASCO, INC.",CORPORATION,AL,,COLUMBIANA,,237924
"M&D HERBAN ENTERPRISES, INC.",CORPORATION,AL,,WATERLOO,,237929
"ELITE STAFFING, INC.",CORPORATION,AL,,ANNISTON,,237930
"ELITE MEDICAL STAFFING, INC.",CORPORATION,AL,,ANNISTON,,237931
DAVIDSON REAL ESTATE INC.,CORPORATION,AL,,BIRMINGHAM,,237933
"VICE AND ASSOCIATES, INC.",CORPORATION,AL,,BIRMINGHAM,,237934
LITTLE ROSIE'S INC,CORPORATION,AL,,BIRMINGHAM,,237935
"ATTAWAY TREE SERVICE, INC.",CORPORATION,AL,,,,237936
"DANNY CALVERT ELECTRIC, INC.",CORPORATION,AL,CRANE HILL AL,,,238464
CULLMAN CASTING CORPORATION,CORPORATION,AL,,HUNTSVILLE,,238467
"COLLEGE TIRE OF HUNTSVILLE, INC.",CORPORATION,AL,,HUNTSVILLE,,238468
"FUN ZONE OF MONTGOMERY, INC.",CORPORATION,AL,,MONTGOMERY,,238471
"ATLANTIC SOUTHERN CONSTRUCTION, INC.",CORPORATION,AL,,,,238472
"SHEPARD INVESTMENTS, INC.",CORPORATION,AL,,FOLEY,,239052
"GULF SHORES MERCANTILE, INC.",CORPORATION,AL,,,,239053
"EASTERN TREE SERVICE, INC.",CORPORATION,AL,,BIRMINGHAM,,239055
"PARKWAY SHELL & VARIETY STORE, INC.",CORPORATION,AL,,LEEDS,,239056
"MEHTAWORKS STUDIOS, INC.",CORPORATION,AL,,HUNTSVILLE,,239057
"W. J. COTTON, JR. INC.",CORPORATION,AL,,,,239058
"GLOBAL WIRELESS IT SERVICES, INC.",CORPORATION,AL,,LINEVILLE,,239059
"CASA DEL SOL, INC.",CORPORATION,AL,,WETUMPKA,,239060
"SIDHU PETROLEUM, INC.",CORPORATION,AL,,,,239061
TENDER CARE SITTING SERVICE CORP.,CORPORATION,AL,,BIRMINGHAM,,239062
"BARBOUR MEDIA MANAGEMENT GROUP, INC.",CORPORATION,AL,,BIRMINGHAM,,239063
"CUT ABOVE THE REST LAWN CARE, INC.",CORPORATION,AL,,,,239064
"A T C BUSINESS MACHINES, INC.",CORPORATION,AL,,,,239065
"C-S III AUTO SALES AND REPAIR, INC.",CORPORATION,AL,,BIRMINGHAM,,239066
"SEARLES ENTERPRISES, INC.",CORPORATION,AL,,ALABASTER,,239068
"TONY'S PRECISION SERVICE, INC.",CORPORATION,AL,,TUSCALOOSA,,239902
"BETTY PLAMER GOLF SCHOOL, INC.",CORPORATION,AL,,TUSCALOOSA,,239903
"BIG TYME TRUCKING, INC.",CORPORATION,AL,,TUSCALOOSA,,239904
"PRECISION TRANSMISSION, INC.",CORPORATION,AL,,DUNCANVILLE,,239905
"COMMERCIAL RENOVATORS, INC.",CORPORATION,AL,,,,239908
"MCKINLEY ENTERPRISES, INC.",CORPORATION,AL,,FOLEY,,239909
"THE ROOFING COMPANY, INC.",CORPORATION,AL,,,,240710
"DEAN BROADCASTING, INC.",CORPORATION,AL,,HALEYVILLE,,240711
"WEALTH ADVISORY GROUP, INC.",CORPORATION,AL,,DECATUR,,240712
"SOMERVILLE ELECTRICAL CONTRACTORS, INC.",CORPORATION,AL,,SOMERVILLE,,240713
"SOUTHERN MACHINE SERVICES, INC.",CORPORATION,AL,,DECATUR,,240714
"KINGS HEALTH SPA, INC.",CORPORATION,AL,,OZARK,,240716
"HOWELL TRAP SERVICES, INC.",CORPORATION,AL,,ENTERPRISE,,240717
"5 SAND AND GRAVEL, INC.",CORPORATION,AL,,CUSSETA,,240718
"CASTEEL ENTERPRISES, INC.",CORPORATION,AL,,,,240719
"J B SUBS, INC.",CORPORATION,AL,,,,240720
"SP ENGINEERING, INC.",CORPORATION,AL,,,,240723
"BIG IRON TRUCKING, INC.",CORPORATION,AL,,THEODORE,,240724
"K & D INVESTMENTS, INC.",CORPORATION,AL,,,,240725
"LUNA U. SY, M.D., PC",CORPORATION,AL,,OZARK,,241215
"WALLIS GRISSETT N.P.R., INC.",CORPORATION,AL,,OZARK,,241216
"KWIK KERB KREATIONS, INC.",CORPORATION,AL,,DECATUR,,241219
"VALLEY APPLIANCES, INC.",CORPORATION,AL,,DECATUR,,241220
"L. CRAIG ROBERTS ARCHITECT AIA, P.C.",CORPORATION,AL,,,,241221
"SUPERIOR DESIGN WOODWORKING, INC.",CORPORATION,AL,,FOLEY,,241222
"ANNIE'S KOUNTRY KITCHEN, INC.",CORPORATION,AL,,BRIGHTON,,241226
"SCOTT'S CUSTOM CABINET DOORS, INC.",CORPORATION,AL,,BESSEMER,,241227
"ALICIA COCHRAN SPENCER, C.P.A., A PROFESSIONAL CORPORATION",CORPORATION,AL,,,,241531
"MAGNET PAINTS, INC.",CORPORATION,AL,,CULLMAN,,241532
"THE ARK CHILD DEVELOPMENT CENTER, INC.",CORPORATION,AL,,ANNISTON,,241534
"ROYALS BY DESIGN, INC.",CORPORATION,AL,,EASTABOGA,,241535
"RAINSVILLE SPEEDY LUBE, INC.",CORPORATION,AL,,RAINSVILLE,,241536
"COMANCHE CONSTRUCTION, INC.",CORPORATION,AL,,MONTGOMERY,,241537
RELIANT SPECIALTY EQUIPMENT CORPORATION,CORPORATION,AL,,MONTGOMERY,,241538
"RON'S BONDS, INC.",CORPORATION,AL,,,,241540
"NOKAO, INC.",CORPORATION,AL,,MILLBROOK,,241541
"TRAWLER MATHA I, INC.",CORPORATION,AL,,,,241544
"TRAWLER MATHA II, INC.",CORPORATION,AL,,,,241545
"TRAWLER MATHA III, INC.",CORPORATION,AL,,,,241546
"TRAWLER MATHA IV, INC.",CORPORATION,AL,,,,241547
"TRAWLER MATHA V, INC.",CORPORATION,AL,,,,241548
"TRAWLER MATHA VI, INC.",CORPORATION,AL,,,,241549
"BOB ENGLISH INSURANCE AGENCY, INC.",CORPORATION,AL,,PHENIX CITY,,241550
"PETRY CONSTRUCTION, INC.",CORPORATION,AL,,ALEXANDER CITY,,241975
"ATS SATELLITE, INC.",CORPORATION,AL,,,,241976
"R & G EXCAVATING, INC.",CORPORATION,AL,,MONTGOMERY,,241978
"CHATHAM & ASSOCIATES, INC.",CORPORATION,AL,,BIRMINGHAM,,241979
