property_id,physical_address,year_built,book,page,sale_date,sale_price,county,state,source_url
8810169538,RIVERNECK RD,1988,159,101,1988-12-09 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810372686,RIVERNECK RD,1930,223,149,2010-10-21 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810675396,NEW RD,,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810488679,NEW RD,1946,224,201,2011-02-23 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810162738,RIVERNECK RD,1984,246,345,2019-01-15 00:00:00,13000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810275284,RIVERNECK RD,1994,242,293,2017-06-20 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810781904,NEW RD,,232,701,2013-10-08 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810581755,NEW RD,,197,710,2003-11-13 00:00:00,10000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810061124,PEARCE POINT DR,,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810062156,RIVERNECK RD,,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810061353,PEARCE POINT DR,,221,144,2009-12-23 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810061457,PEARCE POINT DR,,222,293,2010-06-24 00:00:00,35000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810062595,PEARCE POINT DR,,228,15,2012-06-15 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810064518,PEARCE POINT DR,,240,454,2016-08-31 00:00:00,8000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810064331,PEARCE POINT DR,,219,503,2009-06-29 00:00:00,30000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810066344,PEARCE POINT DR,2005,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810066632,PEARCE POINT DR,,203,653,2005-02-17 00:00:00,25000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810067612,PEARCE POINT DR,,203,651,2005-02-17 00:00:00,25000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810068622,PEARCE POINT DR,,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810069622,PEARCE POINT DR,,239,435,2016-03-14 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810160623,PEARCE POINT DR,,239,435,2015-03-04 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810069339,RIVERNECK RD,,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8800968033,RIVERNECK RD,,242,442,2017-07-10 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8800969057,PEARCE POINT DR,2017,242,442,2017-07-10 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8800968281,PEARCE POINT DR,,213,163,2007-06-28 00:00:00,35000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8800969415,PEARCE POINT DR,2018,245,75,2017-10-09 00:00:00,10000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8800969665,PEARCE POINT DR,,209,183,2006-06-21 00:00:00,45000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810060754,PEARCE POINT DR,2009,219,890,2009-09-02 00:00:00,24000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810061758,PEARCE POINT DR,,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810062841,PEARCE POINT DR,,200,244,2004-05-14 00:00:00,36000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810063854,PEARCE POINT DR,,200,244,2004-05-14 00:00:00,36000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810064885,PEARCE POINT DR,,200,509,2004-06-01 00:00:00,20500,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810066816,PEARCE POINT DR,,211,655,2007-02-15 00:00:00,36000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810067837,PEARCE POINT DR,,201,196,2004-07-29 00:00:00,19500,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810069878,PEARCE POINT DR,2007,224,538,2011-04-12 00:00:00,165000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810572839,NEW RD,1947,245,790,2018-11-05 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810365259,RIVERNECK RD,2012,226,9,2011-10-18 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810361263,RIVERNECK RD,1946,219,55,2009-04-09 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810362406,RIVERNECK RD,1965,218,815,2009-03-13 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810264228,RIVERNECK RD,,230,720,2013-04-08 00:00:00,20000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810167094,RIVERNECK RD,1960,245,708,2018-10-22 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810151751,RIVERNECK RD,1975,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810052841,RIVERNECK RD,,232,727,2013-10-10 00:00:00,7500,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810465213,NEW RD,1933,238,758,2015-12-22 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810562064,COOPER RD,1920,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810540851,COOPER RD,1961,165,779,1992-05-15 00:00:00,22000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810069094,RIVERNECK RD,1991,246,374,2019-01-16 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810268471,RIVERNECK RD,1972,218,817,2009-03-13 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810574033,NEW RD,1950,167,520,1993-03-31 00:00:00,14000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810168247,RIVERNECK RD,,245,702,2018-10-22 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810533616,ROAD ST EXT,2004,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810430835,CEMETERY RD,,244,674,2018-06-20 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810438801,ROAD ST EXT,,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8810438801,ROAD ST EXT,2007,240,763,2016-11-02 00:00:00,377500,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8709952120,TRAVIS RD,1974,171,770,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8719293819,HWY 94 N,,217,625,2008-08-25 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8719570010,HWY 94 S,1950,231,151,2013-05-21 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8719570010,HWY 94 S,1950,231,151,2013-05-21 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8719561797,HWY 94 S,1954,183,881,1999-12-13 00:00:00,20000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8719561797,HWY 94 S,1954,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8719650938,HWY 94 S,1977,170,149,1994-05-31 00:00:00,16000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8719650938,HWY 94 S,1977,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8719651786,HWY 94 S,1950,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8719653700,HWY 94 S,2007,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8719654604,HWY 94 S,,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8719649814,HWY 94 S,1956,171,23,1994-09-23 00:00:00,45000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8719659342,HWY 94 S,1999,213,724,2008-05-23 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8719658431,HWY 94 S,1946,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8719566663,HWY 94 S,1970,166,483,1992-09-15 00:00:00,2000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8719687868,ELEMENTARY SCHOOL RD,1993,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8709883727,TRAVIS RD,1978,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8719657031,HWY 94 S,,237,245,2015-06-17 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8719750079,HWY 94 S,1959,217,476,2008-07-31 00:00:00,170000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8719750398,HWY 94 S,,244,111,2018-03-27 00:00:00,10000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8719634890,HWY 94 S,2007,173,435,1995-09-26 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8719408723,NEWLANDS RD,,220,795,2009-12-08 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8719408723,NEWLANDS RD,1960,243,902,2018-03-09 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8718492099,NEWLANDS RD,1992,224,813,2011-05-25 00:00:00,28000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8719505735,RIDERS CREEK RD,,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8719408828,RIDERS CREEK RD,,230,341,2013-03-01 00:00:00,1300,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8718493238,NEWLANDS RD,1996,175,458,1996-09-19 00:00:00,8000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8719409048,BASNIGHT LN,1986,216,1,2008-03-17 00:00:00,250000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8719409048,BASNIGHT LN,1990,216,1,2008-03-17 00:00:00,250000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8719409048,BASNIGHT LN,1994,216,1,2008-03-17 00:00:00,250000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8719409048,BASNIGHT LN,1986,216,1,2008-03-17 00:00:00,250000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8718493369,NEWLANDS RD,2000,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8718590898,BASNIGHT LN,2005,201,377,2008-06-06 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8718494502,NEWLANDS RD,2003,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8719501291,NEWLANDS RD,1998,237,80,2015-06-03 00:00:00,24000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8719406330,NEWLANDS RD,,243,900,2018-03-09 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8718379396,NEWLANDS RD,1965,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8718463588,NEWLANDS RD,,245,831,2018-11-09 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8718344607,NEWLANDS RD,1983,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8718349128,REYNOLDS RD,1940,246,669,2019-03-05 00:00:00,20000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8718240384,NEWLANDS RD,1949,175,150,1996-07-29 00:00:00,40000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8718147473,NEWLANDS RD,1915,235,376,2014-08-05 00:00:00,45000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8718146308,NEWLANDS RD,1973,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8718136599,NEWLANDS RD,1901,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8718130923,NEWLANDS RD,1968,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8718122943,NEWLANDS RD,1986,185,937,2000-11-14 00:00:00,6250,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8718140392,NEWLANDS RD,,244,404,2018-05-02 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8718150348,NEWLANDS RD,1950,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8718250959,CROSS LANDING RD,,231,723,2013-07-24 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8718372508,NEWLANDS RD,,209,540,2006-07-25 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8718049232,NEWLANDS RD,1985,216,328,2008-04-21 00:00:00,145000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8718445436,REYNOLDS RD,1978,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8718039700,NEWLANDS RD,1973,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8718142211,NEWLANDS RD,1978,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8718141036,NOONEY LANE,1983,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8718047097,NEWLANDS RD,1997,167,204,1993-02-09 00:00:00,17000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8718367353,NEWLANDS RD,2002,190,837,2002-05-02 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8718267520,CROSS LANDING RD,,231,723,2013-07-24 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8718367939,NEWLANDS RD,1962,214,271,2007-10-17 00:00:00,53000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8718366799,NEWLANDS RD,2003,194,762,2003-04-01 00:00:00,14000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8718460623,NEWLANDS RD,2009,220,282,2009-10-08 00:00:00,20000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8717296611,NEWLANDS RD,2008,229,211,2012-10-30 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8708917823,NEWLANDS RD,2010,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8708917823,NEWLANDS RD,,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8708932860,BODWELL RD,1960,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8717076600,NEWLANDS RD,2012,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8717077655,NEWLANDS RD,2000,167,889,1993-06-01 00:00:00,12000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8717088171,NEWLANDS RD,,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8717074889,NEWLANDS RD,1988,186,928,2001-04-10 00:00:00,47000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8717072890,NEWLANDS RD,1997,230,760,2013-04-15 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8717064854,NEWLANDS RD,2001,218,702,2009-02-17 00:00:00,35000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8717065649,NEWLANDS RD,2007,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8717065649,NEWLANDS RD,2007,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8717088767,NEWLANDS RD,,,,1900-01-01 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8717087893,NEWLANDS RD,2006,204,107,2005-03-31 00:00:00,36000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8717087087,NEWLANDS RD,2003,219,420,2009-06-18 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8717064928,NEWLANDS RD,2004,229,217,2012-10-31 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8717073224,NEWLANDS RD,2005,203,224,2005-01-18 00:00:00,7500,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8717073304,NEWLANDS RD,,207,535,2006-01-20 00:00:00,25000,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8717173838,NEWLANDS RD,2013,229,214,2012-10-30 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
8717098470,NEWLANDS RD,,224,344,2011-03-11 00:00:00,0,Tyrrell,NC,https://agdonline.maps.arcgis.com/apps/webappviewer/index.html?id=1c2493cb8eb1484eb1ecc571131f5ee6
