name,city,state,address,website
SUZANNE M SMITH ELEMENTARY SCHOOL,LEVANT,ME,169 SOUTH LEVANT ROAD,"https://www.rsu87.org/o/ses"
BLOOM HIGH SCHOOL,CHICAGO HEIGHTS,IL,101 W 10TH ST,"https://bloomhs.org/"
GATEWAY CHILDREN'S SERVICES,MOUNT STERLING,KY,37 NORTH MAYSVILLE,"https://gatewaychildrensservices.org/"
WEST-MEC - MILLENNIUM HIGH SCHOOL,GOODYEAR,AZ,14802 W. WIGWAM BLVD.,"https://west-mec.edu/"
CHESNUT ELEMENTARY SCHOOL,DUNWOODY,GA,4576 N PEACHTREE RD,"http://chesnutes.dekalb.k12.ga.us/"
NORTERRA CANYON K-8,PHOENIX,AZ,2200 W. MAYA WAY,"https://www.dvusd.org/norterracanyon"
FAIRVIEW ACCELERATED,SAN ANGELO,TX,2405 FAIRVIEW SCHOOL RD,"https://www.har.com/school/226906002/fairview-accelerated"
EARLY LEARNING CENTER,WEST CHICAGO,IL,300 E FOREST AVE,"https://www.sps186.org/schools/elc/"
HORACE MITCHELL PRIMARY SCHOOL,KITTERY POINT,ME,7 SCHOOL LANE,"http://horacemitchell.kitteryschools.com/"
CAIRO JR/SR HIGH SCHOOL,CAIRO,IL,4201 SYCAMORE ST,"https://www.cairoschooldistrict1.com/"
KIPP WEST PHILADELPHIA PREPARATORY CHART,PHILADELPHIA,PA,5900 BALTIMORE AVE,"https://kippphiladelphia.org/our-schools/kipp-west-philadelphia-preparatory-charter-school/"
MAYFAIR SCH,PHILADELPHIA,PA,3001 PRINCETON AVE,"https://mayfair.philasd.org/"
MID PENINSULA SCHOOL,ROCK,MI,5055 SAINT NICHOLAS 31ST RD,"https://mpswolverines.com/"
J. KNOX ELEMENTARY,CANTON,GA,151 RIVER BEND WAY,"https://www.cherokeek12.net/knoxes"
GEORGE W LIEB ELEM SCHOOL,BRIDGEVIEW,IL,9101 PEMBROKE LN,"https://www.ridgeland122.com/o/les"
BEXAR CO J J A E P,SAN ANTONIO,TX,11914 DRAGON LN,"https://www.bexar.org/2396/Juvenile-Justice-Academy"
PRAIRIEVILLE MIDDLE SCHOOL,PRAIRIEVILLE,LA,16200 HWY 930,"https://www.apsb.org/subhome/PrairievilleMiddle"
STATE SCHOOL FOR THE BLIND,COLUMBUS,OH,5220 N HIGH ST,"https://ohio.gov/wps/portal/gov/site/government/state-agencies/school-for-the-blind"
WALSH HIGH SCHOOL,WALSH,CO,300 CALIFORNIA STREET,"https://www.walsheagles.com/"
URBAN PREP CHTR ACAD ENGLEWOOD HS,CHICAGO,IL,6201 S STEWART AVE,"https://www.urbanprep.org/schools/"
KIRKBRIDE ELIZA B SCH,PHILADELPHIA,PA,1501 S 7TH ST,"https://kirkbride.philasd.org/"
NORTH OLDHAM HIGH SCHOOL,GOSHEN,KY,1815 S HWY 1793,"https://www.oldham.kyschools.us/17/home"
EAST KNOX ELEMENTARY,MASCOT,TN,9315 RUTLEDGE PIKE,"https://www.knoxschools.org/Domain/25"
COWAN EL,AUSTIN,TX,2817 KENTISH DR,"https://www.loadmatch.com/directory/company_detail.cfm?cID=2899"
WESTERN PLAINS SOUTH ELEM/JR HIGH,BAZINE,KS,310 W. BURGESS,"https://www.usd106.org/"
CALDWELL COUNTY MIDDLE SCHOOL,PRINCETON,KY,440 BECKNER LN,"https://www.caldwell.kyschools.us/ccms"
BURKE/MEMORIAL ELEMENTARY SCHOOL,MEDWAY,MA,16 CASSIDY LANE,"https://mem.medwayschools.org/"
V M ADAMS EL,SAN ANTONIO,TX,135 E SOUTHCROSS BLVD,"https://schools.texastribune.org/districts/harlandale-isd/v-m-adams-elementary-school/"
GOVALLE EL,AUSTIN,TX,3601 GOVALLE AVE,"https://www.austinisd.org/schools/govalle"
RIVERDALE ELEMENTARY SCHOOL,RIVERDALE,GA,6253 GARDEN WALK BLVD,"https://121.clayton.k12.ga.us/"
COOPERSVILLE EAST ELEMENTARY,COOPERSVILLE,MI,198 EAST ST,"https://coopersvillebroncos.org/east-elementary/"
COXS CREEK ELEMENTARY SCHOOL,COXS CREEK,KY,5635 LOUISVILLE RD,"https://www.nelson.kyschools.us/10/home"
CORBIN HIGH SCHOOL,CORBIN,KY,1901 SNYDER STREET,"https://www.corbinschools.org/corbinhigh"
ELIZABETH FORWARD SHS,ELIZABETH,PA,1000 WEIGLES HILL ROAD,"https://www.efsd.net/"
MT SCH FOR DEAF & BLND HS,GREAT FALLS,MT,3911 CENTRAL AVE,"https://www.msdbmustangs.org/"
ROSENTHAL MONTESSORI ELEMENTARY SCHOOL,ALEXANDRIA,LA,1951 MONROE STREET,"https://louisianaschools.com/schools/40040"
LAKELAND REGIONAL HIGH SCHOOL,WANAQUE,NJ,205 CONKLINTOWN ROAD,"https://www.lakeland.k12.nj.us/"
WOODLAND HILLS ACADEMY,TURTLE CREEK,PA,126 MONROEVILLE AVE,"https://www.whsd.net/3/Home"
SMALL M S,AUSTIN,TX,4801 MONTEREY OAKS BLVD,"https://www.austinisd.org/schools/small"
MEMORIAL EARLY COLLEGE H S WITH ST PHILIP'S,NEW BRAUNFELS,TX,1419 N BUSINESS 35,"https://mechs.comalisd.org/"
HEMET HIGH,HEMET,CA,41701 STETSON AVE.,"https://www.hemethigh.com/"
CARVER ELEMENTARY SCHOOL,COLORADO SPRINGS,CO,4740 ARTISTIC CIRCLE,"https://www.jefferson.k12.ga.us/domain/8"
FAIRVIEW HIGH SCHOOL,GRANT,LA,4239 HIGHWAY 377,"https://fhs.allen.k12.la.us/"
J. WALLACE JAMES ELEMENTARY SCHOOL,SCOTT,LA,1500 W. WILLOW ST.,"https://www.lafayettechoice.com/site317.php"
HOLMGREEN CENTER,SAN ANTONIO,TX,8580 EWING HALSELL,"https://www.nisd.net/holmgreen"
RICE (WILLIAM) ELEMENTARY,SANTA MARIA,CA,700 E. VICKIE AVE.,"http://ri-smbsd-ca.schoolloop.com/"
LAKESIDE HIGH SCHOOL,ASHTABULA,OH,6600 SANBORN RD,"https://lhs.aacs.net/"
FREDON TOWNSHIP SCHOOL,NEWTON,NJ,459 ROUTE 94,"https://www.fredon.org/"
CAMPBELL ELEMENTARY SCHOOL,STERLING,CO,902 CLARK,"https://campbell.jeffcopublicschools.org/classrooms/staff_list"
NORTON CREEK ELEMENTARY SCHOOL,WEST CHICAGO,IL,2033 SMITH RD,"https://nortoncreek.d303.org/"
THURGOOD MARSHALL ELEMENTARY SCHOOL,ASBURY PARK,NJ,600 MONROE AVENUE,"https://tmes.asburypark.k12.nj.us/"
MILLER FRED C. CAMP,MALIBU,CA,433 S. ENCINAL CANYON RD.,"https://www.cde.ca.gov/SchoolDirectory/details?cdscode=19101990121947"
AGNES J. JOHNSON ELEMENTARY,WEOTT,CA,73 SCH RD.,"https://ajjcharter.com/"
LAKESIDE HIGH,LAKE ELSINORE,CA,32593 RIVERSIDE DR.,"https://lhs.leusd.k12.ca.us/"
LINCOLN SCHOOL,LYNDHURST,NJ,281 RIDGE RD,"https://www.nps.k12.nj.us/lin/"
FAIRVIEW ELEMENTARY SCHOOL,RED BANK,NJ,230 COOPER ROAD,"https://www.middletownk12.org/fairview"
MILLSTADT PRIMARY CENTER,MILLSTADT,IL,105 W PARKVIEW DR,"https://www.mccsd160.com/"
ADOLPH LINK ELEM SCHOOL,ELK GROVE VILLAGE,IL,900 W GLENN TRL,"https://link.sd54.org/"
DRUM ROCK EARLY,WARWICK,RI,575 CENTERVILLE ROAD,"https://www.warwickhistory.com/index.php?option=com_content&view=article&id=98:early-19th-century-recollections-of-drum-rock&catid=43&Itemid=96"
JOYCE KILMER ELEMENTARY SCHOOL,CHERRY HILL,NJ,2900 CHAPEL AVE,"https://www.chclc.org/kilmer"
KIRYAS JOEL VILLAGE SCHOOL,MONROE,NY,1 DINEV RD,"https://data.nysed.gov/profile.php?instid=800000040287"
DON CECILIO MTZ ELEMENTARY,LAS VEGAS,NM,412 SANTA FE ST,"https://sharenm.org/don-cecilio-mtz-elementary-west-las-vegas-public-schools/don-cecilio-mtz-elementary"
GEORGE WASHINGTON SCHOOL,MAHWAH,NJ,39 FARDALE AVENUE,"https://www.edgewaterschools.org/o/gws"
MAY VALLEY ELEMENTARY SCHOOL,MARTIN,KY,481 STEPHENS BR,"https://mves.floyd.kyschools.us/"
UPPER PROVIDENCE EL SCH,ROYERSFORD,PA,833 SOUTH LEWIS RD BLDG 3,"https://www.spring-ford.net/our-schools/upper-providence-elementary"
FRANKLIN ELEMENTARY SCHOOL,PARK RIDGE,IL,2401 MANOR LN,"https://www.d64.org/fra"
MORRISON ELEMENTARY SCHOOL,ATHENS,OH,793 W UNION ST,"https://www.athenscsd.org/morrison-gordon/home"
GREENVIEW UPPER ELEMENTARY SCHOOL,SOUTH EUCLID,OH,1825 S GREEN RD,"https://www.sel.k12.oh.us/greenviewupperelementary_home.aspx"
GROVEPORT MADISON MIDDLE SCHOOL CENTRAL,GROVEPORT,OH,751 MAIN ST,"https://www.gocruisers.org/middleschoolcentral_home.aspx"
CAMERON COLONY ELEMENTARY - 04,VIBORG,SD,28971 447TH AVE,"https://doe.sd.gov/ofm/school.aspx?districtnumber=60006&schoolsort=6000604"
LARSON MIDDLE SCHOOL,COLUMBUS,OH,1240 OAKLAND AVE,"https://www.ghschools.org/apps/pages/index.jsp?uREC_ID=221180&type=d&pREC_ID=542630"
WOODLAWN EARLY CHILDHOOD CENTER,DES MOINES,IA,4000 LOWER BEAVER RD,"https://preschool.dmschools.org/woodlawn/"
LANIER COUNTY ELEMENTARY SCHOOL,LAKELAND,GA,92 S VALDOSTA RD,"https://www.lanier.k12.ga.us/"
PERCHAS DIAZ,MOROVIS,PR,CARR 155 KM 36 HM 4 BO PERCHAS,"https://publicschoolsk12.com/elementary-schools/pr/morovis-municipio/720003000037.html"
LEONARDO ELEMENTARY SCHOOL,LEONARDO,NJ,14 HOSFORD AVENUE,"https://www.middletownk12.org/leonardoes"
PLYMOUTH HIGH SCHOOL,PLYMOUTH,OH,400 TRUX ST,"https://plymouthshilohsd.org/"
LABRAE HIGH SCHOOL,LEAVITTSBURG,OH,1001 N LEAVITT RD,"https://labrae.school/"
ST LOUIS CORRECTIONAL FACILITY,SAINT LOUIS,MI,8585 NORTH CROSWELL RD,"https://www.michigan.gov/corrections/0,4551,7-119-68854_1381_1385-5490--,00.html"
HORACE MANN ELC,ROCK ISLAND,IL,3530 38TH AVE,"https://hmelc.rimsd41.org/"
PONDER J H,PONDER,TX,501 SHAFFNER ST,"https://www.ponderisd.net/Domain/102"
GOLD CAMP ELEMENTARY SCHOOL,COLORADO SPRINGS,CO,1805 PRESERVE DRIVE,"https://gce.cmsd12.org/"
CALVIN HIGH SCHOOL,CALVIN,LA,223 SECOND STREET,"https://chs.winnpsb.org/"
RED OAK ELEMENTARY,OAK PARK,CA,4857 ROCKFIELD ST.,"https://www.oakparkusd.org/domain/488"
OAKRIDGE MIDDLE,CLOVER,SC,5650 HIGHWAY 557,"https://www.clover.k12.sc.us/domain/15"
DUBOIS AREA SHS,DUBOIS,PA,425 ORIENT AVE,"https://www.dasd.k12.pa.us/"
FELL CS,SIMPSON,PA,777 MAIN STREET,"https://fellcharter.com/"
STONY CREEK EL SCH,BLUE BELL,PA,1721 YOST RD,"https://www.wsdweb.org/schools/stony-creek-elementary"
J W RILEY ELEM SCHOOL,ARLINGTON HEIGHTS,IL,1209 E BURR OAK DR,"https://riley.ccsd21.org/"
RUTH CLARK ELEMENTARY K-5,WICHITA,KS,1900 W. 55TH STREET SOUTH,"https://www.usd261.com/ruthclark/"
CORINTH MIDDLE SCHOOL,CORINTH,NY,105 OAK ST,"https://www.corinthcsd.org/"
CHARLES A HUSTON MS,LOWER BURRELL,PA,1020 PUCKETY CHURCH RD,"https://www.burrell.k12.pa.us/2/home"
MONMOUTH REGIONAL SCHOOL,OCEAN,NJ,1076 WAYSIDE RD,"https://www.monmouthregional.net/"
THE COMPASS SCHOOL,KINGSTON,RI,537 OLD NORTH ROAD,"http://compassschool.org/"
HUNTER-KINARD-TYLER ELEMENTARY,NEESES,SC,7066 NORWAY ROAD,"https://www.ocsdsc.org/Domain/15"
KA'OHAO PUBLIC CHARTER SCHOOL,KAILUA,HI,140 ALALA RD,"https://kaohaoschool.org/"
TROY EARLY CHILDHOOD,TROY,MI,201 WEST SQUARE LAKE RD,"https://tsdpreschool.troy.k12.mi.us/"
ATLANTIC TRANSITIONAL EDUCATION CENTER,EGG HARBOR TOWNSHIP,NJ,2562 TILTON ROAD,"https://www.nj.gov/dcf/families/educational/tec/"
ALAMO ELEMENTARY,SAN FRANCISCO,CA,250 23RD AVE.,"https://aes-srvusd-ca.schoolloop.com/"
CARDINGTON INTERMEDIATE SCHOOL,CARDINGTON,OH,349 CHESTERVILLE AVENUE,"https://cardington.k12.oh.us/middle-school-news/"
SOUTH SHORE PK-8 SCHOOL,SEATTLE,WA,4800 S HENDERSON ST,"https://southshorek8.seattleschools.org/"
WEST-MEC - LIBERTY HIGH SCHOOL,PEORIA,AZ,9621 W. SPECKLED GECKO DR.,"https://west-mec.edu/"
BRAGG ELEMENTARY SCHOOL,CHESTER,NJ,250 ROUTE 24,"https://www.chester-nj.org/bragg"
LOWER LEE ELEMENTARY,MAYESVILLE,SC,5142 ST. CHARLES ROAD,"https://leelle.leeschooldistrictsc.org/"
CRISTOBAL VICENS,CIALES,PR,CARR 146 KM 26 BO CORDILLERA,"https://publicschoolsk12.com/elementary-schools/pr/ciales-municipio/720003000072.html"
EARLY CHILDHOOD CENTER,BELLWOOD,IL,3519 WILCOX AVE,"https://www.skokie68.org/ecc/"
GCCLR INSTITUTE OF TECHNOLOGY,CORPUS CHRISTI,TX,2203 BALDWIN BLVD,"https://www.practutor.com/us-schools/gcclr-institute-of-technology-code-480002511316"
CAMBRIA HEIGHTS ACADEMY,HOLLIS,NY,188-04 91ST AVE,"http://www.nycacademy.org/"
CARVER ELEMENTARY,LONG BEACH,CA,5335 E. PAVO ST.,"https://www.carverschool.us/"
EVANS SES,CORPUS CHRISTI,TX,1315 COMANCHE,"https://schools.texastribune.org/districts/corpus-christi-isd/evans-ses/"
HEMPHILL EL,HEMPHILL,TX,1000 MILAM ST,"https://www.hayscisd.net/hes"
HEMINGWAY HIGH,HEMINGWAY,SC,402 SOUTH MAIN STREET,"https://www.wcsd.k12.sc.us/Domain/9"
RICHMOND CAREER EDUCATION AND EMPLOYMENT (CHARTER SCHOOL),RICHMOND,VA,4314 CRUTCHFIELD STREET,"https://www.rvaschools.net/RCEEA"
WORTHINGTON ELEMENTARY SCHOOL,PARKERSBURG,WV,2500 36TH ST,"https://www.newsandsentinel.com/news/local-news/2019/10/worthington-elementary-school-parents-speak-against-closure/"
SOUTH BREEZE ELEMENTARY,NEWTON,KS,1020 OLD MAIN,"https://sb-usd373-ks.schoolloop.com/"
HOLLIS HAND ELEMENTARY SCHOOL,LAGRANGE,GA,641 COUNTRY CLUB RD,"https://www.troup.k12.ga.us/13/Home"
COMMUNICATIONS HIGH SCHOOL,WALL,NJ,1740 NEW BEDFORD ROAD,"https://www.mcvsd.org/schools/communications-high-school/"
MISSION HIGH,SAN FRANCISCO,CA,3750 18TH ST.,"https://www.sfusd.edu/school/mission-high-school"
SOUTHDOWNS SCHOOL,BATON ROUGE,LA,2050 HOOD AVENUE,"http://schools.ebrschools.org/southdowns/"
KI SAWYER ELEMENTARY SCHOOL,GWINN,MI,411 SCORPION RD,"https://ses.gwinnschools.org/en-US"
JOHN L NASH MIDDLE SCHOOL,CLIFTON,IL,1134 E 3100 NORTH RD,"https://www.illinoisreportcard.com/School.aspx?schoolid=320380040261002"
MONROE AVENUE ELEMENTARY,HAMLET,NC,400 MONROE AVE,"https://www.richmond.k12.nc.us/monroe"
GARDNER-NEWMAN MIDDLE SCHOOL,LAGRANGE,GA,101 S SHANNON DR,"https://www.troup.k12.ga.us/5/Home"
ST JACOB ELEM SCHOOL,SAINT JACOB,IL,PO BOX 217,"https://stjacob.tcusd2.org/"
HEIGHTS TERRACE EL/MS,HAZLETON,PA,275 MILL ST,"https://www.hasdk12.org/Domain/389"
EAST FARMS SCHOOL,NEWMAN LAKE,WA,26203 E ROWAN,"https://ef.evsd.org/"
LAKE YOUNGS ELEMENTARY SCHOOL,KENT,WA,19660 142ND AVE SE,"https://www.kent.k12.wa.us/Domain/30"
SOUTH BELTON MIDDLE,BELTON,TX,805 SAGEBRUSH,"https://www.bisd.net/domain/14"
GREAT OAKS LEGACY CHARTER SCHOOL,NEWARK,NJ,24 MAIDEN LANE,"https://greatoakslegacy.org/"
HANALEI ELEMENTARY SCHOOL,HANALEI,HI,5-5415 KUHIO HWY,"https://www.hanalei.k12.hi.us/"
COLEMAN ELEM SCHOOL,ELGIN,IL,1220 DUNDEE AVE,"https://www.u-46.org/Coleman"
BLOOM CARROLL PRIMARY SCHOOL,CARROLL,OH,69 S BEAVER STREET,"https://www.bloom-carroll.k12.oh.us/primaryschool_home.aspx"
OTTAWA HILLS ELEMENTARY SCHOOL,TOLEDO,OH,3602 INDIAN RD,"https://www.ohschools.org/"
HARKER-WYLIE SCHOOL,BROWNS MILLS,NJ,125C TRENTON ROAD,"https://www.pemberton.k12.nj.us/site/default.aspx?PageType=3&ModuleInstanceID=7318&ViewID=C9E0416E-F0E7-4626-AA7B-C14D59F72F85&RenderLoc=0&FlexDataID=8620&PageID=5060&Comments=true"
EXETER-MILLIGAN ELEM-EXETER,EXETER,NE,318 S RIVER AVE,"https://www.emwolves.org/"
WEST MERCER ELEMENTARY,MERCER ISLAND,WA,4141 81ST AVE SE,"https://www.mercerislandschools.org/domain/12"
LUIS PALES MATOS,BAYAMON,PR,URB SANTA ROSA CALLE 11 ESQ 17,"https://poets.org/poet/luis-pales-matos"
EVANSDALE ELEMENTARY SCHOOL,DORAVILLE,GA,2914 EVANS WOODS DR,"http://evansdalees.dekalb.k12.ga.us/"
KELVIN GROVE JR HIGH SCHOOL,LOCKPORT,IL,808 ADAMS ST,"http://www.d91.net/kelvin-grove.html"
MACHESNEY ELEM SCHOOL,MACHESNEY PARK,IL,8615 N 2ND ST,"https://www.harlem122.org/"
RIECK AVENUE ELEMENTARY SCHOOL,MILLVILLE,NJ,339 RIECK AVENUE,"http://rieck.millville.org/"
POWDERSVILLE MIDDLE,GREENVILLE,SC,135 HOOD ROAD,"https://www.anderson1.org/Domain/793"
CASTLEWOOD HIGH,CASTLEWOOD,VA,304 BLUE DEVIL CIRCLE,"https://chs.russell.k12.va.us/"
NORTH GREENE JR/SR HIGH SCH,WHITE HALL,IL,546 N MAIN ST,"https://www.northgreene.com/"
GRANT PARK ELEM SCHOOL,GRANT PARK,IL,PO BOX 549,"https://grantparkdragons.org/"
UPPER GREENWOOD LAKE ELEMENTARY SCHOOL,HEWITT,NJ,41 HENRY ROAD,"http://www.wmtps.org/schools/upper_greenwood_lake_elementary_school"
PS 134 HOLLIS,HOLLIS,NY,203-02 109TH AVE,"https://www.schools.nyc.gov/schools/Q134"
CONWAY SPRINGS KYLE TRUEBLOOD,CONWAY SPRINGS,KS,111 N. HIGHLAND,"https://www.usd356.org/kte"
CARTERET MIDDLE SCHOOL,CARTERET,NJ,300 CARTERET AVENUE,"https://www.carteretschools.org/Domain/9"
OAK VIEW ELEMENTARY,FAIRFAX,VA,5004 SIDEBURN RD,"https://oakviewes.fcps.edu/"
WILLIAM PACA/OLD POST ROAD ELEMENTARY,ABINGDON,MD,2706 OLD PHILADELPHIA RD,"https://wpes.ss18.sharpschool.com/"
EAST BETHEL COMMUNITY SCHOOL,CEDAR,MN,21210 POLK ST NE,"https://www.ci.east-bethel.mn.us/208/Schools"
ROOSEVELT ELEMENTARY,GRANGER,WA,405 BAILEY AVENUE,"https://roosevelt.osd.wednet.edu/"
LONGWOOD ACADEMY FOR DISCOVERY (THE),BRONX,NY,888 REV J A POLITE AVE,"https://www.schools.nyc.gov/schools/X333"
TRI-COUNTY PRIMARY SCHOOL,REMINGTON,IN,300 E MICHIGAN ST,"http://www.trico.k12.in.us/139-corporation-site/elearning-days-tabbed-news/303-tri-county-primary-school"
FOLEY ELEMENTARY,FOLEY,MN,743 PENN ST,"https://www.foley.k12.mn.us/page/2454"
ROSELLE PARK MIDDLE SCHOOL,ROSELLE PARK,NJ,57 W GRANT AVE,"https://ms.rpsd.org/"
SOUTH CENTRAL EL,CANONSBURG,PA,230 S CENTRAL AVE,"https://www.cmsd.k12.pa.us/8/home"
TOLAR EL,TOLAR,TX,300 HILL CITY HWY,"https://www.tolarisd.org/domain/11"
RUTLAND ELEMENTARY,MT JULIET,TN,1995 SOUTH RUTLAND RD,"https://www.wcschools.com/res"
WOODBINE ELEMENTARY SCHOOL,WOODBINE,NJ,801 WEBSTER STREET,"http://www.woodbineschool.com/"
DUNCAN CHAPEL ELEMENTARY,GREENVILLE,SC,210 DUNCAN CHAPEL ROAD,"https://www.greenville.k12.sc.us/dchapel/"
WILLIAM THOMAS MIDDLE SCHOOL,AMERICAN FALLS,ID,355 BANNOCK AVENUE,"https://www.sd381.k12.id.us/o/wtms"
PRAIRIE CENTRAL HIGH SCHOOL,FAIRBURY,IL,411 N 7TH ST,"https://www.prairiecentral.org/"
DIBBLE HS,BLANCHARD,OK,22092 OLD TOWN 1ST,"https://www.dibbleps.org/dibble-high-school"
ROSE HILL ELEMENTARY,ALEXANDRIA,VA,6301 ROSE HILL DR,"https://rosehilles.fcps.edu/"
PRESIDENT BARACK OBAMA ELEMENTARY SCHOOL,JERSEY CITY,NJ,1830 KENNEDY BLVD,"https://ps34.jcboe.org/"
FAIRFAX ELEMENTARY SCHOOL,CLEVELAND HEIGHTS,OH,3150 FAIRFAX RD,"https://www.chuh.org/fairfaxelementary_home.aspx"
NORTH SPRINGS ELEMENTARY,COLUMBIA,SC,1300 CLEMSON ROAD,"https://www.richland2.org/nse"
MEDINA MIDDLE SCHOOL,COLUMBUS,OH,1425 HUY RD,"https://www.ccsoh.us/medinams"
TOTEM MIDDLE SCHOOL,KENT,WA,26630 40TH AVE S,"https://www.fwps.org/totem"
JESUS T. PINERO,CIDRA,PR,CALLE JOSE DE DIEGO FINAL SALIDA ARENAS,"https://history.house.gov/People/Detail/19726"
WEST ESSEX HIGH SCHOOL,NORTH CALDWELL,NJ,65 WEST GREENBROOK RD,"https://www.westex.org/"
GEORGE A FERRELL EL SCH,PICTURE ROCKS,PA,34 COURT STREET,"https://www.elsd.org/o/gaf/staff"
NORTHSIDE ELEMENTARY,CEDARTOWN,GA,100 N PHILPOT ST,"https://www.paulding.k12.ga.us/northside"
MORTON SCHOOL,LINCOLN,NE,2311 N 60TH ST,"https://morton.ops.org/"
CURTISVILLE PRI CTR,TARENTUM,PA,1715 SAXONBURG BOULEVARD,"https://www.deerlakes.net/curtisvilleprimarycenter_home.aspx"
BRIDGEPORT AURORA HIGH SCHOOL,BRIDGEPORT,WA,1400 TACOMA,"https://www.bsd75.org/page/aurora-high-school-home"
KNOX COMMUNITY MIDDLE SCHOOL,KNOX,IN,901 S MAIN ST,"https://ms.knox.k12.in.us/"
WOODROW WILSON ELEMENTARY SCHOOL,NEW BRUNSWICK,NJ,133 TUNISON RD,"https://www.nbpschools.net/Domain/21"
MOSCOW CHARTER SCHOOL,MOSCOW,ID,1723 EAST F STREET,"https://www.moscowcharterschool.org/"
LYNDON B JOHNSON MIDDLE,JOHNSON CITY,TX,303 N LBJ DR,"https://www.jc.txed.net/Domain/580?sa=X&ved=2ahUKEwjxmtrRrr7yAhVCTjABHcYkDS4Q9QF6BAgKEAI"
NISHUANE ELEMENTARY SCHOOL,MONTCLAIR,NJ,32 CEDAR AVE,"https://nishuane.montclair.k12.nj.us/"
ROCK L BUTLER MS,WELLSBORO,PA,9 NICHOLS ST,"https://www.wellsborosd.org/rlbms/"
DENMARK-OLAR ELEMENTARY,DENMARK,SC,1459 SOLOMON BLATT BOULEVARD,"https://www.bamberg2.org/"
CHURCHILL ROAD ELEMENTARY,MCLEAN,VA,7100 CHURCHILL RD,"https://churchillroades.fcps.edu/"
BELVEDERE ELEMENTARY,FALLS CHURCH,VA,6540 COLUMBIA PIKE,"https://belvederees.fcps.edu/"
KINGSTREE MIDDLE MAGNET,KINGSTREE,SC,710 THIRD AVENUE,"https://www.wcsd.k12.sc.us/Domain/8"
CROFTON ELEMENTARY SCHOOL,CROFTON,NE,1301 W 5TH ST,"https://www.croftonschools.org/"
WINNEMUCCA JUNIOR HIGH SCHOOL,WINNEMUCCA,NV,451 REINHART STREET,"https://www.hcsdnv.com/o/wjhs"
COLLIN CO J J A E P,PRINCETON,TX,321 PANTHER PKWY,"http://mckinneydc.weebly.com/jjaep.html?sa=X&ved=2ahUKEwjEiZTcrr7yAhUYTDABHeq-AP8Q9QF6BAgKEAI"
WD GATTIS MIDDLE SCHOOL,CLOVIS,NM,1314 CURRY ROAD K,"http://www.clovis-schools.org/gattis/"
SULPHUR SPRINGS H S,SULPHUR SPRINGS,TX,1200 CONNALLY,"https://schools.ssisd.net/page/sshs.home"
MEADOWS ELEMENTARY SCHOOL,TERRE HAUTE,IN,55 S BROWN AVE,"https://meadows.mbusd.org/"
DORTHY L. BULLOCK SCHOOL,GLASSBORO,NJ,370 E NEW ST,"https://www.gpsd.us/bullock"
MATOACA MIDDLE,MATOACA,VA,20300 HALLOWAY AVE.,"https://mychesterfieldschools.com/mams/"
ECHO LAKE ELEMENTARY SCHOOL,SHORELINE,WA,19345 WALLINGFORD AVE. N.,"https://www.shorelineschools.org/echolake"
CALIFORNIA CITY HIGH,CALIFORNIA CITY,CA,8567 RAVEN WAY,"http://www.mojave.k12.ca.us/schools/cchs.html"
MOTT HALL BRONX HIGH SCHOOL,BRONX,NY,1595 BATHGATE AVE,"https://www.schools.nyc.gov/schools/X252"
CROWLEY KINDERGARTEN SCHOOL,CROWLEY,LA,1119 NORTH PARKERSON AVENUE,"https://www.acadia.k12.la.us/ck/"
SHENANDOAH VALLEY EL SCH,SHENANDOAH,PA,805 WEST CENTRE STREET,"https://svbluedevils.org/"
BLACKSTONE VALLEY PREP,CUMBERLAND,RI,291 BROAD STREET,"https://blackstonevalleyprep.org/"
RILLITO CENTER,TUCSON,AZ,266 E PASTIME ROAD,"https://www.amphi.com/RillitoCenter"
DESHLER ELEMENTARY SCHOOL,DESHLER,NE,1402 3RD ST,"https://www.deshlerpublicschools.org/"
MANUEL ALONSO DIAZ TORRES,MOROVIS,PR,CARR 155 KM 51 HM 7 BO TORRECILLAS,"http://www.spellingcity.com/manuel-alonso-diaz-torres-morovis-pr.html"
JEFFERSON ELEMENTARY CENTER,PARKERSBURG,WV,1103 PLUM ST,"https://www.woodcountyschoolswv.com/o/jec"
GREEN W ELEM SCHOOL,CHICAGO,IL,1150 W 96TH ST,"https://wendellgreenschool.com/"
FOSTER PARK ELEM SCHOOL,CHICAGO,IL,8530 S WOOD ST,"https://www.fosterpark.cps.edu/"
STEINMETZ COLLEGE PREP HS,CHICAGO,IL,3030 N MOBILE AVE,"https://www.steinmetzcp.org/"
ASCENT HIGH SCHOOL,BAD AXE,MI,309 N OUTER DR,"http://ascent2.badaxeps.schooldesk.net/"
FLOWERY BRANCH HIGH,FLOWERY BRANCH,GA,6603 SPOUT SPRINGS RD,"https://www.hallco.org/web/portfolio-item/flowery-branch-high-school/?sa=X&ved=2ahUKEwjiyJT0rr7yAhWPXc0KHSziDtUQ9QF6BAgJEAI"
GOAL-GRANTING OPP FOR ALT LRNG,OSWEGO,IL,4209 STATE ROUTE 71,"https://www.areavibes.com/oswego-il/schools/goal-granting+opp+for+alt+lrng-173027006151/"
STE MARIE ELEM SCHOOL,SAINTE MARIE,IL,PO BOX 157,"https://www.jaspercountyschools.net/"
