cms_certification_num,internal_revenue_code,description,code,price,inpatient_outpatient,payer
520113,10005354,"CANNABINOIDS, GC/M",80349,178.36,,AETNA
520113,10005354,"CANNABINOIDS, GC/M",80349,64.77,,ANTHEM BLUE PRIORITY
520113,10005354,"CANNABINOIDS, GC/M",80349,69.96,,ANTHEM BLUE PREFERRED
520113,10005354,"CANNABINOIDS, GC/M",80349,100.32,,ANTHEM PPO
520113,10005354,"CANNABINOIDS, GC/M",80349,105.84,,AURORA CAREGIVER
520113,10005354,"CANNABINOIDS, GC/M",80349,168.76,,CIGNA
520113,10005354,"CANNABINOIDS, GC/M",80349,135.24,,EXCHANGE COMMON GROUND
520113,10005354,"CANNABINOIDS, GC/M",80349,178.36,,HEALTH EOS
520113,10005354,"CANNABINOIDS, GC/M",80349,117.60,,HUMANA WVN
520113,10005354,"CANNABINOIDS, GC/M",80349,148.96,,HUMANA HMO
520113,10005354,"CANNABINOIDS, GC/M",80349,166.60,,HUMANA PPO
520113,10005354,"CANNABINOIDS, GC/M",80349,176.40,,TRILOGY
520113,10005354,"CANNABINOIDS, GC/M",80349,77.97,,UHC HMO
520113,10005354,"CANNABINOIDS, GC/M",80349,166.60,,UHC PPO
520113,10005354,"CANNABINOIDS, GC/M",80349,136.61,,WEA
520113,10005354,"CANNABINOIDS, GC/M",80349,85.61,,WPS ARISE
520113,10005354,"CANNABINOIDS, GC/M",80349,97.34,,WPS STATEWIDE
520113,10005354,"CANNABINOIDS, GC/M",80349,107.80,,CASH PRICE
520113,10005354,"CANNABINOIDS, GC/M",80349,64.77,,MIN
520113,10005354,"CANNABINOIDS, GC/M",80349,178.36,,MAX
520113,10005355,"FENTANYL, LC/MS",80354,101.92,,AETNA
520113,10005355,"FENTANYL, LC/MS",80354,37.01,,ANTHEM BLUE PRIORITY
520113,10005355,"FENTANYL, LC/MS",80354,39.98,,ANTHEM BLUE PREFERRED
520113,10005355,"FENTANYL, LC/MS",80354,57.33,,ANTHEM PPO
520113,10005355,"FENTANYL, LC/MS",80354,60.48,,AURORA CAREGIVER
520113,10005355,"FENTANYL, LC/MS",80354,96.43,,CIGNA
520113,10005355,"FENTANYL, LC/MS",80354,77.28,,EXCHANGE COMMON GROUND
520113,10005355,"FENTANYL, LC/MS",80354,101.92,,HEALTH EOS
520113,10005355,"FENTANYL, LC/MS",80354,67.20,,HUMANA WVN
520113,10005355,"FENTANYL, LC/MS",80354,85.12,,HUMANA HMO
520113,10005355,"FENTANYL, LC/MS",80354,95.20,,HUMANA PPO
520113,10005355,"FENTANYL, LC/MS",80354,100.80,,TRILOGY
520113,10005355,"FENTANYL, LC/MS",80354,44.55,,UHC HMO
520113,10005355,"FENTANYL, LC/MS",80354,95.20,,UHC PPO
520113,10005355,"FENTANYL, LC/MS",80354,78.06,,WEA
520113,10005355,"FENTANYL, LC/MS",80354,48.92,,WPS ARISE
520113,10005355,"FENTANYL, LC/MS",80354,55.62,,WPS STATEWIDE
520113,10005355,"FENTANYL, LC/MS",80354,61.60,,CASH PRICE
520113,10005355,"FENTANYL, LC/MS",80354,37.01,,MIN
520113,10005355,"FENTANYL, LC/MS",80354,101.92,,MAX
520113,10005358,"OXYCODONE, GC/MS",80365,101.92,,AETNA
520113,10005358,"OXYCODONE, GC/MS",80365,37.01,,ANTHEM BLUE PRIORITY
520113,10005358,"OXYCODONE, GC/MS",80365,39.98,,ANTHEM BLUE PREFERRED
520113,10005358,"OXYCODONE, GC/MS",80365,57.33,,ANTHEM PPO
520113,10005358,"OXYCODONE, GC/MS",80365,60.48,,AURORA CAREGIVER
520113,10005358,"OXYCODONE, GC/MS",80365,96.43,,CIGNA
520113,10005358,"OXYCODONE, GC/MS",80365,77.28,,EXCHANGE COMMON GROUND
520113,10005358,"OXYCODONE, GC/MS",80365,101.92,,HEALTH EOS
520113,10005358,"OXYCODONE, GC/MS",80365,67.20,,HUMANA WVN
520113,10005358,"OXYCODONE, GC/MS",80365,85.12,,HUMANA HMO
520113,10005358,"OXYCODONE, GC/MS",80365,95.20,,HUMANA PPO
520113,10005358,"OXYCODONE, GC/MS",80365,100.80,,TRILOGY
520113,10005358,"OXYCODONE, GC/MS",80365,44.55,,UHC HMO
520113,10005358,"OXYCODONE, GC/MS",80365,95.20,,UHC PPO
520113,10005358,"OXYCODONE, GC/MS",80365,78.06,,WEA
520113,10005358,"OXYCODONE, GC/MS",80365,48.92,,WPS ARISE
520113,10005358,"OXYCODONE, GC/MS",80365,55.62,,WPS STATEWIDE
520113,10005358,"OXYCODONE, GC/MS",80365,61.60,,CASH PRICE
520113,10005358,"OXYCODONE, GC/MS",80365,37.01,,MIN
520113,10005358,"OXYCODONE, GC/MS",80365,101.92,,MAX
520113,10005359,"PREGABALIN, GC/MS",80366,101.92,,AETNA
520113,10005359,"PREGABALIN, GC/MS",80366,37.01,,ANTHEM BLUE PRIORITY
520113,10005359,"PREGABALIN, GC/MS",80366,39.98,,ANTHEM BLUE PREFERRED
520113,10005359,"PREGABALIN, GC/MS",80366,57.33,,ANTHEM PPO
520113,10005359,"PREGABALIN, GC/MS",80366,60.48,,AURORA CAREGIVER
520113,10005359,"PREGABALIN, GC/MS",80366,96.43,,CIGNA
520113,10005359,"PREGABALIN, GC/MS",80366,77.28,,EXCHANGE COMMON GROUND
520113,10005359,"PREGABALIN, GC/MS",80366,101.92,,HEALTH EOS
520113,10005359,"PREGABALIN, GC/MS",80366,67.20,,HUMANA WVN
520113,10005359,"PREGABALIN, GC/MS",80366,85.12,,HUMANA HMO
520113,10005359,"PREGABALIN, GC/MS",80366,95.20,,HUMANA PPO
520113,10005359,"PREGABALIN, GC/MS",80366,100.80,,TRILOGY
520113,10005359,"PREGABALIN, GC/MS",80366,44.55,,UHC HMO
520113,10005359,"PREGABALIN, GC/MS",80366,95.20,,UHC PPO
520113,10005359,"PREGABALIN, GC/MS",80366,78.06,,WEA
520113,10005359,"PREGABALIN, GC/MS",80366,48.92,,WPS ARISE
520113,10005359,"PREGABALIN, GC/MS",80366,55.62,,WPS STATEWIDE
520113,10005359,"PREGABALIN, GC/MS",80366,61.60,,CASH PRICE
520113,10005359,"PREGABALIN, GC/MS",80366,37.01,,MIN
520113,10005359,"PREGABALIN, GC/MS",80366,101.92,,MAX
520113,10005361,"TRAMADOL, GC/MS",80373,153.79,,AETNA
520113,10005361,"TRAMADOL, GC/MS",80373,55.85,,ANTHEM BLUE PRIORITY
520113,10005361,"TRAMADOL, GC/MS",80373,60.32,,ANTHEM BLUE PREFERRED
520113,10005361,"TRAMADOL, GC/MS",80373,86.50,,ANTHEM PPO
520113,10005361,"TRAMADOL, GC/MS",80373,91.26,,AURORA CAREGIVER
520113,10005361,"TRAMADOL, GC/MS",80373,145.51,,CIGNA
520113,10005361,"TRAMADOL, GC/MS",80373,116.61,,EXCHANGE COMMON GROUND
520113,10005361,"TRAMADOL, GC/MS",80373,153.79,,HEALTH EOS
520113,10005361,"TRAMADOL, GC/MS",80373,101.40,,HUMANA WVN
520113,10005361,"TRAMADOL, GC/MS",80373,128.44,,HUMANA HMO
520113,10005361,"TRAMADOL, GC/MS",80373,143.65,,HUMANA PPO
520113,10005361,"TRAMADOL, GC/MS",80373,152.10,,TRILOGY
520113,10005361,"TRAMADOL, GC/MS",80373,67.23,,UHC HMO
520113,10005361,"TRAMADOL, GC/MS",80373,143.65,,UHC PPO
520113,10005361,"TRAMADOL, GC/MS",80373,117.79,,WEA
520113,10005361,"TRAMADOL, GC/MS",80373,73.82,,WPS ARISE
520113,10005361,"TRAMADOL, GC/MS",80373,83.93,,WPS STATEWIDE
520113,10005361,"TRAMADOL, GC/MS",80373,92.95,,CASH PRICE
520113,10005361,"TRAMADOL, GC/MS",80373,55.85,,MIN
520113,10005361,"TRAMADOL, GC/MS",80373,153.79,,MAX
520113,10005363,HPV TYPES 16/18 W/O PAP,87625,204.75,,AETNA
520113,10005363,HPV TYPES 16/18 W/O PAP,87625,74.35,,ANTHEM BLUE PRIORITY
520113,10005363,HPV TYPES 16/18 W/O PAP,87625,80.31,,ANTHEM BLUE PREFERRED
520113,10005363,HPV TYPES 16/18 W/O PAP,87625,115.17,,ANTHEM PPO
520113,10005363,HPV TYPES 16/18 W/O PAP,87625,121.50,,AURORA CAREGIVER
520113,10005363,HPV TYPES 16/18 W/O PAP,87625,193.73,,CIGNA
520113,10005363,HPV TYPES 16/18 W/O PAP,87625,155.25,,EXCHANGE COMMON GROUND
520113,10005363,HPV TYPES 16/18 W/O PAP,87625,204.75,,HEALTH EOS
520113,10005363,HPV TYPES 16/18 W/O PAP,87625,135.00,,HUMANA WVN
520113,10005363,HPV TYPES 16/18 W/O PAP,87625,171.00,,HUMANA HMO
520113,10005363,HPV TYPES 16/18 W/O PAP,87625,191.25,,HUMANA PPO
520113,10005363,HPV TYPES 16/18 W/O PAP,87625,202.50,,TRILOGY
520113,10005363,HPV TYPES 16/18 W/O PAP,87625,89.50,,UHC HMO
520113,10005363,HPV TYPES 16/18 W/O PAP,87625,191.25,,UHC PPO
520113,10005363,HPV TYPES 16/18 W/O PAP,87625,156.83,,WEA
520113,10005363,HPV TYPES 16/18 W/O PAP,87625,98.28,,WPS ARISE
520113,10005363,HPV TYPES 16/18 W/O PAP,87625,111.75,,WPS STATEWIDE
520113,10005363,HPV TYPES 16/18 W/O PAP,87625,123.75,,CASH PRICE
520113,10005363,HPV TYPES 16/18 W/O PAP,87625,74.35,,MIN
520113,10005363,HPV TYPES 16/18 W/O PAP,87625,204.75,,MAX
520113,10005364,"IHC PER SPEC, ADDL AB STAIN",88341,236.60,,AETNA
520113,10005364,"IHC PER SPEC, ADDL AB STAIN",88341,69.51,,ANTHEM BLUE PRIORITY
520113,10005364,"IHC PER SPEC, ADDL AB STAIN",88341,72.43,,ANTHEM BLUE PREFERRED
520113,10005364,"IHC PER SPEC, ADDL AB STAIN",88341,161.33,,ANTHEM PPO
520113,10005364,"IHC PER SPEC, ADDL AB STAIN",88341,140.40,,AURORA CAREGIVER
520113,10005364,"IHC PER SPEC, ADDL AB STAIN",88341,223.86,,CIGNA
520113,10005364,"IHC PER SPEC, ADDL AB STAIN",88341,179.40,,EXCHANGE COMMON GROUND
520113,10005364,"IHC PER SPEC, ADDL AB STAIN",88341,236.60,,HEALTH EOS
520113,10005364,"IHC PER SPEC, ADDL AB STAIN",88341,156.00,,HUMANA WVN
520113,10005364,"IHC PER SPEC, ADDL AB STAIN",88341,197.60,,HUMANA HMO
520113,10005364,"IHC PER SPEC, ADDL AB STAIN",88341,221.00,,HUMANA PPO
520113,10005364,"IHC PER SPEC, ADDL AB STAIN",88341,234.00,,TRILOGY
520113,10005364,"IHC PER SPEC, ADDL AB STAIN",88341,123.02,,UHC HMO
520113,10005364,"IHC PER SPEC, ADDL AB STAIN",88341,221.00,,UHC PPO
520113,10005364,"IHC PER SPEC, ADDL AB STAIN",88341,181.22,,WEA
520113,10005364,"IHC PER SPEC, ADDL AB STAIN",88341,102.12,,WPS ARISE
520113,10005364,"IHC PER SPEC, ADDL AB STAIN",88341,118.95,,WPS STATEWIDE
520113,10005364,"IHC PER SPEC, ADDL AB STAIN",88341,143.00,,CASH PRICE
520113,10005364,"IHC PER SPEC, ADDL AB STAIN",88341,69.51,,MIN
520113,10005364,"IHC PER SPEC, ADDL AB STAIN",88341,236.60,,MAX
520113,10005365,"IHC PER SPEC, MULTIPLEX STAIN",88344,332.15,,AETNA
520113,10005365,"IHC PER SPEC, MULTIPLEX STAIN",88344,125.50,,ANTHEM BLUE PRIORITY
520113,10005365,"IHC PER SPEC, MULTIPLEX STAIN",88344,126.69,,ANTHEM BLUE PREFERRED
520113,10005365,"IHC PER SPEC, MULTIPLEX STAIN",88344,143.47,,ANTHEM PPO
520113,10005365,"IHC PER SPEC, MULTIPLEX STAIN",88344,197.10,,AURORA CAREGIVER
520113,10005365,"IHC PER SPEC, MULTIPLEX STAIN",88344,314.27,,CIGNA
520113,10005365,"IHC PER SPEC, MULTIPLEX STAIN",88344,251.85,,EXCHANGE COMMON GROUND
520113,10005365,"IHC PER SPEC, MULTIPLEX STAIN",88344,332.15,,HEALTH EOS
520113,10005365,"IHC PER SPEC, MULTIPLEX STAIN",88344,219.00,,HUMANA WVN
520113,10005365,"IHC PER SPEC, MULTIPLEX STAIN",88344,277.40,,HUMANA HMO
520113,10005365,"IHC PER SPEC, MULTIPLEX STAIN",88344,310.25,,HUMANA PPO
520113,10005365,"IHC PER SPEC, MULTIPLEX STAIN",88344,328.50,,TRILOGY
520113,10005365,"IHC PER SPEC, MULTIPLEX STAIN",88344,81.56,,UHC HMO
520113,10005365,"IHC PER SPEC, MULTIPLEX STAIN",88344,310.25,,UHC PPO
520113,10005365,"IHC PER SPEC, MULTIPLEX STAIN",88344,254.41,,WEA
520113,10005365,"IHC PER SPEC, MULTIPLEX STAIN",88344,190.16,,WPS ARISE
520113,10005365,"IHC PER SPEC, MULTIPLEX STAIN",88344,224.16,,WPS STATEWIDE
520113,10005365,"IHC PER SPEC, MULTIPLEX STAIN",88344,200.75,,CASH PRICE
520113,10005365,"IHC PER SPEC, MULTIPLEX STAIN",88344,81.56,,MIN
520113,10005365,"IHC PER SPEC, MULTIPLEX STAIN",88344,332.15,,MAX
520113,10005366,"FISH, INSITU, ADDL SGL PROBE",88364,404.95,,AETNA
520113,10005366,"FISH, INSITU, ADDL SGL PROBE",88364,158.30,,ANTHEM BLUE PRIORITY
520113,10005366,"FISH, INSITU, ADDL SGL PROBE",88364,161.08,,ANTHEM BLUE PREFERRED
520113,10005366,"FISH, INSITU, ADDL SGL PROBE",88364,234.56,,ANTHEM PPO
520113,10005366,"FISH, INSITU, ADDL SGL PROBE",88364,240.30,,AURORA CAREGIVER
520113,10005366,"FISH, INSITU, ADDL SGL PROBE",88364,383.15,,CIGNA
520113,10005366,"FISH, INSITU, ADDL SGL PROBE",88364,307.05,,EXCHANGE COMMON GROUND
520113,10005366,"FISH, INSITU, ADDL SGL PROBE",88364,404.95,,HEALTH EOS
520113,10005366,"FISH, INSITU, ADDL SGL PROBE",88364,267.00,,HUMANA WVN
520113,10005366,"FISH, INSITU, ADDL SGL PROBE",88364,338.20,,HUMANA HMO
520113,10005366,"FISH, INSITU, ADDL SGL PROBE",88364,378.25,,HUMANA PPO
520113,10005366,"FISH, INSITU, ADDL SGL PROBE",88364,400.50,,TRILOGY
520113,10005366,"FISH, INSITU, ADDL SGL PROBE",88364,192.28,,UHC HMO
520113,10005366,"FISH, INSITU, ADDL SGL PROBE",88364,378.25,,UHC PPO
520113,10005366,"FISH, INSITU, ADDL SGL PROBE",88364,310.17,,WEA
520113,10005366,"FISH, INSITU, ADDL SGL PROBE",88364,204.20,,WPS ARISE
520113,10005366,"FISH, INSITU, ADDL SGL PROBE",88364,235.58,,WPS STATEWIDE
520113,10005366,"FISH, INSITU, ADDL SGL PROBE",88364,244.75,,CASH PRICE
520113,10005366,"FISH, INSITU, ADDL SGL PROBE",88364,158.30,,MIN
520113,10005366,"FISH, INSITU, ADDL SGL PROBE",88364,404.95,,MAX
520113,10005368,"MORPH, INSITU, ADDL PROBE",88369,468.65,,AETNA
520113,10005368,"MORPH, INSITU, ADDL PROBE",88369,183.20,,ANTHEM BLUE PRIORITY
520113,10005368,"MORPH, INSITU, ADDL PROBE",88369,186.42,,ANTHEM BLUE PREFERRED
520113,10005368,"MORPH, INSITU, ADDL PROBE",88369,271.46,,ANTHEM PPO
520113,10005368,"MORPH, INSITU, ADDL PROBE",88369,278.10,,AURORA CAREGIVER
520113,10005368,"MORPH, INSITU, ADDL PROBE",88369,443.42,,CIGNA
520113,10005368,"MORPH, INSITU, ADDL PROBE",88369,355.35,,EXCHANGE COMMON GROUND
520113,10005368,"MORPH, INSITU, ADDL PROBE",88369,468.65,,HEALTH EOS
520113,10005368,"MORPH, INSITU, ADDL PROBE",88369,309.00,,HUMANA WVN
520113,10005368,"MORPH, INSITU, ADDL PROBE",88369,391.40,,HUMANA HMO
520113,10005368,"MORPH, INSITU, ADDL PROBE",88369,437.75,,HUMANA PPO
520113,10005368,"MORPH, INSITU, ADDL PROBE",88369,463.50,,TRILOGY
520113,10005368,"MORPH, INSITU, ADDL PROBE",88369,222.53,,UHC HMO
520113,10005368,"MORPH, INSITU, ADDL PROBE",88369,437.75,,UHC PPO
520113,10005368,"MORPH, INSITU, ADDL PROBE",88369,358.96,,WEA
520113,10005368,"MORPH, INSITU, ADDL PROBE",88369,236.32,,WPS ARISE
520113,10005368,"MORPH, INSITU, ADDL PROBE",88369,272.64,,WPS STATEWIDE
520113,10005368,"MORPH, INSITU, ADDL PROBE",88369,283.25,,CASH PRICE
520113,10005368,"MORPH, INSITU, ADDL PROBE",88369,183.20,,MIN
520113,10005368,"MORPH, INSITU, ADDL PROBE",88369,468.65,,MAX
520113,10005369,"MORPH, INSITU, MULTIPLEX PROBE",88377,568.75,,AETNA
520113,10005369,"MORPH, INSITU, MULTIPLEX PROBE",88377,222.33,,ANTHEM BLUE PRIORITY
520113,10005369,"MORPH, INSITU, MULTIPLEX PROBE",88377,226.23,,ANTHEM BLUE PREFERRED
520113,10005369,"MORPH, INSITU, MULTIPLEX PROBE",88377,329.44,,ANTHEM PPO
520113,10005369,"MORPH, INSITU, MULTIPLEX PROBE",88377,337.50,,AURORA CAREGIVER
520113,10005369,"MORPH, INSITU, MULTIPLEX PROBE",88377,538.13,,CIGNA
520113,10005369,"MORPH, INSITU, MULTIPLEX PROBE",88377,431.25,,EXCHANGE COMMON GROUND
520113,10005369,"MORPH, INSITU, MULTIPLEX PROBE",88377,568.75,,HEALTH EOS
520113,10005369,"MORPH, INSITU, MULTIPLEX PROBE",88377,375.00,,HUMANA WVN
520113,10005369,"MORPH, INSITU, MULTIPLEX PROBE",88377,475.00,,HUMANA HMO
520113,10005369,"MORPH, INSITU, MULTIPLEX PROBE",88377,531.25,,HUMANA PPO
520113,10005369,"MORPH, INSITU, MULTIPLEX PROBE",88377,562.50,,TRILOGY
520113,10005369,"MORPH, INSITU, MULTIPLEX PROBE",88377,270.06,,UHC HMO
520113,10005369,"MORPH, INSITU, MULTIPLEX PROBE",88377,531.25,,UHC PPO
520113,10005369,"MORPH, INSITU, MULTIPLEX PROBE",88377,435.63,,WEA
520113,10005369,"MORPH, INSITU, MULTIPLEX PROBE",88377,286.79,,WPS ARISE
520113,10005369,"MORPH, INSITU, MULTIPLEX PROBE",88377,330.87,,WPS STATEWIDE
520113,10005369,"MORPH, INSITU, MULTIPLEX PROBE",88377,343.75,,CASH PRICE
520113,10005369,"MORPH, INSITU, MULTIPLEX PROBE",88377,222.33,,MIN
520113,10005369,"MORPH, INSITU, MULTIPLEX PROBE",88377,568.75,,MAX
520113,10005374,VAC THERAPY DISP < 50 CM,97607,891.80,,AETNA
520113,10005374,VAC THERAPY DISP < 50 CM,97607,446.56,,ANTHEM BLUE PRIORITY
520113,10005374,VAC THERAPY DISP < 50 CM,97607,477.09,,ANTHEM BLUE PREFERRED
520113,10005374,VAC THERAPY DISP < 50 CM,97607,589.03,,ANTHEM PPO
520113,10005374,VAC THERAPY DISP < 50 CM,97607,529.20,,AURORA CAREGIVER
520113,10005374,VAC THERAPY DISP < 50 CM,97607,843.78,,CIGNA
520113,10005374,VAC THERAPY DISP < 50 CM,97607,676.20,,EXCHANGE COMMON GROUND
520113,10005374,VAC THERAPY DISP < 50 CM,97607,891.80,,HEALTH EOS
520113,10005374,VAC THERAPY DISP < 50 CM,97607,588.00,,HUMANA WVN
520113,10005374,VAC THERAPY DISP < 50 CM,97607,744.80,,HUMANA HMO
520113,10005374,VAC THERAPY DISP < 50 CM,97607,833.00,,HUMANA PPO
520113,10005374,VAC THERAPY DISP < 50 CM,97607,882.00,,TRILOGY
520113,10005374,VAC THERAPY DISP < 50 CM,97607,395.69,,UHC HMO
520113,10005374,VAC THERAPY DISP < 50 CM,97607,833.00,,UHC PPO
520113,10005374,VAC THERAPY DISP < 50 CM,97607,683.06,,WEA
520113,10005374,VAC THERAPY DISP < 50 CM,97607,523.86,,WPS ARISE
520113,10005374,VAC THERAPY DISP < 50 CM,97607,577.59,,WPS STATEWIDE
520113,10005374,VAC THERAPY DISP < 50 CM,97607,539.00,,CASH PRICE
520113,10005374,VAC THERAPY DISP < 50 CM,97607,395.69,,MIN
520113,10005374,VAC THERAPY DISP < 50 CM,97607,891.80,,MAX
520113,10005375,VAC THERAPY DISP > 50 CM,97608,1337.70,,AETNA
520113,10005375,VAC THERAPY DISP > 50 CM,97608,669.85,,ANTHEM BLUE PRIORITY
520113,10005375,VAC THERAPY DISP > 50 CM,97608,715.64,,ANTHEM BLUE PREFERRED
520113,10005375,VAC THERAPY DISP > 50 CM,97608,883.55,,ANTHEM PPO
520113,10005375,VAC THERAPY DISP > 50 CM,97608,793.80,,AURORA CAREGIVER
520113,10005375,VAC THERAPY DISP > 50 CM,97608,1265.67,,CIGNA
520113,10005375,VAC THERAPY DISP > 50 CM,97608,1014.30,,EXCHANGE COMMON GROUND
520113,10005375,VAC THERAPY DISP > 50 CM,97608,1337.70,,HEALTH EOS
520113,10005375,VAC THERAPY DISP > 50 CM,97608,882.00,,HUMANA WVN
520113,10005375,VAC THERAPY DISP > 50 CM,97608,1117.20,,HUMANA HMO
520113,10005375,VAC THERAPY DISP > 50 CM,97608,1249.50,,HUMANA PPO
520113,10005375,VAC THERAPY DISP > 50 CM,97608,1323.00,,TRILOGY
520113,10005375,VAC THERAPY DISP > 50 CM,97608,593.54,,UHC HMO
520113,10005375,VAC THERAPY DISP > 50 CM,97608,1249.50,,UHC PPO
520113,10005375,VAC THERAPY DISP > 50 CM,97608,1024.59,,WEA
520113,10005375,VAC THERAPY DISP > 50 CM,97608,785.79,,WPS ARISE
520113,10005375,VAC THERAPY DISP > 50 CM,97608,866.38,,WPS STATEWIDE
520113,10005375,VAC THERAPY DISP > 50 CM,97608,808.50,,CASH PRICE
520113,10005375,VAC THERAPY DISP > 50 CM,97608,593.54,,MIN
520113,10005375,VAC THERAPY DISP > 50 CM,97608,1337.70,,MAX
520113,10005386,ANTIBODY TITER IFA,86256,114.66,,AETNA
520113,10005386,ANTIBODY TITER IFA,86256,41.64,,ANTHEM BLUE PRIORITY
520113,10005386,ANTIBODY TITER IFA,86256,44.97,,ANTHEM BLUE PREFERRED
520113,10005386,ANTIBODY TITER IFA,86256,64.49,,ANTHEM PPO
520113,10005386,ANTIBODY TITER IFA,86256,68.04,,AURORA CAREGIVER
520113,10005386,ANTIBODY TITER IFA,86256,108.49,,CIGNA
520113,10005386,ANTIBODY TITER IFA,86256,86.94,,EXCHANGE COMMON GROUND
520113,10005386,ANTIBODY TITER IFA,86256,114.66,,HEALTH EOS
520113,10005386,ANTIBODY TITER IFA,86256,75.60,,HUMANA WVN
520113,10005386,ANTIBODY TITER IFA,86256,95.76,,HUMANA HMO
520113,10005386,ANTIBODY TITER IFA,86256,107.10,,HUMANA PPO
520113,10005386,ANTIBODY TITER IFA,86256,113.40,,TRILOGY
520113,10005386,ANTIBODY TITER IFA,86256,50.12,,UHC HMO
520113,10005386,ANTIBODY TITER IFA,86256,107.10,,UHC PPO
520113,10005386,ANTIBODY TITER IFA,86256,87.82,,WEA
520113,10005386,ANTIBODY TITER IFA,86256,55.04,,WPS ARISE
520113,10005386,ANTIBODY TITER IFA,86256,62.58,,WPS STATEWIDE
520113,10005386,ANTIBODY TITER IFA,86256,69.30,,CASH PRICE
520113,10005386,ANTIBODY TITER IFA,86256,41.64,,MIN
520113,10005386,ANTIBODY TITER IFA,86256,114.66,,MAX
520113,10005387,STRIATED MUSCLE AB EIA,83520,137.41,,AETNA
520113,10005387,STRIATED MUSCLE AB EIA,83520,30.90,,ANTHEM BLUE PRIORITY
520113,10005387,STRIATED MUSCLE AB EIA,83520,30.90,,ANTHEM BLUE PREFERRED
520113,10005387,STRIATED MUSCLE AB EIA,83520,30.90,,ANTHEM PPO
520113,10005387,STRIATED MUSCLE AB EIA,83520,81.54,,AURORA CAREGIVER
520113,10005387,STRIATED MUSCLE AB EIA,83520,130.01,,CIGNA
520113,10005387,STRIATED MUSCLE AB EIA,83520,104.19,,EXCHANGE COMMON GROUND
520113,10005387,STRIATED MUSCLE AB EIA,83520,137.41,,HEALTH EOS
520113,10005387,STRIATED MUSCLE AB EIA,83520,90.60,,HUMANA WVN
520113,10005387,STRIATED MUSCLE AB EIA,83520,114.76,,HUMANA HMO
520113,10005387,STRIATED MUSCLE AB EIA,83520,128.35,,HUMANA PPO
520113,10005387,STRIATED MUSCLE AB EIA,83520,135.90,,TRILOGY
520113,10005387,STRIATED MUSCLE AB EIA,83520,21.96,,UHC HMO
520113,10005387,STRIATED MUSCLE AB EIA,83520,128.35,,UHC PPO
520113,10005387,STRIATED MUSCLE AB EIA,83520,105.25,,WEA
520113,10005387,STRIATED MUSCLE AB EIA,83520,37.55,,WPS ARISE
520113,10005387,STRIATED MUSCLE AB EIA,83520,43.97,,WPS STATEWIDE
520113,10005387,STRIATED MUSCLE AB EIA,83520,83.05,,CASH PRICE
520113,10005387,STRIATED MUSCLE AB EIA,83520,21.96,,MIN
520113,10005387,STRIATED MUSCLE AB EIA,83520,137.41,,MAX
520113,10005388,CT IMAGE GUIDE TX DELIVERY,77387,2293.20,,AETNA
520113,10005388,CT IMAGE GUIDE TX DELIVERY,77387,643.93,,ANTHEM BLUE PRIORITY
520113,10005388,CT IMAGE GUIDE TX DELIVERY,77387,693.30,,ANTHEM BLUE PREFERRED
520113,10005388,CT IMAGE GUIDE TX DELIVERY,77387,1453.03,,ANTHEM PPO
520113,10005388,CT IMAGE GUIDE TX DELIVERY,77387,1360.80,,AURORA CAREGIVER
520113,10005388,CT IMAGE GUIDE TX DELIVERY,77387,2169.72,,CIGNA
520113,10005388,CT IMAGE GUIDE TX DELIVERY,77387,1738.80,,EXCHANGE COMMON GROUND
520113,10005388,CT IMAGE GUIDE TX DELIVERY,77387,2293.20,,HEALTH EOS
520113,10005388,CT IMAGE GUIDE TX DELIVERY,77387,1512.00,,HUMANA WVN
520113,10005388,CT IMAGE GUIDE TX DELIVERY,77387,1915.20,,HUMANA HMO
520113,10005388,CT IMAGE GUIDE TX DELIVERY,77387,2142.00,,HUMANA PPO
520113,10005388,CT IMAGE GUIDE TX DELIVERY,77387,2268.00,,TRILOGY
520113,10005388,CT IMAGE GUIDE TX DELIVERY,77387,703.21,,UHC HMO
520113,10005388,CT IMAGE GUIDE TX DELIVERY,77387,2142.00,,UHC PPO
520113,10005388,CT IMAGE GUIDE TX DELIVERY,77387,1756.44,,WEA
520113,10005388,CT IMAGE GUIDE TX DELIVERY,77387,801.13,,WPS ARISE
520113,10005388,CT IMAGE GUIDE TX DELIVERY,77387,925.16,,WPS STATEWIDE
520113,10005388,CT IMAGE GUIDE TX DELIVERY,77387,1386.00,,CASH PRICE
520113,10005388,CT IMAGE GUIDE TX DELIVERY,77387,643.93,,MIN
520113,10005388,CT IMAGE GUIDE TX DELIVERY,77387,2293.20,,MAX
520113,10005391,CT HEART W/CALCIUM EVAL SCREENING,75571,44.59,,AETNA
520113,10005391,CT HEART W/CALCIUM EVAL SCREENING,75571,43.85,,ANTHEM BLUE PRIORITY
520113,10005391,CT HEART W/CALCIUM EVAL SCREENING,75571,44.07,,ANTHEM BLUE PREFERRED
520113,10005391,CT HEART W/CALCIUM EVAL SCREENING,75571,44.46,,ANTHEM PPO
520113,10005391,CT HEART W/CALCIUM EVAL SCREENING,75571,26.46,,AURORA CAREGIVER
520113,10005391,CT HEART W/CALCIUM EVAL SCREENING,75571,42.19,,CIGNA
520113,10005391,CT HEART W/CALCIUM EVAL SCREENING,75571,33.81,,EXCHANGE COMMON GROUND
520113,10005391,CT HEART W/CALCIUM EVAL SCREENING,75571,44.59,,HEALTH EOS
