property_id,property_type,sale_date,sale_price,num_units,city,physical_address,county,state,source_url
210504003,RESIDENTIAL TOWNHOME,2004-09-13 00:00:00,554000,1,STEAMBOAT SPRINGS,2754 CROSS TIMBERS TRL,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
210504004,RESIDENTIAL TOWNHOME,2020-09-24 00:00:00,802750,1,STEAMBOAT SPRINGS,2756 CROSS TIMBERS TRL,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
210505001,RESIDENTIAL TOWNHOME,2020-10-02 00:00:00,995000,1,STEAMBOAT SPRINGS,2780 CROSS TIMBERS TRL,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
210505002,RESIDENTIAL TOWNHOME,2006-03-29 00:00:00,715000,1,STEAMBOAT SPRINGS,2782 CROSS TIMBERS TRL,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
210505003,RESIDENTIAL TOWNHOME,2000-04-14 00:00:00,409000,1,STEAMBOAT SPRINGS,2784 CROSS TIMBERS TRL,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
210505004,RESIDENTIAL TOWNHOME,2004-09-15 00:00:00,690000,1,STEAMBOAT SPRINGS,2786 CROSS TIMBERS TRL,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
210509004,RESIDENTIAL TOWNHOME,2012-09-19 00:00:00,710000,1,STEAMBOAT SPRINGS,2741 TIMBER CT,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
210509003,RESIDENTIAL TOWNHOME,2019-03-01 00:00:00,680000,1,STEAMBOAT SPRINGS,2743 TIMBER CT,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
210509002,RESIDENTIAL TOWNHOME,2019-01-08 00:00:00,615000,1,STEAMBOAT SPRINGS,2745 TIMBER CT,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
210509001,RESIDENTIAL TOWNHOME,2010-12-13 00:00:00,800000,1,STEAMBOAT SPRINGS,2747 TIMBER CT,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
215806002,RESIDENTIAL TOWNHOME,2015-09-30 00:00:00,710000,1,STEAMBOAT SPRINGS,2839 TIMBER LN,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
215806001,RESIDENTIAL TOWNHOME,2021-10-07 00:00:00,1610000,1,STEAMBOAT SPRINGS,2841 TIMBER LN,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
215807004,RESIDENTIAL TOWNHOME,2014-07-17 00:00:00,650000,1,STEAMBOAT SPRINGS,2831 TIMBER LN,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
215807002,RESIDENTIAL TOWNHOME,2020-07-20 00:00:00,660000,1,STEAMBOAT SPRINGS,2835 TIMBER LN,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
215807003,RESIDENTIAL TOWNHOME,2005-04-04 00:00:00,523000,1,STEAMBOAT SPRINGS,2833 TIMBER LN,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
215807001,RESIDENTIAL TOWNHOME,2000-08-29 00:00:00,491500,1,STEAMBOAT SPRINGS,2837 TIMBER LN,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
215808101,RESIDENTIAL TOWNHOME,2000-09-29 00:00:00,511500,1,STEAMBOAT SPRINGS,2805 TIMBER LN,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
215808102,RESIDENTIAL TOWNHOME,2013-05-20 00:00:00,795000,1,STEAMBOAT SPRINGS,2803 TIMBER LN,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
215808201,RESIDENTIAL TOWNHOME,2017-02-03 00:00:00,725000,1,STEAMBOAT SPRINGS,2795 TIMBER LN,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
215808203,RESIDENTIAL TOWNHOME,2012-10-26 00:00:00,665000,1,STEAMBOAT SPRINGS,2791 TIMBER LN,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
215808202,RESIDENTIAL TOWNHOME,2000-11-08 00:00:00,475000,1,STEAMBOAT SPRINGS,2793 TIMBER LN,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
225812001,RESIDENTIAL TOWNHOME,2001-09-04 00:00:00,669000,1,STEAMBOAT SPRINGS,3043 MOUNTAINEER CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
225812002,RESIDENTIAL TOWNHOME,2018-12-04 00:00:00,990000,1,STEAMBOAT SPRINGS,3045 MOUNTAINEER CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
225811002,RESIDENTIAL TOWNHOME,2001-09-06 00:00:00,639000,1,STEAMBOAT SPRINGS,3031 MOUNTAINEER CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
225811001,RESIDENTIAL TOWNHOME,2001-10-05 00:00:00,669000,1,STEAMBOAT SPRINGS,3029 MOUNTAINEER CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
225810002,RESIDENTIAL TOWNHOME,2021-02-15 00:00:00,383333,1,STEAMBOAT SPRINGS,3017 MOUNTAINEER CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
225810001,RESIDENTIAL TOWNHOME,2003-03-14 00:00:00,675000,1,STEAMBOAT SPRINGS,3015 MOUNTAINEER CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
225809002,RESIDENTIAL TOWNHOME,2008-01-02 00:00:00,1200000,1,STEAMBOAT SPRINGS,3003 MOUNTAINEER CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
225809001,RESIDENTIAL TOWNHOME,2019-02-12 00:00:00,1025000,1,STEAMBOAT SPRINGS,3001 MOUNTAINEER CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
225808001,RESIDENTIAL TOWNHOME,2001-09-05 00:00:00,604000,1,STEAMBOAT SPRINGS,2987 MOUNTAINEER CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
225808002,RESIDENTIAL TOWNHOME,2012-03-26 00:00:00,200000,1,STEAMBOAT SPRINGS,2989 MOUNTAINEER CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
225813001,RESIDENTIAL TOWNHOME,2001-08-31 00:00:00,635000,1,STEAMBOAT SPRINGS,3010 MOUNTAINEER CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
225813002,RESIDENTIAL TOWNHOME,2011-02-18 00:00:00,850000,1,STEAMBOAT SPRINGS,3012 MOUNTAINEER CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
220002001,RESIDENTIAL TOWNHOME,2019-03-28 00:00:00,1075000,1,STEAMBOAT SPRINGS,2903 MOUNTAINEER CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
220002002,RESIDENTIAL TOWNHOME,2001-01-31 00:00:00,580000,1,STEAMBOAT SPRINGS,2905 MOUNTAINEER CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
220001001,RESIDENTIAL TOWNHOME,2013-10-18 00:00:00,850000,1,STEAMBOAT SPRINGS,2906 MOUNTAINEER CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
220001002,RESIDENTIAL TOWNHOME,2010-06-02 00:00:00,900000,1,STEAMBOAT SPRINGS,2908 MOUNTAINEER CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
240907001,RESIDENTIAL TOWNHOME,2004-02-13 00:00:00,699900,1,STEAMBOAT SPRINGS,2973 MOUNTAINEER CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
240907002,RESIDENTIAL TOWNHOME,2017-02-13 00:00:00,910000,1,STEAMBOAT SPRINGS,2975 MOUNTAINEER CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
240906002,RESIDENTIAL TOWNHOME,2004-05-18 00:00:00,695000,1,STEAMBOAT SPRINGS,2961 MOUNTAINEER CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
240906001,RESIDENTIAL TOWNHOME,2017-06-29 00:00:00,880000,1,STEAMBOAT SPRINGS,2959 MOUNTAINEER CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
240905002,RESIDENTIAL TOWNHOME,2004-05-28 00:00:00,755900,1,STEAMBOAT SPRINGS,2947 MOUNTAINEER CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
240905001,RESIDENTIAL TOWNHOME,2006-10-30 00:00:00,1100000,1,STEAMBOAT SPRINGS,2945 MOUNTAINEER CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
240904002,RESIDENTIAL TOWNHOME,2021-03-29 00:00:00,1503500,1,STEAMBOAT SPRINGS,2933 MOUNTAINEER CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
240904001,RESIDENTIAL TOWNHOME,2018-06-29 00:00:00,500000,1,STEAMBOAT SPRINGS,2931 MOUNTAINEER CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
240903002,RESIDENTIAL TOWNHOME,2021-02-25 00:00:00,1650000,1,STEAMBOAT SPRINGS,2919 MOUNTAINEER CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
240903001,RESIDENTIAL TOWNHOME,2020-01-16 00:00:00,1090000,1,STEAMBOAT SPRINGS,2917 MOUNTAINEER CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
232100001,RESIDENTIAL TOWNHOME,2021-05-13 00:00:00,1200000,1,STEAMBOAT SPRINGS,406 HILLTOP PKWY,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
232100002,RESIDENTIAL TOWNHOME,2017-07-21 00:00:00,670000,1,STEAMBOAT SPRINGS,408 HILLTOP PKWY,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
205703001,RESIDENTIAL TOWNHOME,2020-05-29 00:00:00,480000,1,STEAMBOAT SPRINGS,538 EAGLEPOINTE CT,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
205703004,RESIDENTIAL TOWNHOME,2019-12-23 00:00:00,407500,1,STEAMBOAT SPRINGS,532 EAGLEPOINTE CT,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
205703002,RESIDENTIAL TOWNHOME,2018-11-01 00:00:00,389000,1,STEAMBOAT SPRINGS,536 EAGLEPOINTE CT,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
205703003,RESIDENTIAL TOWNHOME,2017-02-21 00:00:00,390000,1,STEAMBOAT SPRINGS,534 EAGLEPOINTE CT,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
205704001,RESIDENTIAL TOWNHOME,2001-10-31 00:00:00,220000,1,STEAMBOAT SPRINGS,512 EAGLEPOINTE CT,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
205704004,RESIDENTIAL TOWNHOME,2018-09-05 00:00:00,405000,1,STEAMBOAT SPRINGS,506 EAGLEPOINTE CT,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
205704003,RESIDENTIAL TOWNHOME,2019-07-31 00:00:00,465500,1,STEAMBOAT SPRINGS,508 EAGLEPOINTE CT,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
205702001,RESIDENTIAL TOWNHOME,2015-04-15 00:00:00,350000,1,STEAMBOAT SPRINGS,523 EAGLEPOINTE CT,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
205702004,RESIDENTIAL TOWNHOME,2021-05-26 00:00:00,400000,1,STEAMBOAT SPRINGS,529 EAGLEPOINTE CT,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
205702002,RESIDENTIAL TOWNHOME,2020-08-03 00:00:00,450000,1,STEAMBOAT SPRINGS,525 EAGLEPOINTE CT,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
205702003,RESIDENTIAL TOWNHOME,2005-09-29 00:00:00,290000,1,STEAMBOAT SPRINGS,527 EAGLEPOINTE CT,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
205701001,RESIDENTIAL TOWNHOME,2017-12-21 00:00:00,384000,1,STEAMBOAT SPRINGS,497 EAGLEPOINTE CT,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
205701004,RESIDENTIAL TOWNHOME,2006-04-28 00:00:00,359900,1,STEAMBOAT SPRINGS,491 EAGLEPOINTE CT,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
205701002,RESIDENTIAL TOWNHOME,2017-04-28 00:00:00,352500,1,STEAMBOAT SPRINGS,495 EAGLEPOINTE CT,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
205701003,RESIDENTIAL TOWNHOME,2021-10-22 00:00:00,722000,1,STEAMBOAT SPRINGS,493 EAGLEPOINTE CT,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
205705001,RESIDENTIAL TOWNHOME,2013-09-09 00:00:00,338000,1,STEAMBOAT SPRINGS,489 EAGLEPOINTE CT,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
205705004,RESIDENTIAL TOWNHOME,2021-05-28 00:00:00,701000,1,STEAMBOAT SPRINGS,483 EAGLEPOINTE CT,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
205705002,RESIDENTIAL TOWNHOME,2018-11-05 00:00:00,400000,1,STEAMBOAT SPRINGS,487 EAGLEPOINTE CT,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
205705003,RESIDENTIAL TOWNHOME,2015-10-29 00:00:00,339500,1,STEAMBOAT SPRINGS,485 EAGLEPOINTE CT,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
205706001,RESIDENTIAL TOWNHOME,2006-11-08 00:00:00,385000,1,STEAMBOAT SPRINGS,477 EAGLEPOINTE CT,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
205706004,RESIDENTIAL TOWNHOME,2006-01-11 00:00:00,292000,1,STEAMBOAT SPRINGS,471 EAGLEPOINTE CT,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
205706002,RESIDENTIAL TOWNHOME,2020-10-15 00:00:00,490000,1,STEAMBOAT SPRINGS,475 EAGLEPOINTE CT,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
205706003,RESIDENTIAL TOWNHOME,2000-08-28 00:00:00,212200,1,STEAMBOAT SPRINGS,473 EAGLEPOINTE CT,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
205707001,RESIDENTIAL TOWNHOME,2006-12-13 00:00:00,391000,1,STEAMBOAT SPRINGS,469 EAGLEPOINTE CT,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
205707002,RESIDENTIAL TOWNHOME,2004-01-29 00:00:00,235000,1,STEAMBOAT SPRINGS,467 EAGLEPOINTE CT,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
205707004,RESIDENTIAL TOWNHOME,1999-11-10 00:00:00,229900,1,STEAMBOAT SPRINGS,463 EAGLEPOINTE CT,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
205707003,RESIDENTIAL TOWNHOME,1999-11-04 00:00:00,194900,1,STEAMBOAT SPRINGS,465 EAGLEPOINTE CT,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
205704002,RESIDENTIAL TOWNHOME,2002-11-19 00:00:00,222500,1,STEAMBOAT SPRINGS,510 EAGLEPOINTE CT,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200009,RESIDENTIAL TOWNHOME,2002-03-07 00:00:00,230000,1,STEAMBOAT SPRINGS,505 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200010,RESIDENTIAL TOWNHOME,2013-01-23 00:00:00,291000,1,STEAMBOAT SPRINGS,507 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200011,RESIDENTIAL TOWNHOME,2014-07-18 00:00:00,350000,1,STEAMBOAT SPRINGS,509 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200012,RESIDENTIAL TOWNHOME,2021-06-24 00:00:00,661000,1,STEAMBOAT SPRINGS,511 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200013,RESIDENTIAL TOWNHOME,2017-12-13 00:00:00,458000,1,STEAMBOAT SPRINGS,535 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200014,RESIDENTIAL TOWNHOME,2021-09-23 00:00:00,700000,1,STEAMBOAT SPRINGS,537 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200015,RESIDENTIAL TOWNHOME,2014-10-30 00:00:00,350000,1,STEAMBOAT SPRINGS,539 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200016,RESIDENTIAL TOWNHOME,2019-11-25 00:00:00,425000,1,STEAMBOAT SPRINGS,541 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200017,RESIDENTIAL TOWNHOME,2017-10-02 00:00:00,450000,1,STEAMBOAT SPRINGS,567 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200018,RESIDENTIAL TOWNHOME,2016-02-23 00:00:00,357000,1,STEAMBOAT SPRINGS,569 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200019,RESIDENTIAL TOWNHOME,2006-08-21 00:00:00,365000,1,STEAMBOAT SPRINGS,571 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200020,RESIDENTIAL TOWNHOME,2016-10-04 00:00:00,390000,1,STEAMBOAT SPRINGS,573 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200021,RESIDENTIAL TOWNHOME,2007-03-06 00:00:00,410000,1,STEAMBOAT SPRINGS,601 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200022,RESIDENTIAL TOWNHOME,2006-01-27 00:00:00,315000,1,STEAMBOAT SPRINGS,603 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200023,RESIDENTIAL TOWNHOME,2002-01-02 00:00:00,218500,1,STEAMBOAT SPRINGS,605 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200024,RESIDENTIAL TOWNHOME,2015-07-24 00:00:00,380000,1,STEAMBOAT SPRINGS,607 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200029,RESIDENTIAL TOWNHOME,2016-12-20 00:00:00,376000,1,STEAMBOAT SPRINGS,631 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200032,RESIDENTIAL TOWNHOME,2005-06-15 00:00:00,284000,1,STEAMBOAT SPRINGS,637 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200030,RESIDENTIAL TOWNHOME,2001-11-02 00:00:00,224400,1,STEAMBOAT SPRINGS,633 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200031,RESIDENTIAL TOWNHOME,2016-05-12 00:00:00,415000,1,STEAMBOAT SPRINGS,635 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200025,RESIDENTIAL TOWNHOME,2015-09-29 00:00:00,374900,1,STEAMBOAT SPRINGS,617 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200028,RESIDENTIAL TOWNHOME,2016-08-18 00:00:00,415000,1,STEAMBOAT SPRINGS,623 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200027,RESIDENTIAL TOWNHOME,2005-08-05 00:00:00,267000,1,STEAMBOAT SPRINGS,621 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200026,RESIDENTIAL TOWNHOME,2015-08-31 00:00:00,364900,1,STEAMBOAT SPRINGS,619 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200042,RESIDENTIAL TOWNHOME,2016-05-13 00:00:00,411000,1,STEAMBOAT SPRINGS,817 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200041,RESIDENTIAL TOWNHOME,2017-06-23 00:00:00,440000,1,STEAMBOAT SPRINGS,815 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200040,RESIDENTIAL TOWNHOME,2001-06-26 00:00:00,173200,1,STEAMBOAT SPRINGS,803 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200039,RESIDENTIAL TOWNHOME,2018-11-29 00:00:00,485000,1,STEAMBOAT SPRINGS,801 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200038,RESIDENTIAL TOWNHOME,2017-04-14 00:00:00,432000,1,STEAMBOAT SPRINGS,779 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200037,RESIDENTIAL TOWNHOME,2017-09-21 00:00:00,450000,1,STEAMBOAT SPRINGS,777 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200036,RESIDENTIAL TOWNHOME,2016-04-08 00:00:00,382000,1,STEAMBOAT SPRINGS,765 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200035,RESIDENTIAL TOWNHOME,2001-11-01 00:00:00,234000,1,STEAMBOAT SPRINGS,763 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200034,RESIDENTIAL TOWNHOME,2020-08-18 00:00:00,500000,1,STEAMBOAT SPRINGS,747 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200033,RESIDENTIAL TOWNHOME,2001-07-25 00:00:00,190500,1,STEAMBOAT SPRINGS,745 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200046,RESIDENTIAL TOWNHOME,2007-02-08 00:00:00,403000,1,STEAMBOAT SPRINGS,512 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200045,RESIDENTIAL TOWNHOME,2021-08-31 00:00:00,705000,1,STEAMBOAT SPRINGS,510 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200044,RESIDENTIAL TOWNHOME,2005-06-27 00:00:00,258000,1,STEAMBOAT SPRINGS,782 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200043,RESIDENTIAL TOWNHOME,2020-11-20 00:00:00,602000,1,STEAMBOAT SPRINGS,780 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200054,RESIDENTIAL TOWNHOME,2021-03-19 00:00:00,664000,1,STEAMBOAT SPRINGS,746 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200053,RESIDENTIAL TOWNHOME,2017-08-04 00:00:00,435000,1,STEAMBOAT SPRINGS,744 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200052,RESIDENTIAL TOWNHOME,2006-06-06 00:00:00,341000,1,STEAMBOAT SPRINGS,742 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200051,RESIDENTIAL TOWNHOME,2022-01-04 00:00:00,290000,1,STEAMBOAT SPRINGS,740 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200049,RESIDENTIAL TOWNHOME,2017-09-08 00:00:00,450500,1,STEAMBOAT SPRINGS,642 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200050,RESIDENTIAL TOWNHOME,2006-09-08 00:00:00,378000,1,STEAMBOAT SPRINGS,644 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200047,RESIDENTIAL TOWNHOME,2018-08-17 00:00:00,460000,1,STEAMBOAT SPRINGS,616 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
223200048,RESIDENTIAL TOWNHOME,2015-08-06 00:00:00,400000,1,STEAMBOAT SPRINGS,618 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
229000001,RESIDENTIAL TOWNHOME,2014-06-17 00:00:00,360000,1,STEAMBOAT SPRINGS,471 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
229000004,RESIDENTIAL TOWNHOME,2005-11-15 00:00:00,287000,1,STEAMBOAT SPRINGS,477 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
229000002,RESIDENTIAL TOWNHOME,2012-10-18 00:00:00,279000,1,STEAMBOAT SPRINGS,473 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
229000003,RESIDENTIAL TOWNHOME,2020-09-17 00:00:00,499000,1,STEAMBOAT SPRINGS,475 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
229000005,RESIDENTIAL TOWNHOME,2021-09-09 00:00:00,720000,1,STEAMBOAT SPRINGS,485 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
229000008,RESIDENTIAL TOWNHOME,2017-11-14 00:00:00,459000,1,STEAMBOAT SPRINGS,491 MOUNTAIN VISTA CIR,ROUTT,CO,https://data-routtgis.opendata.arcgis.com/datasets/parcels/
