book,page,sale_date,sale_price,physical_address,property_id,county,state,source_url
428,2236,2001-01-01 00:00:00,0,103 7TH ST NW,0008845,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
595,1333,2016-12-14 00:00:00,0,121 7TH ST NW,0010258,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
384,1971,1997-09-01 00:00:00,70000,204 7TH ST NW,0008685,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
597,850,2016-12-30 00:00:00,64000,234 7TH ST NW,0008758,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
227,450,1981-01-01 00:00:00,0,140 7TH ST NW,0006904,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
286,671,1988-01-01 00:00:00,0,156 7TH ST NW,0007244,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
601,948,2017-08-09 00:00:00,98000,186 7TH ST NW,0007304,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
439,1196,2002-01-01 00:00:00,0,9 APPLE AVE,0008790,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
610,491,2018-08-03 00:00:00,0,32 APPLE AVE,0008915,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
640,709,2021-06-02 00:00:00,0,102 7TH ST NW,0009395,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
576,296,2014-08-13 00:00:00,0,122 7TH ST NW,0010461,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
617,1516,2019-06-04 00:00:00,135000,215 6TH ST NW,0008592,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
285,630,1988-01-01 00:00:00,0,407 7TH ST NW,0009407,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
412,2473,2000-08-01 00:00:00,56000,331 7TH ST NW,0010449,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
619,1032,2019-08-14 00:00:00,125000,363 7TH ST NW,0007524,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
625,1407,2020-04-06 00:00:00,0,383 7TH ST NW,0010468,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
541,256,2010-06-26 00:00:00,0,34 6TH AVE NW,0006981,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
567,1780,2013-08-08 00:00:00,118000,329 7TH ST NW,0008048,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
449,2066,2003-01-01 00:00:00,0,51 6TH AVE NW,0008786,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
630,334,2020-08-27 00:00:00,7000,7TH ST NW,0008401,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
579,2194,2014-12-31 00:00:00,65000,380 7TH ST NW,0008739,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
589,257,2015-12-31 00:00:00,135000,24 6TH AVE NW,0008763,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
504,413,2007-01-25 00:00:00,114000,306 7TH ST NW,0010325,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
647,1500,2021-12-17 00:00:00,0,383 6TH ST NW,0009698,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
584,1836,2015-08-31 00:00:00,134500,425 6TH ST NW,0007521,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
404,1431,1999-01-01 00:00:00,0,347 6TH ST NW,0014879,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
647,1500,2021-12-17 00:00:00,0,6TH ST NW,0023148,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
519,1942,2008-04-22 00:00:00,0,438 6TH ST NW,0007560,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
519,1942,2008-04-22 00:00:00,0,448 6TH ST NW,137424,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
404,1431,1999-01-01 00:00:00,0,6TH ST NW,0014878,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
,,2004-12-31 00:00:00,0,396 6TH ST NW,0009973,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
526,458,2008-11-24 00:00:00,88000,430 6TH ST NW,0009974,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
582,1488,2015-06-03 00:00:00,45000,348 6TH ST NW,0008640,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
625,1012,2019-12-31 00:00:00,189000,390 6TH ST NW,0007779,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
607,665,2018-04-09 00:00:00,0,312 6TH ST NW,0009341,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
608,146,2018-05-09 00:00:00,0,324 6TH ST NW,0008206,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
236,941,1983-01-01 00:00:00,0,WOODLEAF AVE,0064891,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
,,2005-12-31 00:00:00,0,415 NORTHWOOD PARK,0009140,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
596,110,2017-01-03 00:00:00,0,451 NORTHWOOD PARK,0007688,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
175,408,1974-01-01 00:00:00,0,1314 NC 16 HWY S,0007013,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
285,126,2017-03-01 00:00:00,0,1470 NC 16 HWY S,0019619,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
597,960,2017-03-01 00:00:00,0,NC 16 HWY S,139175,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
295,417,1989-01-01 00:00:00,0,1468 NC 16 HWY S,0006975,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
575,1589,2014-07-22 00:00:00,0,1400 NC 16 HWY S,138719,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
625,835,2020-03-31 00:00:00,250000,1400 NC 16 HWY S,0008044,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
609,1820,2018-07-19 00:00:00,0,US 64 90 HWY W,0025547,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
605,463,2018-01-16 00:00:00,170500,71 CHEVY DR,0064453,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
538,1655,2010-03-03 00:00:00,596500,44 CHEVY DR,0010324,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
388,1520,1998-02-01 00:00:00,167500,NC 16 HWY S,0063349,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
23,114,1927-01-01 00:00:00,0,928 NC 16 HWY S,0008054,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
288,206,1988-01-01 00:00:00,0,19 COMMERCIAL PARK AVE,0016411,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
560,141,2012-10-17 00:00:00,0,230 INDUSTRIAL BLV,0019765,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
560,141,2012-10-17 00:00:00,0,153 COMMERCIAL PARK AVE,0019766,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
612,700,2018-10-31 00:00:00,0,5TH AVE SW,0008270,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
560,138,2012-10-17 00:00:00,0,COMMERCIAL PARK AVE,138407,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
415,2145,2001-01-01 00:00:00,0,345 INDUSTRIAL BLV,0010039,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
299,972,1989-01-01 00:00:00,0,53 COMMERCIAL PARK AVE,0017181,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
612,700,2018-10-31 00:00:00,0,742 NC 16 HWY S,0008028,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
605,1065,2018-01-26 00:00:00,0,696 NC 16 HWY S,0008911,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
490,136,2005-01-01 00:00:00,0,830 NC 16 HWY S,0007057,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
635,787,2021-01-21 00:00:00,714500,790 NC 16 HWY S,0007054,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
435,674,2002-06-01 00:00:00,71000,780 NC 16 HWY S,0007920,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
478,2287,2005-02-01 00:00:00,60000,56 INDUSTRIAL BLV,0007853,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
560,141,2012-10-17 00:00:00,0,231 INDUSTRIAL BLV,138408,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
605,1369,2017-12-31 00:00:00,0,91 INDUSTRIAL BLV,0008746,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
627,758,2019-12-31 00:00:00,90000,94 GALAXIE DR,0009104,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
244,460,1984-01-01 00:00:00,0,68 GALAXIE DR,0006958,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
571,1022,2013-12-31 00:00:00,0,24 GALAXIE DR,0007852,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
509,2005,2007-08-14 00:00:00,120000,112 GALAXIE DR,0010006,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
623,1501,2020-01-30 00:00:00,0,35 GALAXIE DR,0007443,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
609,1535,2018-07-16 00:00:00,84000,55 GALAXIE DR,0008645,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
623,1501,2020-01-30 00:00:00,0,GALAXIE DR,0007442,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
214,858,1979-01-01 00:00:00,0,123 GALAXIE DR,0008009,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
520,2300,2008-05-16 00:00:00,20000,5TH AVE SW,0008271,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
605,1065,2018-01-26 00:00:00,0,3RD AVE SW,0008007,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
605,1065,2018-01-26 00:00:00,0,668 NC 16 HWY S,0007647,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
424,1513,2001-01-01 00:00:00,0,572 NC 16 HWY S,0062309,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
495,649,2006-07-03 00:00:00,92000,562 NC 16 HWY S,0009807,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
548,60,2011-05-05 00:00:00,0,552 NC 16 HWY S,0006816,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
566,2226,2013-07-08 00:00:00,1707000,500 NC 16 HWY S,0007841,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
,,2013-06-26 00:00:00,0,210 5TH AVE SW,0025591,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
597,449,2017-02-22 00:00:00,0,139 6TH ST SW,0060422,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
641,613,2021-06-30 00:00:00,0,171 5TH AVE SW,0008393,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
614,2210,2019-02-21 00:00:00,525000,100 5TH AVE SW,0008797,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
459,2238,2003-01-01 00:00:00,0,395 3RD AVE SW,0066558,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
480,309,2005-03-01 00:00:00,100000,393 3RD AVE SW,0065908,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
629,1837,2020-08-17 00:00:00,0,39 5TH AVE SW,0008465,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
426,564,2001-10-01 00:00:00,60000,62 5TH AVE SW,0008314,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
634,162,2020-12-14 00:00:00,166500,75 WIER CIR,0066170,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
293,827,1988-12-01 00:00:00,6000,50 LUCY ECHERD LN,0020225,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
619,1393,2019-08-21 00:00:00,0,17 4TH ST SW,0007726,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
629,1834,2020-08-17 00:00:00,0,18 WIER CIR,0010397,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
554,2429,2012-03-21 00:00:00,0,410 NC 16 HWY S,0007411,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
640,2451,2020-12-30 00:00:00,0,107 6TH ST SW,0007476,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
587,1532,2016-01-12 00:00:00,0,99 6TH ST SW,0007422,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
423,793,2001-01-01 00:00:00,0,26 6TH ST SW,0007652,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
585,2385,2015-10-20 00:00:00,0,77 6TH ST SW,0061281,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
,,2014-06-18 00:00:00,0,6TH ST SW,0007530,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
288,61,1988-06-01 00:00:00,25000,57 6TH ST SW,0008748,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
611,2206,2018-10-13 00:00:00,0,406 1ST AVE SW,0009723,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
526,427,2008-11-24 00:00:00,72000,23 6TH ST SW,0061580,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
497,608,2006-08-03 00:00:00,80000,15 6TH ST SW,0008747,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
,,2017-07-22 00:00:00,0,375 1ST AVE SW,0007743,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
199,570,2004-12-31 00:00:00,0,370 1ST AVE SW,0006733,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
466,735,2005-01-01 00:00:00,0,374 1ST AVE SW,0066777,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
,,2004-12-31 00:00:00,0,327 1ST AVE SW,0008376,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
222,817,1980-01-01 00:00:00,0,338 1ST AVE SW,0006738,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
429,335,2001-01-01 00:00:00,0,180 NC 16 HWY S,0060424,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
257,914,1985-01-01 00:00:00,0,1ST AVE SW,0010127,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
609,1820,2018-07-19 00:00:00,0,1ST ST SW,0010266,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
244,559,1984-01-01 00:00:00,0,W MAIN AVE,0009759,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
371,998,1995-11-01 00:00:00,74000,360 W MAIN AVE,0007103,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
220,776,1980-01-01 00:00:00,0,7TH ST SW,0007729,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
587,1124,2015-12-31 00:00:00,0,358 W MAIN AVE,0006883,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
617,2029,2018-12-31 00:00:00,15000,61 6TH ST NW,0009107,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
453,1928,2003-01-01 00:00:00,0,89 6TH ST NW,0007155,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
292,206,1988-01-01 00:00:00,0,23 6TH ST NW,0008603,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
,,2004-12-31 00:00:00,0,321 W MAIN AVE,0007723,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
576,782,2014-08-21 00:00:00,0,300 W MAIN AVE,0008116,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
580,802,2015-02-21 00:00:00,0,441 MAIN AVENUE DR,0014451,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
629,2202,2020-08-21 00:00:00,0,270 W MAIN AVE,0009208,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
423,1757,2007-12-31 00:00:00,0,232 W MAIN AVE,0007504,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
247,667,1984-01-01 00:00:00,0,421 MAIN AVENUE DR,0007505,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
607,2287,2018-05-02 00:00:00,0,250 W MAIN AVE,137460,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
,,2004-12-31 00:00:00,0,MAIN AVENUE DR,0007502,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
518,671,2008-03-07 00:00:00,63000,W MAIN AVE,0010364,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
294,25,1988-01-01 00:00:00,0,220 1ST AVE SE,0010125,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
445,1934,2003-01-01 00:00:00,165000,259 W MAIN AVE,0007503,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
635,754,2021-01-21 00:00:00,0,200 W MAIN AVE,0008843,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
612,121,2018-10-22 00:00:00,270000,180 W MAIN AVE,0010358,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
563,1157,2013-03-06 00:00:00,45000,111 6TH ST NW,0006585,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
394,812,1998-09-01 00:00:00,8000,131 6TH ST NW,0006582,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
279,358,1987-08-01 00:00:00,4000,6TH ST NW,0017533,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
576,1525,2014-09-03 00:00:00,78000,179 6TH ST NW,0007243,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
220,392,1980-01-01 00:00:00,0,230 6TH ST NW,0008460,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
541,187,2010-06-24 00:00:00,0,260 6TH ST NW,0008468,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
607,660,2018-04-09 00:00:00,0,312 6TH ST NW,137968,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
596,68,2016-12-31 00:00:00,128000,210 6TH ST NW,0009408,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
576,780,2014-08-21 00:00:00,0,92 6TH ST NW,0008226,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
,,2006-05-01 00:00:00,0,140 6TH ST NW,0008586,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
299,648,1989-06-01 00:00:00,4000,6TH ST NW,0009274,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
601,515,2017-08-01 00:00:00,108000,176 6TH ST NW,0008955,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
592,2204,2016-08-23 00:00:00,0,NORTHWOOD PARK,0064026,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
363,2077,1994-09-01 00:00:00,2000,NORTHWOOD CIR,0061230,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
581,2319,2015-05-06 00:00:00,0,NORTHWOOD CIR,0010277,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
204,347,1978-01-01 00:00:00,0,253 NORTHWOOD CIR,0007544,ALEXANDER,NC,https://maps.alexandercountync.gov/arcgis1/rest/services/Parcels/MapServer/0
